measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-07-04T00:00:00+09:00,smartmeter,107574,,460.0,,
2023-07-04T00:00:00+09:00,smartmeter,107575,,,3.9,1.4
2023-07-04T00:00:00+09:00,smartmeter,107576,6662.47,,,
2023-07-04T00:01:00+09:00,smartmeter,107577,,464.0,,
2023-07-04T00:01:00+09:00,smartmeter,107578,,,4.0,1.4
2023-07-04T00:02:00+09:00,smartmeter,107579,,448.0,,
2023-07-04T00:02:00+09:00,smartmeter,107580,,,3.9,1.4
2023-07-04T00:03:00+09:00,smartmeter,107581,,476.0,,
2023-07-04T00:03:00+09:00,smartmeter,107582,,,4.1,1.4
2023-07-04T00:04:00+09:00,smartmeter,107583,,460.0,,
2023-07-04T00:04:00+09:00,smartmeter,107584,,,3.9,1.4
2023-07-04T00:05:00+09:00,smartmeter,107585,,440.0,,
2023-07-04T00:05:00+09:00,smartmeter,107586,,,3.8,1.4
2023-07-04T00:06:00+09:00,smartmeter,107588,,,4.0,1.7
2023-07-04T00:07:00+09:00,smartmeter,107589,,496.0,,
2023-07-04T00:07:00+09:00,smartmeter,107590,,,4.2,1.6
2023-07-04T00:08:00+09:00,smartmeter,107591,,488.0,,
2023-07-04T00:08:00+09:00,smartmeter,107592,,,4.1,1.6
2023-07-04T00:09:00+09:00,smartmeter,107593,,896.0,,
2023-07-04T00:09:00+09:00,smartmeter,107594,,,4.2,5.4
2023-07-04T00:10:00+09:00,smartmeter,107595,,496.0,,
2023-07-04T00:10:00+09:00,smartmeter,107596,,,4.2,1.6
2023-07-04T00:11:00+09:00,smartmeter,107597,,508.0,,
2023-07-04T00:11:00+09:00,smartmeter,107598,,,4.3,1.6
2023-07-04T00:12:00+09:00,smartmeter,107599,,472.0,,
2023-07-04T00:12:00+09:00,smartmeter,107600,,,4.3,1.2
2023-07-04T00:13:00+09:00,smartmeter,107601,,456.0,,
2023-07-04T00:13:00+09:00,smartmeter,107602,,,4.2,1.2
2023-07-04T00:14:00+09:00,smartmeter,107603,,512.0,,
2023-07-04T00:14:00+09:00,smartmeter,107604,,,4.2,1.6
2023-07-04T00:15:00+09:00,smartmeter,107605,,468.0,,
2023-07-04T00:15:00+09:00,smartmeter,107606,,,4.2,1.2
2023-07-04T00:16:00+09:00,smartmeter,107607,,452.0,,
2023-07-04T00:16:00+09:00,smartmeter,107608,,,4.1,1.2
2023-07-04T00:17:00+09:00,smartmeter,107609,,492.0,,
2023-07-04T00:17:00+09:00,smartmeter,107610,,,4.5,1.2
2023-07-04T00:18:00+09:00,smartmeter,107611,,480.0,,
2023-07-04T00:18:00+09:00,smartmeter,107612,,,4.4,1.2
2023-07-04T00:19:00+09:00,smartmeter,107613,,476.0,,
2023-07-04T00:19:00+09:00,smartmeter,107614,,,4.3,1.3
2023-07-04T00:20:00+09:00,smartmeter,107615,,476.0,,
2023-07-04T00:20:00+09:00,smartmeter,107616,,,4.4,1.3
2023-07-04T00:21:00+09:00,smartmeter,107617,,464.0,,
2023-07-04T00:21:00+09:00,smartmeter,107618,,,4.2,1.2
2023-07-04T00:22:00+09:00,smartmeter,107619,,528.0,,
2023-07-04T00:22:00+09:00,smartmeter,107620,,,4.3,1.6
2023-07-04T00:23:00+09:00,smartmeter,107621,,456.0,,
2023-07-04T00:23:00+09:00,smartmeter,107622,,,4.2,1.2
2023-07-04T00:24:00+09:00,smartmeter,107623,,444.0,,
2023-07-04T00:24:00+09:00,smartmeter,107624,,,4.1,1.2
2023-07-04T00:25:00+09:00,smartmeter,107625,,452.0,,
2023-07-04T00:25:00+09:00,smartmeter,107626,,,4.1,1.2
2023-07-04T00:26:00+09:00,smartmeter,107627,,452.0,,
2023-07-04T00:26:00+09:00,smartmeter,107628,,,4.1,1.2
2023-07-04T00:27:00+09:00,smartmeter,107630,,,4.0,1.2
2023-07-04T00:28:00+09:00,smartmeter,107631,,440.0,,
2023-07-04T00:28:00+09:00,smartmeter,107632,,,4.0,1.2
2023-07-04T00:29:00+09:00,smartmeter,107633,,444.0,,
2023-07-04T00:29:00+09:00,smartmeter,107634,,,4.0,1.3
2023-07-04T00:30:00+09:00,smartmeter,107635,,448.0,,
2023-07-04T00:30:00+09:00,smartmeter,107636,,,3.9,1.4
2023-07-04T00:30:00+09:00,smartmeter,107637,6662.71,,,
2023-07-04T00:31:00+09:00,smartmeter,107638,,452.0,,
2023-07-04T00:31:00+09:00,smartmeter,107639,,,4.1,1.2
2023-07-04T00:32:00+09:00,smartmeter,107640,,436.0,,
2023-07-04T00:32:00+09:00,smartmeter,107641,,,3.9,1.2
2023-07-04T00:33:00+09:00,smartmeter,107642,,304.0,,
2023-07-04T00:33:00+09:00,smartmeter,107643,,,2.4,1.2
2023-07-04T00:34:00+09:00,smartmeter,107644,,308.0,,
2023-07-04T00:34:00+09:00,smartmeter,107645,,,2.4,1.2
2023-07-04T00:35:00+09:00,smartmeter,107646,,296.0,,
2023-07-04T00:35:00+09:00,smartmeter,107647,,,2.3,1.2
2023-07-04T00:36:00+09:00,smartmeter,107648,,312.0,,
2023-07-04T00:36:00+09:00,smartmeter,107649,,,2.5,1.2
2023-07-04T00:37:00+09:00,smartmeter,107650,,308.0,,
2023-07-04T00:37:00+09:00,smartmeter,107651,,,2.5,1.2
2023-07-04T00:38:00+09:00,smartmeter,107652,,292.0,,
2023-07-04T00:38:00+09:00,smartmeter,107653,,,2.3,1.2
2023-07-04T00:39:00+09:00,smartmeter,107654,,308.0,,
2023-07-04T00:39:00+09:00,smartmeter,107655,,,2.4,1.3
2023-07-04T00:40:00+09:00,smartmeter,107656,,316.0,,
2023-07-04T00:40:00+09:00,smartmeter,107657,,,2.5,1.2
2023-07-04T00:41:00+09:00,smartmeter,107658,,368.0,,
2023-07-04T00:41:00+09:00,smartmeter,107659,,,2.5,1.7
2023-07-04T00:42:00+09:00,smartmeter,107660,,308.0,,
2023-07-04T00:42:00+09:00,smartmeter,107661,,,2.4,1.2
2023-07-04T00:43:00+09:00,smartmeter,107662,,296.0,,
2023-07-04T00:43:00+09:00,smartmeter,107663,,,2.4,1.2
2023-07-04T00:44:00+09:00,smartmeter,107664,,304.0,,
2023-07-04T00:44:00+09:00,smartmeter,107665,,,2.3,1.3
2023-07-04T00:45:00+09:00,smartmeter,107666,,308.0,,
2023-07-04T00:45:00+09:00,smartmeter,107667,,,2.4,1.2
2023-07-04T00:46:00+09:00,smartmeter,107668,,444.0,,
2023-07-04T00:46:00+09:00,smartmeter,107669,,,4.0,1.2
2023-07-04T00:47:00+09:00,smartmeter,107670,,440.0,,
2023-07-04T00:47:00+09:00,smartmeter,107671,,,4.0,1.2
2023-07-04T00:48:00+09:00,smartmeter,107672,,436.0,,
2023-07-04T00:48:00+09:00,smartmeter,107673,,,3.9,1.2
2023-07-04T00:49:00+09:00,smartmeter,107674,,432.0,,
