measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2022-12-16T00:00:00+09:00,smartmeter,,,588.0,,
2022-12-16T00:00:00+09:00,smartmeter,,,,4.5,1.9
2022-12-16T00:00:00+09:00,smartmeter,,3498.45,,,
2022-12-16T00:02:00+09:00,smartmeter,,,700.0,,
2022-12-16T00:02:00+09:00,smartmeter,,,,4.9,2.5
2022-12-16T00:03:00+09:00,smartmeter,,,596.0,,
2022-12-16T00:03:00+09:00,smartmeter,,,,4.5,2.0
2022-12-16T00:05:00+09:00,smartmeter,,,672.0,,
2022-12-16T00:05:00+09:00,smartmeter,,,,4.6,2.5
2022-12-16T00:06:00+09:00,smartmeter,,,612.0,,
2022-12-16T00:06:00+09:00,smartmeter,,,,4.6,2.0
2022-12-16T00:07:00+09:00,smartmeter,,,820.0,,
2022-12-16T00:07:00+09:00,smartmeter,,,,4.7,4.0
2022-12-16T00:08:00+09:00,smartmeter,,,628.0,,
2022-12-16T00:08:00+09:00,smartmeter,,,,4.3,2.4
2022-12-16T00:09:00+09:00,smartmeter,,,664.0,,
2022-12-16T00:09:00+09:00,smartmeter,,,,4.6,2.4
2022-12-16T00:10:00+09:00,smartmeter,,,720.0,,
2022-12-16T00:10:00+09:00,smartmeter,,,,5.8,1.9
2022-12-16T00:11:00+09:00,smartmeter,,,688.0,,
2022-12-16T00:11:00+09:00,smartmeter,,,,5.4,2.1
2022-12-16T00:12:00+09:00,smartmeter,,,780.0,,
2022-12-16T00:12:00+09:00,smartmeter,,,,5.9,2.4
2022-12-16T00:13:00+09:00,smartmeter,,,668.0,,
2022-12-16T00:13:00+09:00,smartmeter,,,,5.3,1.8
2022-12-16T00:14:00+09:00,smartmeter,,,636.0,,
2022-12-16T00:14:00+09:00,smartmeter,,,,5.0,1.9
2022-12-16T00:15:00+09:00,smartmeter,,,720.0,,
2022-12-16T00:15:00+09:00,smartmeter,,,,5.2,2.4
2022-12-16T00:16:00+09:00,smartmeter,,,652.0,,
2022-12-16T00:16:00+09:00,smartmeter,,,,5.1,1.8
2022-12-16T00:18:00+09:00,smartmeter,,,716.0,,
2022-12-16T00:18:00+09:00,smartmeter,,,,5.2,2.3
2022-12-16T00:19:00+09:00,smartmeter,,,624.0,,
2022-12-16T00:19:00+09:00,smartmeter,,,,4.9,1.8
2022-12-16T00:20:00+09:00,smartmeter,,,680.0,,
2022-12-16T00:20:00+09:00,smartmeter,,,,5.3,1.9
2022-12-16T00:21:00+09:00,smartmeter,,,592.0,,
2022-12-16T00:21:00+09:00,smartmeter,,,,4.0,2.3
2022-12-16T00:22:00+09:00,smartmeter,,,548.0,,
2022-12-16T00:22:00+09:00,smartmeter,,,,3.8,2.0
2022-12-16T00:23:00+09:00,smartmeter,,,676.0,,
2022-12-16T00:23:00+09:00,smartmeter,,,,5.3,1.9
2022-12-16T00:24:00+09:00,smartmeter,,,940.0,,
2022-12-16T00:24:00+09:00,smartmeter,,,,4.6,5.2
2022-12-16T00:25:00+09:00,smartmeter,,,920.0,,
2022-12-16T00:25:00+09:00,smartmeter,,,,7.1,2.4
2022-12-16T00:26:00+09:00,smartmeter,,,596.0,,
2022-12-16T00:26:00+09:00,smartmeter,,,,4.5,1.8
2022-12-16T00:27:00+09:00,smartmeter,,,612.0,,
2022-12-16T00:27:00+09:00,smartmeter,,,,4.7,1.8
2022-12-16T00:28:00+09:00,smartmeter,,,680.0,,
2022-12-16T00:28:00+09:00,smartmeter,,,,4.7,2.4
2022-12-16T00:29:00+09:00,smartmeter,,,,4.3,1.8
2022-12-16T00:30:00+09:00,smartmeter,,,640.0,,
2022-12-16T00:30:00+09:00,smartmeter,,,,4.7,2.1
2022-12-16T00:30:00+09:00,smartmeter,,3498.78,,,
2022-12-16T00:31:00+09:00,smartmeter,,,704.0,,
2022-12-16T00:31:00+09:00,smartmeter,,,,4.9,2.5
2022-12-16T00:33:00+09:00,smartmeter,,,612.0,,
2022-12-16T00:33:00+09:00,smartmeter,,,,4.6,2.0
2022-12-16T00:35:00+09:00,smartmeter,,,636.0,,
2022-12-16T00:35:00+09:00,smartmeter,,,,4.3,2.5
2022-12-16T00:36:00+09:00,smartmeter,,,560.0,,
2022-12-16T00:36:00+09:00,smartmeter,,,,4.1,1.9
2022-12-16T07:48:00+09:00,smartmeter,,,932.0,,
2022-12-16T07:48:00+09:00,smartmeter,,,,3.7,6.2
2022-12-16T07:30:00+09:00,smartmeter,,3503.57,,,
2022-12-16T07:49:00+09:00,smartmeter,,,532.0,,
2022-12-16T07:49:00+09:00,smartmeter,,,,3.7,2.3
2022-12-16T07:50:00+09:00,smartmeter,,,716.0,,
2022-12-16T07:50:00+09:00,smartmeter,,,,5.1,2.8
2022-12-16T07:51:00+09:00,smartmeter,,,556.0,,
2022-12-16T07:51:00+09:00,smartmeter,,,,4.1,2.3
2022-12-16T07:52:00+09:00,smartmeter,,,584.0,,
2022-12-16T07:52:00+09:00,smartmeter,,,,4.4,2.3
2022-12-16T07:53:00+09:00,smartmeter,,,648.0,,
2022-12-16T07:53:00+09:00,smartmeter,,,,4.3,2.8
2022-12-16T07:54:00+09:00,smartmeter,,,608.0,,
2022-12-16T07:54:00+09:00,smartmeter,,,,4.4,2.6
2022-12-16T07:55:00+09:00,smartmeter,,,536.0,,
2022-12-16T07:55:00+09:00,smartmeter,,,,3.9,2.3
2022-12-16T07:56:00+09:00,smartmeter,,,588.0,,
2022-12-16T07:56:00+09:00,smartmeter,,,,4.1,2.6
2022-12-16T07:57:00+09:00,smartmeter,,,620.0,,
2022-12-16T07:57:00+09:00,smartmeter,,,,4.0,3.0
2022-12-16T07:58:00+09:00,smartmeter,,,568.0,,
2022-12-16T07:58:00+09:00,smartmeter,,,,4.0,2.5
2022-12-16T07:59:00+09:00,smartmeter,,,544.0,,
2022-12-16T07:59:00+09:00,smartmeter,,,,3.8,2.5
2022-12-16T08:00:00+09:00,smartmeter,,,540.0,,
2022-12-16T08:00:00+09:00,smartmeter,,,,3.0,3.1
2022-12-16T08:00:00+09:00,smartmeter,,3503.87,,,
2022-12-16T08:01:00+09:00,smartmeter,,,504.0,,
2022-12-16T08:01:00+09:00,smartmeter,,,,3.0,2.6
2022-12-16T08:02:00+09:00,smartmeter,,,440.0,,
2022-12-16T08:02:00+09:00,smartmeter,,,,2.6,2.5
2022-12-16T08:03:00+09:00,smartmeter,,,508.0,,
2022-12-16T08:03:00+09:00,smartmeter,,,,2.9,2.8
2022-12-16T08:04:00+09:00,smartmeter,,,504.0,,
2022-12-16T08:04:00+09:00,smartmeter,,,,2.7,3.0
2022-12-16T08:05:00+09:00,smartmeter,,,436.0,,
2022-12-16T08:05:00+09:00,smartmeter,,,,2.5,2.5
2022-12-16T08:06:00+09:00,smartmeter,,,488.0,,
2022-12-16T08:06:00+09:00,smartmeter,,,,3.0,2.5
2022-12-16T08:07:00+09:00,smartmeter,,,512.0,,
2022-12-16T08:07:00+09:00,smartmeter,,,,2.7,3.0
2022-12-16T08:09:00+09:00,smartmeter,,,440.0,,
