measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-07-25T23:57:00+09:00,smartmeter,167006,,684.0,,
2023-07-25T23:57:00+09:00,smartmeter,167007,,,5.2,2.3
2023-07-25T23:58:00+09:00,smartmeter,167008,,732.0,,
2023-07-25T23:58:00+09:00,smartmeter,167009,,,5.5,2.4
2023-07-25T23:59:00+09:00,smartmeter,167010,,704.0,,
2023-07-25T23:59:00+09:00,smartmeter,167011,,,5.3,2.4
2023-07-26T00:00:00+09:00,smartmeter,167014,7064.11,,,
2023-07-26T00:01:00+09:00,smartmeter,167015,,708.0,,
2023-07-26T00:02:00+09:00,smartmeter,167017,,948.0,,
2023-07-26T00:04:00+09:00,smartmeter,167021,,716.0,,
2023-07-26T00:21:00+09:00,smartmeter,167055,,692.0,,
2023-07-26T00:21:00+09:00,smartmeter,167056,,,5.2,2.3
2023-07-26T00:22:00+09:00,smartmeter,167057,,692.0,,
2023-07-26T00:22:00+09:00,smartmeter,167058,,,5.2,2.3
2023-07-26T00:23:00+09:00,smartmeter,167059,,736.0,,
2023-07-26T00:23:00+09:00,smartmeter,167060,,,5.4,2.4
2023-07-26T00:24:00+09:00,smartmeter,167061,,692.0,,
2023-07-26T00:24:00+09:00,smartmeter,167062,,,5.2,2.3
2023-07-26T00:25:00+09:00,smartmeter,167063,,692.0,,
2023-07-26T00:25:00+09:00,smartmeter,167064,,,5.2,2.3
2023-07-26T00:26:00+09:00,smartmeter,167065,,696.0,,
2023-07-26T00:26:00+09:00,smartmeter,167066,,,5.2,2.3
2023-07-26T00:27:00+09:00,smartmeter,167067,,692.0,,
2023-07-26T00:27:00+09:00,smartmeter,167068,,,5.2,2.3
2023-07-26T00:28:00+09:00,smartmeter,167069,,688.0,,
2023-07-26T00:28:00+09:00,smartmeter,167070,,,5.1,2.3
2023-07-26T00:29:00+09:00,smartmeter,167071,,576.0,,
2023-07-26T00:29:00+09:00,smartmeter,167072,,,3.8,2.3
2023-07-26T00:30:00+09:00,smartmeter,167073,,596.0,,
2023-07-26T00:30:00+09:00,smartmeter,167074,,,4.0,2.3
2023-07-26T00:30:00+09:00,smartmeter,167075,7064.47,,,
2023-07-26T00:31:00+09:00,smartmeter,167076,,544.0,,
2023-07-26T00:31:00+09:00,smartmeter,167077,,,3.5,2.3
2023-07-26T00:32:00+09:00,smartmeter,167078,,540.0,,
2023-07-26T00:32:00+09:00,smartmeter,167079,,,3.5,2.3
2023-07-26T00:33:00+09:00,smartmeter,167080,,544.0,,
2023-07-26T00:33:00+09:00,smartmeter,167081,,,3.5,2.3
2023-07-26T00:34:00+09:00,smartmeter,167082,,540.0,,
2023-07-26T00:34:00+09:00,smartmeter,167083,,,3.4,2.3
2023-07-26T00:35:00+09:00,smartmeter,167084,,532.0,,
2023-07-26T00:35:00+09:00,smartmeter,167085,,,3.4,2.3
2023-07-26T00:36:00+09:00,smartmeter,167086,,536.0,,
2023-07-26T00:36:00+09:00,smartmeter,167087,,,3.4,2.3
2023-07-26T00:37:00+09:00,smartmeter,167088,,556.0,,
2023-07-26T00:37:00+09:00,smartmeter,167089,,,3.7,2.3
2023-07-26T00:38:00+09:00,smartmeter,167090,,524.0,,
2023-07-26T00:38:00+09:00,smartmeter,167091,,,3.4,2.3
2023-07-26T00:39:00+09:00,smartmeter,167092,,656.0,,
2023-07-26T00:39:00+09:00,smartmeter,167093,,,4.9,2.3
2023-07-26T00:40:00+09:00,smartmeter,167094,,644.0,,
2023-07-26T00:40:00+09:00,smartmeter,167095,,,4.8,2.3
2023-07-26T00:41:00+09:00,smartmeter,167096,,820.0,,
2023-07-26T00:41:00+09:00,smartmeter,167097,,,6.4,2.3
2023-07-26T00:42:00+09:00,smartmeter,167098,,652.0,,
2023-07-26T00:42:00+09:00,smartmeter,167099,,,4.9,2.3
2023-07-26T00:43:00+09:00,smartmeter,167100,,648.0,,
2023-07-26T00:43:00+09:00,smartmeter,167101,,,4.8,2.3
2023-07-26T00:44:00+09:00,smartmeter,167102,,664.0,,
2023-07-26T00:44:00+09:00,smartmeter,167103,,,5.0,2.3
2023-07-26T00:45:00+09:00,smartmeter,167104,,1104.0,,
2023-07-26T00:45:00+09:00,smartmeter,167105,,,9.0,2.3
2023-07-26T00:46:00+09:00,smartmeter,167106,,888.0,,
2023-07-26T00:46:00+09:00,smartmeter,167107,,,7.1,2.3
2023-07-26T00:47:00+09:00,smartmeter,167108,,652.0,,
2023-07-26T00:47:00+09:00,smartmeter,167109,,,4.9,2.3
2023-07-26T00:48:00+09:00,smartmeter,167110,,704.0,,
2023-07-26T00:48:00+09:00,smartmeter,167111,,,5.3,2.3
2023-07-26T00:49:00+09:00,smartmeter,167112,,652.0,,
2023-07-26T00:49:00+09:00,smartmeter,167113,,,4.9,2.3
2023-07-26T00:50:00+09:00,smartmeter,167114,,652.0,,
2023-07-26T00:50:00+09:00,smartmeter,167115,,,4.9,2.3
2023-07-26T00:51:00+09:00,smartmeter,167116,,656.0,,
2023-07-26T00:51:00+09:00,smartmeter,167117,,,4.9,2.3
2023-07-26T00:52:00+09:00,smartmeter,167118,,660.0,,
2023-07-26T00:52:00+09:00,smartmeter,167119,,,4.9,2.3
2023-07-26T00:53:00+09:00,smartmeter,167120,,664.0,,
2023-07-26T00:53:00+09:00,smartmeter,167121,,,5.0,2.3
2023-07-26T00:54:00+09:00,smartmeter,167122,,652.0,,
2023-07-26T00:54:00+09:00,smartmeter,167123,,,4.9,2.3
2023-07-26T00:55:00+09:00,smartmeter,167124,,656.0,,
2023-07-26T00:55:00+09:00,smartmeter,167125,,,4.9,2.3
2023-07-26T00:56:00+09:00,smartmeter,167126,,692.0,,
2023-07-26T00:56:00+09:00,smartmeter,167127,,,5.0,2.5
2023-07-26T00:57:00+09:00,smartmeter,167128,,676.0,,
2023-07-26T00:57:00+09:00,smartmeter,167129,,,5.0,2.3
2023-07-26T00:58:00+09:00,smartmeter,167130,,668.0,,
2023-07-26T00:58:00+09:00,smartmeter,167131,,,4.9,2.3
2023-07-26T00:59:00+09:00,smartmeter,167132,,652.0,,
2023-07-26T00:59:00+09:00,smartmeter,167133,,,4.9,2.3
2023-07-26T01:00:00+09:00,smartmeter,167134,,660.0,,
2023-07-26T01:00:00+09:00,smartmeter,167135,,,5.0,2.3
2023-07-26T01:00:00+09:00,smartmeter,167136,7064.82,,,
2023-07-26T01:01:00+09:00,smartmeter,167137,,712.0,,
2023-07-26T01:01:00+09:00,smartmeter,167138,,,4.9,2.8
2023-07-26T01:02:00+09:00,smartmeter,167139,,656.0,,
2023-07-26T01:02:00+09:00,smartmeter,167140,,,4.9,2.3
2023-07-26T01:03:00+09:00,smartmeter,167141,,660.0,,
2023-07-26T01:03:00+09:00,smartmeter,167142,,,4.9,2.3
2023-07-26T01:04:00+09:00,smartmeter,167143,,664.0,,
2023-07-26T01:04:00+09:00,smartmeter,167144,,,4.9,2.3
2023-07-26T01:05:00+09:00,smartmeter,167145,,664.0,,
2023-07-26T01:05:00+09:00,smartmeter,167146,,,5.0,2.3
2023-07-26T01:06:00+09:00,smartmeter,167147,,696.0,,
2023-07-26T01:06:00+09:00,smartmeter,167148,,,4.9,2.6
2023-07-26T01:07:00+09:00,smartmeter,167149,,656.0,,
2023-07-26T01:07:00+09:00,smartmeter,167150,,,4.9,2.3
2023-07-26T01:08:00+09:00,smartmeter,167151,,640.0,,
2023-07-26T01:08:00+09:00,smartmeter,167152,,,4.7,2.3
2023-07-26T01:09:00+09:00,smartmeter,167153,,636.0,,
2023-07-26T01:09:00+09:00,smartmeter,167154,,,4.7,2.3
2023-07-26T01:10:00+09:00,smartmeter,167155,,640.0,,
2023-07-26T01:10:00+09:00,smartmeter,167156,,,4.7,2.3
2023-07-26T01:11:00+09:00,smartmeter,167157,,636.0,,
2023-07-26T01:11:00+09:00,smartmeter,167158,,,4.7,2.3
2023-07-26T01:12:00+09:00,smartmeter,167159,,632.0,,
2023-07-26T01:12:00+09:00,smartmeter,167160,,,4.6,2.3
2023-07-26T01:13:00+09:00,smartmeter,167161,,628.0,,
2023-07-26T01:13:00+09:00,smartmeter,167162,,,4.5,2.3
2023-07-26T01:14:00+09:00,smartmeter,167163,,628.0,,
2023-07-26T01:14:00+09:00,smartmeter,167164,,,4.6,2.3
2023-07-26T01:15:00+09:00,smartmeter,167165,,636.0,,
2023-07-26T01:15:00+09:00,smartmeter,167166,,,4.6,2.3
2023-07-26T01:16:00+09:00,smartmeter,167167,,632.0,,
2023-07-26T01:16:00+09:00,smartmeter,167168,,,4.6,2.3
2023-07-26T01:17:00+09:00,smartmeter,167169,,632.0,,
2023-07-26T01:17:00+09:00,smartmeter,167170,,,4.5,2.3
2023-07-26T01:18:00+09:00,smartmeter,167171,,636.0,,
2023-07-26T01:18:00+09:00,smartmeter,167172,,,4.7,2.3
2023-07-26T01:19:00+09:00,smartmeter,167173,,648.0,,
2023-07-26T01:19:00+09:00,smartmeter,167174,,,4.8,2.3
2023-07-26T01:20:00+09:00,smartmeter,167175,,644.0,,
2023-07-26T01:20:00+09:00,smartmeter,167176,,,4.8,2.3
2023-07-26T01:21:00+09:00,smartmeter,167177,,648.0,,
2023-07-26T01:21:00+09:00,smartmeter,167178,,,4.8,2.3
2023-07-26T01:22:00+09:00,smartmeter,167179,,644.0,,
2023-07-26T01:22:00+09:00,smartmeter,167180,,,4.8,2.3
2023-07-26T01:23:00+09:00,smartmeter,167181,,672.0,,
2023-07-26T01:23:00+09:00,smartmeter,167182,,,4.8,2.5
2023-07-26T01:24:00+09:00,smartmeter,167183,,648.0,,
2023-07-26T01:24:00+09:00,smartmeter,167184,,,4.8,2.3
2023-07-26T01:25:00+09:00,smartmeter,167185,,652.0,,
2023-07-26T01:25:00+09:00,smartmeter,167186,,,4.8,2.3
2023-07-26T01:26:00+09:00,smartmeter,167187,,648.0,,
2023-07-26T01:26:00+09:00,smartmeter,167188,,,4.8,2.3
2023-07-26T01:27:00+09:00,smartmeter,167189,,684.0,,
2023-07-26T01:27:00+09:00,smartmeter,167190,,,4.8,2.6
2023-07-26T01:28:00+09:00,smartmeter,167191,,688.0,,
2023-07-26T01:28:00+09:00,smartmeter,167192,,,5.1,2.3
2023-07-26T01:29:00+09:00,smartmeter,167193,,680.0,,
2023-07-26T01:29:00+09:00,smartmeter,167194,,,5.1,2.3
