measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-01-18T00:00:00+09:00,smartmeter,47581,,764.0,,
2023-01-18T00:00:00+09:00,smartmeter,47582,,,4.4,3.9
2023-01-18T00:00:00+09:00,smartmeter,47583,4080.84,,,
2023-01-18T00:01:00+09:00,smartmeter,47584,,756.0,,
2023-01-18T00:01:00+09:00,smartmeter,47585,,,4.3,3.9
2023-01-18T00:02:00+09:00,smartmeter,47586,,852.0,,
2023-01-18T00:02:00+09:00,smartmeter,47587,,,4.6,4.5
2023-01-18T00:03:00+09:00,smartmeter,47588,,836.0,,
2023-01-18T00:03:00+09:00,smartmeter,47589,,,4.4,4.5
2023-01-18T00:04:00+09:00,smartmeter,47590,,776.0,,
2023-01-18T00:04:00+09:00,smartmeter,47591,,,4.4,4.0
2023-01-18T00:05:00+09:00,smartmeter,47592,,820.0,,
2023-01-18T00:05:00+09:00,smartmeter,47593,,,4.8,4.1
2023-01-18T00:06:00+09:00,smartmeter,47594,,800.0,,
2023-01-18T00:06:00+09:00,smartmeter,47595,,,4.6,4.0
2023-01-18T00:07:00+09:00,smartmeter,47596,,760.0,,
2023-01-18T00:07:00+09:00,smartmeter,47597,,,4.3,3.9
2023-01-18T00:08:00+09:00,smartmeter,47598,,776.0,,
2023-01-18T00:08:00+09:00,smartmeter,47599,,,4.5,3.9
2023-01-18T00:09:00+09:00,smartmeter,47600,,840.0,,
2023-01-18T00:09:00+09:00,smartmeter,47601,,,4.5,4.4
2023-01-18T00:10:00+09:00,smartmeter,47602,,824.0,,
2023-01-18T00:10:00+09:00,smartmeter,47603,,,4.4,4.4
2023-01-18T00:11:00+09:00,smartmeter,47604,,948.0,,
2023-01-18T00:11:00+09:00,smartmeter,47605,,,6.1,3.9
2023-01-18T00:12:00+09:00,smartmeter,47606,,744.0,,
2023-01-18T00:12:00+09:00,smartmeter,47607,,,4.4,3.7
2023-01-18T00:13:00+09:00,smartmeter,47608,,760.0,,
2023-01-18T00:13:00+09:00,smartmeter,47609,,,4.5,3.7
2023-01-18T00:14:00+09:00,smartmeter,47610,,736.0,,
2023-01-18T00:14:00+09:00,smartmeter,47611,,,4.3,3.7
2023-01-18T00:15:00+09:00,smartmeter,47612,,756.0,,
2023-01-18T00:15:00+09:00,smartmeter,47613,,,4.4,3.7
2023-01-18T00:16:00+09:00,smartmeter,47614,,828.0,,
2023-01-18T00:16:00+09:00,smartmeter,47615,,,4.7,4.1
2023-01-18T00:17:00+09:00,smartmeter,47616,,792.0,,
2023-01-18T00:17:00+09:00,smartmeter,47617,,,4.3,4.3
2023-01-18T00:18:00+09:00,smartmeter,47618,,756.0,,
