measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-03-26T00:00:00+09:00,smartmeter,37964,,588.0,,
2023-03-26T00:00:00+09:00,smartmeter,37965,,,4.6,1.8
2023-03-26T00:00:00+09:00,smartmeter,37966,5197.17,,,
2023-03-26T00:01:00+09:00,smartmeter,37967,,776.0,,
2023-03-26T00:01:00+09:00,smartmeter,37968,,,6.6,1.9
2023-03-26T00:02:00+09:00,smartmeter,37969,,704.0,,
2023-03-26T00:02:00+09:00,smartmeter,37970,,,5.8,1.9
2023-03-26T00:03:00+09:00,smartmeter,37971,,676.0,,
2023-03-26T00:03:00+09:00,smartmeter,37972,,,5.6,1.9
2023-03-26T00:04:00+09:00,smartmeter,37973,,684.0,,
2023-03-26T00:04:00+09:00,smartmeter,37974,,,5.6,1.9
2023-03-26T00:05:00+09:00,smartmeter,37975,,744.0,,
2023-03-26T00:05:00+09:00,smartmeter,37976,,,5.8,2.3
2023-03-26T00:06:00+09:00,smartmeter,37977,,760.0,,
2023-03-26T00:06:00+09:00,smartmeter,37978,,,5.9,2.3
2023-03-26T00:07:00+09:00,smartmeter,37979,,732.0,,
2023-03-26T00:07:00+09:00,smartmeter,37980,,,5.9,2.0
2023-03-26T00:08:00+09:00,smartmeter,37981,,684.0,,
2023-03-26T00:08:00+09:00,smartmeter,37982,,,5.7,1.8
2023-03-26T00:09:00+09:00,smartmeter,37983,,648.0,,
2023-03-26T00:09:00+09:00,smartmeter,37984,,,5.6,1.5
2023-03-26T00:10:00+09:00,smartmeter,37985,,636.0,,
2023-03-26T00:10:00+09:00,smartmeter,37986,,,5.6,1.5
2023-03-26T00:11:00+09:00,smartmeter,37987,,652.0,,
2023-03-26T00:11:00+09:00,smartmeter,37988,,,5.8,1.3
2023-03-26T00:12:00+09:00,smartmeter,37989,,648.0,,
2023-03-26T00:12:00+09:00,smartmeter,37990,,,5.8,1.3
2023-03-26T00:13:00+09:00,smartmeter,37991,,644.0,,
2023-03-26T00:13:00+09:00,smartmeter,37992,,,5.6,1.5
2023-03-26T00:14:00+09:00,smartmeter,37993,,676.0,,
2023-03-26T00:14:00+09:00,smartmeter,37994,,,5.5,1.8
2023-03-26T00:15:00+09:00,smartmeter,37995,,680.0,,
2023-03-26T00:15:00+09:00,smartmeter,37996,,,5.5,1.8
2023-03-26T00:16:00+09:00,smartmeter,37997,,652.0,,
2023-03-26T00:16:00+09:00,smartmeter,37998,,,5.6,1.5
2023-03-26T00:17:00+09:00,smartmeter,37999,,456.0,,
2023-03-26T00:17:00+09:00,smartmeter,38000,,,4.0,1.3
2023-03-26T00:18:00+09:00,smartmeter,38001,,392.0,,
2023-03-26T00:18:00+09:00,smartmeter,38002,,,3.5,1.3
2023-03-26T00:19:00+09:00,smartmeter,38003,,392.0,,
2023-03-26T00:19:00+09:00,smartmeter,38004,,,3.5,1.3
2023-03-26T00:20:00+09:00,smartmeter,38005,,328.0,,
2023-03-26T00:20:00+09:00,smartmeter,38006,,,2.7,1.3
2023-03-26T00:21:00+09:00,smartmeter,38007,,304.0,,
2023-03-26T00:21:00+09:00,smartmeter,38008,,,2.1,1.6
2023-03-26T00:22:00+09:00,smartmeter,38009,,320.0,,
2023-03-26T00:22:00+09:00,smartmeter,38010,,,2.1,1.8
2023-03-26T00:23:00+09:00,smartmeter,38011,,320.0,,
2023-03-26T00:23:00+09:00,smartmeter,38012,,,2.1,1.8
2023-03-26T00:24:00+09:00,smartmeter,38013,,280.0,,
2023-03-26T00:24:00+09:00,smartmeter,38014,,,2.2,1.3
2023-03-26T00:25:00+09:00,smartmeter,38015,,284.0,,
2023-03-26T00:25:00+09:00,smartmeter,38016,,,2.2,1.3
2023-03-26T00:26:00+09:00,smartmeter,38017,,304.0,,
2023-03-26T00:26:00+09:00,smartmeter,38018,,,2.1,1.7
2023-03-26T00:27:00+09:00,smartmeter,38019,,300.0,,
2023-03-26T00:27:00+09:00,smartmeter,38020,,,2.0,1.7
