measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2022-09-10T00:00:00+09:00,smartmeter,,,,6.1,3.9
2022-09-10T00:00:00+09:00,smartmeter,,1785.83,,,
2022-09-10T00:01:00+09:00,smartmeter,,,948.0,,
2022-09-10T00:01:00+09:00,smartmeter,,,,6.2,4.6
2022-09-10T00:02:00+09:00,smartmeter,,,948.0,,
2022-09-10T00:03:00+09:00,smartmeter,,,,6.1,4.0
2022-09-10T00:04:00+09:00,smartmeter,,,940.0,,
2022-09-10T00:04:00+09:00,smartmeter,,,,6.4,4.5
2022-09-10T00:05:00+09:00,smartmeter,,,956.0,,
2022-09-10T00:06:00+09:00,smartmeter,,,,6.5,4.0
2022-09-10T00:07:00+09:00,smartmeter,,,964.0,,
2022-09-10T00:07:00+09:00,smartmeter,,,,6.5,4.5
2022-09-10T00:08:00+09:00,smartmeter,,,964.0,,
2022-09-10T00:09:00+09:00,smartmeter,,,,6.5,4.0
2022-09-10T00:10:00+09:00,smartmeter,,,788.0,,
2022-09-10T00:10:00+09:00,smartmeter,,,,5.4,3.5
2022-09-10T00:11:00+09:00,smartmeter,,,772.0,,
2022-09-10T00:12:00+09:00,smartmeter,,,,5.5,3.0
2022-09-10T00:13:00+09:00,smartmeter,,,900.0,,
2022-09-10T00:13:00+09:00,smartmeter,,,,6.5,4.0
2022-09-10T00:14:00+09:00,smartmeter,,,936.0,,
2022-09-10T00:15:00+09:00,smartmeter,,,,6.6,3.9
2022-09-10T00:16:00+09:00,smartmeter,,,976.0,,
2022-09-10T00:16:00+09:00,smartmeter,,,,6.5,4.0
2022-09-10T00:17:00+09:00,smartmeter,,,952.0,,
2022-09-10T00:18:00+09:00,smartmeter,,,,6.5,3.8
2022-09-10T00:18:00+09:00,smartmeter,,,960.0,,
2022-09-10T00:19:00+09:00,smartmeter,,,,6.6,3.8
2022-09-10T00:20:00+09:00,smartmeter,,,952.0,,
2022-09-10T00:21:00+09:00,smartmeter,,,,6.6,3.8
2022-09-10T00:21:00+09:00,smartmeter,,,840.0,,
2022-09-10T00:22:00+09:00,smartmeter,,,,5.4,3.1
2022-09-10T00:23:00+09:00,smartmeter,,,788.0,,
2022-09-10T00:24:00+09:00,smartmeter,,,,5.5,3.1
2022-09-10T00:24:00+09:00,smartmeter,,,824.0,,
2022-09-10T00:25:00+09:00,smartmeter,,,,6.3,3.8
2022-09-10T00:26:00+09:00,smartmeter,,,972.0,,
2022-09-10T00:27:00+09:00,smartmeter,,,,6.4,3.9
2022-09-10T00:27:00+09:00,smartmeter,,,1004.0,,
2022-09-10T00:28:00+09:00,smartmeter,,,,6.7,4.1
2022-09-10T00:29:00+09:00,smartmeter,,,976.0,,
2022-09-10T00:30:00+09:00,smartmeter,,,,6.6,4.0
2022-09-10T00:30:00+09:00,smartmeter,,,984.0,,
2022-09-10T00:31:00+09:00,smartmeter,,,,6.6,4.1
2022-09-10T00:32:00+09:00,smartmeter,,,956.0,,
2022-09-10T00:33:00+09:00,smartmeter,,,,6.4,3.9
2022-09-10T00:33:00+09:00,smartmeter,,,964.0,,
2022-09-10T00:34:00+09:00,smartmeter,,,,6.4,3.9
2022-09-10T00:35:00+09:00,smartmeter,,,972.0,,
2022-09-10T00:38:00+09:00,smartmeter,,,,5.6,3.1
2022-09-10T00:40:00+09:00,smartmeter,,,,5.5,3.6
2022-09-10T00:41:00+09:00,smartmeter,,,792.0,,
2022-09-10T00:41:00+09:00,smartmeter,,,,6.3,3.8
2022-09-10T00:42:00+09:00,smartmeter,,,956.0,,
2022-09-10T00:43:00+09:00,smartmeter,,,,6.5,4.3
2022-09-10T00:43:00+09:00,smartmeter,,,952.0,,
2022-09-10T00:44:00+09:00,smartmeter,,,,6.6,3.9
2022-09-10T00:45:00+09:00,smartmeter,,,956.0,,
2022-09-10T00:46:00+09:00,smartmeter,,,,6.6,4.1
2022-09-10T00:46:00+09:00,smartmeter,,,948.0,,
2022-09-10T00:47:00+09:00,smartmeter,,,,6.6,3.8
2022-09-10T00:48:00+09:00,smartmeter,,,964.0,,
2022-09-10T00:49:00+09:00,smartmeter,,,,6.4,3.7
2022-09-10T00:49:00+09:00,smartmeter,,,764.0,,
2022-09-10T00:50:00+09:00,smartmeter,,,,5.4,2.9
2022-09-10T00:51:00+09:00,smartmeter,,,804.0,,
2022-09-10T00:52:00+09:00,smartmeter,,,,5.2,2.8
2022-09-10T00:52:00+09:00,smartmeter,,,756.0,,
2022-09-10T00:53:00+09:00,smartmeter,,,,6.1,3.7
2022-09-10T00:54:00+09:00,smartmeter,,,928.0,,
2022-09-10T00:55:00+09:00,smartmeter,,,,6.2,3.7
2022-09-10T00:55:00+09:00,smartmeter,,,932.0,,
2022-09-10T00:56:00+09:00,smartmeter,,,,6.3,4.2
2022-09-10T00:57:00+09:00,smartmeter,,,924.0,,
2022-09-10T00:57:00+09:00,smartmeter,,,,6.2,3.9
2022-09-10T00:58:00+09:00,smartmeter,,,924.0,,
2022-09-10T00:59:00+09:00,smartmeter,,,,6.1,4.1
2022-09-10T01:00:00+09:00,smartmeter,,,752.0,,
2022-09-10T01:00:00+09:00,smartmeter,,1786.75,,,
2022-09-10T01:00:00+09:00,smartmeter,,,,5.1,2.8
2022-09-10T01:01:00+09:00,smartmeter,,,728.0,,
2022-09-10T01:02:00+09:00,smartmeter,,,,5.1,3.2
2022-09-10T01:03:00+09:00,smartmeter,,,748.0,,
2022-09-10T01:06:00+09:00,smartmeter,,,,6.5,3.9
2022-09-10T01:28:00+09:00,smartmeter,,,992.0,,
2022-09-10T01:33:00+09:00,smartmeter,,,,5.5,3.5
2022-09-10T01:43:00+09:00,smartmeter,,,,6.6,5.0
2022-09-10T01:51:00+09:00,smartmeter,,,988.0,,
2022-09-10T01:57:00+09:00,smartmeter,,,,6.1,17.2
2022-09-10T01:57:00+09:00,smartmeter,,,2248.0,,
2022-09-10T01:58:00+09:00,smartmeter,,,,6.2,4.4
2022-09-10T01:59:00+09:00,smartmeter,,,976.0,,
2022-09-10T02:00:00+09:00,smartmeter,,,,6.5,4.8
2022-09-10T02:00:00+09:00,smartmeter,,,1080.0,,
2022-09-10T02:00:00+09:00,smartmeter,,1787.79,,,
2022-09-10T02:01:00+09:00,smartmeter,,,,6.5,4.3
2022-09-10T02:02:00+09:00,smartmeter,,,904.0,,
2022-09-10T02:03:00+09:00,smartmeter,,,,5.5,3.4
2022-09-10T02:03:00+09:00,smartmeter,,,812.0,,
2022-09-10T02:04:00+09:00,smartmeter,,,,5.3,3.4
2022-09-10T02:05:00+09:00,smartmeter,,,800.0,,
2022-09-10T02:05:00+09:00,smartmeter,,,,6.2,4.1
2022-09-10T02:06:00+09:00,smartmeter,,,976.0,,
2022-09-10T02:07:00+09:00,smartmeter,,,,6.4,4.8
2022-09-10T02:08:00+09:00,smartmeter,,,1004.0,,
2022-09-10T02:08:00+09:00,smartmeter,,,,6.6,4.3
2022-09-10T02:09:00+09:00,smartmeter,,,988.0,,
2022-09-10T02:10:00+09:00,smartmeter,,,,6.5,4.2
2022-09-10T02:11:00+09:00,smartmeter,,,1000.0,,
2022-09-10T02:11:00+09:00,smartmeter,,,,5.4,3.4
2022-09-10T02:12:00+09:00,smartmeter,,,832.0,,
2022-09-10T02:13:00+09:00,smartmeter,,,,5.4,3.3
2022-09-10T02:14:00+09:00,smartmeter,,,800.0,,
2022-09-10T02:14:00+09:00,smartmeter,,,,5.7,3.4
2022-09-10T02:15:00+09:00,smartmeter,,,960.0,,
2022-09-10T02:17:00+09:00,smartmeter,,,1024.0,,
2022-09-10T02:18:00+09:00,smartmeter,,,,6.6,4.6
2022-09-10T02:24:00+09:00,smartmeter,,,,6.5,3.9
2022-09-10T02:46:00+09:00,smartmeter,,,,5.2,4.0
2022-09-10T02:47:00+09:00,smartmeter,,,812.0,,
2022-09-10T02:47:00+09:00,smartmeter,,,,5.1,2.8
2022-09-10T02:48:00+09:00,smartmeter,,,772.0,,
2022-09-10T02:49:00+09:00,smartmeter,,,,5.7,3.4
2022-09-10T02:50:00+09:00,smartmeter,,,948.0,,
2022-09-10T02:50:00+09:00,smartmeter,,,,6.2,3.8
2022-09-10T02:51:00+09:00,smartmeter,,,980.0,,
2022-09-10T03:03:00+09:00,smartmeter,,,840.0,,
2022-09-10T03:03:00+09:00,smartmeter,,,,6.2,3.0
2022-09-10T03:04:00+09:00,smartmeter,,,820.0,,
2022-09-10T03:05:00+09:00,smartmeter,,,,6.1,2.8
2022-09-10T03:06:00+09:00,smartmeter,,,976.0,,
2022-09-10T03:06:00+09:00,smartmeter,,,,7.2,3.8
2022-09-10T03:07:00+09:00,smartmeter,,,996.0,,
2022-09-10T03:08:00+09:00,smartmeter,,,,7.3,4.4
2022-09-10T03:09:00+09:00,smartmeter,,,1016.0,,
2022-09-10T03:09:00+09:00,smartmeter,,,,7.2,3.9
2022-09-10T03:10:00+09:00,smartmeter,,,1012.0,,
2022-09-10T03:11:00+09:00,smartmeter,,,,7.2,3.9
2022-09-10T03:25:00+09:00,smartmeter,,,768.0,,
2022-09-10T03:27:00+09:00,smartmeter,,,980.0,,
2022-09-10T03:28:00+09:00,smartmeter,,,,6.6,3.8
2022-09-10T03:29:00+09:00,smartmeter,,,956.0,,
2022-09-10T03:29:00+09:00,smartmeter,,,,6.6,3.9
2022-09-10T03:30:00+09:00,smartmeter,,,948.0,,
2022-09-10T03:30:00+09:00,smartmeter,,1789.16,,,
2022-09-10T03:31:00+09:00,smartmeter,,,,6.6,3.9
2022-09-10T03:32:00+09:00,smartmeter,,,928.0,,
2022-09-10T03:32:00+09:00,smartmeter,,,,5.5,3.1
2022-09-10T03:33:00+09:00,smartmeter,,,756.0,,
2022-09-10T03:34:00+09:00,smartmeter,,,,5.4,2.9
2022-09-10T03:34:00+09:00,smartmeter,,,764.0,,
2022-09-10T03:35:00+09:00,smartmeter,,,,6.2,3.5
2022-09-10T03:36:00+09:00,smartmeter,,,852.0,,
2022-09-10T03:37:00+09:00,smartmeter,,,,5.6,4.0
2022-09-10T03:37:00+09:00,smartmeter,,,880.0,,
2022-09-10T03:38:00+09:00,smartmeter,,,,5.8,3.9
2022-09-10T03:39:00+09:00,smartmeter,,,880.0,,
2022-09-10T03:40:00+09:00,smartmeter,,,,5.7,7.8
2022-09-10T03:40:00+09:00,smartmeter,,,888.0,,
2022-09-10T03:41:00+09:00,smartmeter,,,,4.6,3.4
2022-09-10T03:42:00+09:00,smartmeter,,,692.0,,
2022-09-10T03:43:00+09:00,smartmeter,,,,4.6,2.9
2022-09-10T03:43:00+09:00,smartmeter,,,680.0,,
2022-09-10T03:44:00+09:00,smartmeter,,,,4.8,2.9
2022-09-10T03:45:00+09:00,smartmeter,,,844.0,,
2022-09-10T03:46:00+09:00,smartmeter,,,,6.5,4.1
2022-09-10T03:46:00+09:00,smartmeter,,,936.0,,
2022-09-10T03:47:00+09:00,smartmeter,,,,6.4,3.9
2022-09-10T03:48:00+09:00,smartmeter,,,944.0,,
2022-09-10T03:49:00+09:00,smartmeter,,,,6.4,3.9
2022-09-10T03:49:00+09:00,smartmeter,,,928.0,,
2022-09-10T03:50:00+09:00,smartmeter,,,,5.4,3.0
2022-09-10T03:51:00+09:00,smartmeter,,,764.0,,
2022-09-10T03:51:00+09:00,smartmeter,,,,5.2,2.9
2022-09-10T03:52:00+09:00,smartmeter,,,732.0,,
2022-09-10T03:53:00+09:00,smartmeter,,,,5.8,3.3
2022-09-10T03:54:00+09:00,smartmeter,,,916.0,,
2022-09-10T03:54:00+09:00,smartmeter,,,,6.4,3.8
2022-09-10T03:55:00+09:00,smartmeter,,,976.0,,
2022-09-10T03:56:00+09:00,smartmeter,,,,6.5,3.9
2022-09-10T03:57:00+09:00,smartmeter,,,936.0,,
2022-09-10T03:57:00+09:00,smartmeter,,,,6.4,3.9
2022-09-10T03:58:00+09:00,smartmeter,,,768.0,,
2022-09-10T03:59:00+09:00,smartmeter,,,,5.3,2.9
2022-09-10T04:00:00+09:00,smartmeter,,,748.0,,
2022-09-10T04:00:00+09:00,smartmeter,,,,5.3,3.0
2022-09-10T04:01:00+09:00,smartmeter,,,728.0,,
2022-09-10T04:02:00+09:00,smartmeter,,,,6.2,3.6
2022-09-10T04:03:00+09:00,smartmeter,,,912.0,,
2022-09-10T04:03:00+09:00,smartmeter,,,,6.3,3.8
2022-09-10T04:04:00+09:00,smartmeter,,,932.0,,
2022-09-10T04:05:00+09:00,smartmeter,,,,6.4,4.4
2022-09-10T04:05:00+09:00,smartmeter,,,932.0,,
2022-09-10T04:06:00+09:00,smartmeter,,,,6.5,3.9
2022-09-10T04:07:00+09:00,smartmeter,,,736.0,,
2022-09-10T04:08:00+09:00,smartmeter,,,,5.4,2.9
2022-09-10T04:08:00+09:00,smartmeter,,,740.0,,
2022-09-10T04:09:00+09:00,smartmeter,,,,5.3,3.0
2022-09-10T04:10:00+09:00,smartmeter,,,836.0,,
