measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-03-05T00:00:00+09:00,smartmeter,177007,,680.0,,
2023-03-05T00:00:00+09:00,smartmeter,177008,,,4.6,2.5
2023-03-05T00:00:00+09:00,smartmeter,177009,4883.51,,,
2023-03-05T00:01:00+09:00,smartmeter,177010,,572.0,,
2023-03-05T00:01:00+09:00,smartmeter,177011,,,4.2,2.0
2023-03-05T00:02:00+09:00,smartmeter,177012,,764.0,,
2023-03-05T00:02:00+09:00,smartmeter,177013,,,5.2,3.0
2023-03-05T00:03:00+09:00,smartmeter,177014,,1044.0,,
2023-03-05T00:04:00+09:00,smartmeter,177017,,,6.1,4.3
2023-03-05T00:05:00+09:00,smartmeter,177018,,932.0,,
2023-03-05T00:05:00+09:00,smartmeter,177019,,,6.1,3.8
2023-03-05T00:08:00+09:00,smartmeter,177024,,1024.0,,
2023-03-05T00:09:00+09:00,smartmeter,177026,,876.0,,
2023-03-05T00:11:00+09:00,smartmeter,177030,,596.0,,
2023-03-05T00:12:00+09:00,smartmeter,177032,,608.0,,
2023-03-05T00:12:00+09:00,smartmeter,177033,,,4.2,2.3
2023-03-05T00:13:00+09:00,smartmeter,177035,,,4.7,2.1
2023-03-05T00:14:00+09:00,smartmeter,177036,,816.0,,
2023-03-05T00:14:00+09:00,smartmeter,177037,,,5.7,3.0
2023-03-05T00:17:00+09:00,smartmeter,177042,,896.0,,
2023-03-05T00:17:00+09:00,smartmeter,177043,,,6.2,3.2
2023-03-05T00:18:00+09:00,smartmeter,177044,,892.0,,
2023-03-05T00:18:00+09:00,smartmeter,177045,,,6.1,3.3
2023-03-05T00:19:00+09:00,smartmeter,177046,,1068.0,,
2023-03-05T00:19:00+09:00,smartmeter,177047,,,7.5,3.8
2023-03-05T00:20:00+09:00,smartmeter,177048,,980.0,,
2023-03-05T00:20:00+09:00,smartmeter,177049,,,6.9,3.4
2023-03-05T00:22:00+09:00,smartmeter,177052,,612.0,,
2023-03-05T00:24:00+09:00,smartmeter,177056,,688.0,,
2023-03-05T00:24:00+09:00,smartmeter,177057,,,5.7,1.6
2023-03-05T00:25:00+09:00,smartmeter,177058,,840.0,,
2023-03-05T00:26:00+09:00,smartmeter,177060,,904.0,,
2023-03-05T00:27:00+09:00,smartmeter,177063,,,8.0,3.4
2023-03-05T00:28:00+09:00,smartmeter,177064,,956.0,,
2023-03-05T00:28:00+09:00,smartmeter,177065,,,5.0,5.0
2023-03-05T00:29:00+09:00,smartmeter,177067,,,4.9,1.8
2023-03-05T00:30:00+09:00,smartmeter,177068,,636.0,,
2023-03-05T00:30:00+09:00,smartmeter,177069,,,4.7,2.1
2023-03-05T00:30:00+09:00,smartmeter,177070,4883.92,,,
2023-03-05T00:31:00+09:00,smartmeter,177071,,664.0,,
2023-03-05T00:31:00+09:00,smartmeter,177072,,,4.8,2.3
2023-03-05T00:32:00+09:00,smartmeter,177073,,844.0,,
2023-03-05T00:32:00+09:00,smartmeter,177074,,,6.2,2.7
2023-03-05T00:33:00+09:00,smartmeter,177075,,860.0,,
2023-03-05T00:34:00+09:00,smartmeter,177077,,1008.0,,
2023-03-05T00:34:00+09:00,smartmeter,177078,,,6.6,4.0
2023-03-05T00:35:00+09:00,smartmeter,177079,,976.0,,
2023-03-05T00:35:00+09:00,smartmeter,177080,,,6.1,4.1
2023-03-05T00:36:00+09:00,smartmeter,177081,,512.0,,
2023-03-05T00:36:00+09:00,smartmeter,177082,,,3.8,1.8
2023-03-05T00:37:00+09:00,smartmeter,177083,,544.0,,
2023-03-05T00:37:00+09:00,smartmeter,177084,,,4.1,1.8
2023-03-05T00:38:00+09:00,smartmeter,177085,,616.0,,
2023-03-05T00:38:00+09:00,smartmeter,177086,,,4.3,2.3
2023-03-05T00:39:00+09:00,smartmeter,177087,,568.0,,
2023-03-05T00:40:00+09:00,smartmeter,177089,,576.0,,
2023-03-05T00:40:00+09:00,smartmeter,177090,,,4.4,1.8
2023-03-05T00:42:00+09:00,smartmeter,177094,,,5.5,3.3
2023-03-05T00:46:00+09:00,smartmeter,177101,,560.0,,
2023-03-05T00:46:00+09:00,smartmeter,177102,,,4.3,1.8
2023-03-05T00:48:00+09:00,smartmeter,177105,,560.0,,
2023-03-05T00:48:00+09:00,smartmeter,177106,,,4.2,1.8
2023-03-05T00:49:00+09:00,smartmeter,177107,,580.0,,
2023-03-05T00:49:00+09:00,smartmeter,177108,,,4.0,2.3
2023-03-05T00:50:00+09:00,smartmeter,177109,,696.0,,
2023-03-05T00:50:00+09:00,smartmeter,177110,,,5.1,2.3
2023-03-05T00:51:00+09:00,smartmeter,177111,,784.0,,
2023-03-05T00:51:00+09:00,smartmeter,177112,,,5.4,3.0
2023-03-05T00:52:00+09:00,smartmeter,177113,,892.0,,
2023-03-05T00:53:00+09:00,smartmeter,177115,,984.0,,
2023-03-05T00:53:00+09:00,smartmeter,177116,,,6.2,4.1
2023-03-05T00:55:00+09:00,smartmeter,177119,,1012.0,,
2023-03-05T00:55:00+09:00,smartmeter,177120,,,7.1,3.7
2023-03-05T00:57:00+09:00,smartmeter,177123,,532.0,,
2023-03-05T00:57:00+09:00,smartmeter,177124,,,3.6,2.3
2023-03-05T00:58:00+09:00,smartmeter,177125,,500.0,,
2023-03-05T00:58:00+09:00,smartmeter,177126,,,3.9,1.8
2023-03-05T00:59:00+09:00,smartmeter,177127,,444.0,,
2023-03-05T00:59:00+09:00,smartmeter,177128,,,3.4,1.8
2023-03-05T01:00:00+09:00,smartmeter,177129,,520.0,,
2023-03-05T01:00:00+09:00,smartmeter,177130,,,3.6,2.2
2023-03-05T01:00:00+09:00,smartmeter,177131,4884.3,,,
2023-03-05T01:01:00+09:00,smartmeter,177132,,548.0,,
2023-03-05T01:01:00+09:00,smartmeter,177133,,,3.9,2.2
2023-03-05T01:02:00+09:00,smartmeter,177134,,444.0,,
2023-03-05T01:02:00+09:00,smartmeter,177135,,,3.4,1.8
2023-03-05T01:03:00+09:00,smartmeter,177136,,484.0,,
2023-03-05T01:03:00+09:00,smartmeter,177137,,,3.7,1.8
2023-03-05T01:04:00+09:00,smartmeter,177138,,532.0,,
2023-03-05T01:04:00+09:00,smartmeter,177139,,,3.7,2.3
2023-03-05T01:05:00+09:00,smartmeter,177140,,444.0,,
2023-03-05T01:05:00+09:00,smartmeter,177141,,,3.0,2.1
2023-03-05T01:06:00+09:00,smartmeter,177142,,428.0,,
2023-03-05T01:06:00+09:00,smartmeter,177143,,,3.1,1.8
2023-03-05T01:07:00+09:00,smartmeter,177144,,412.0,,
2023-03-05T01:07:00+09:00,smartmeter,177145,,,3.0,1.8
2023-03-05T01:08:00+09:00,smartmeter,177146,,472.0,,
2023-03-05T01:08:00+09:00,smartmeter,177147,,,3.0,2.3
2023-03-05T01:09:00+09:00,smartmeter,177148,,392.0,,
2023-03-05T01:09:00+09:00,smartmeter,177149,,,2.8,1.7
2023-03-05T01:10:00+09:00,smartmeter,177150,,408.0,,
2023-03-05T01:10:00+09:00,smartmeter,177151,,,3.0,1.8
2023-03-05T01:11:00+09:00,smartmeter,177152,,360.0,,
2023-03-05T01:11:00+09:00,smartmeter,177153,,,2.5,1.7
2023-03-05T01:12:00+09:00,smartmeter,177154,,364.0,,
2023-03-05T01:12:00+09:00,smartmeter,177155,,,2.1,2.2
2023-03-05T01:13:00+09:00,smartmeter,177156,,300.0,,
2023-03-05T01:13:00+09:00,smartmeter,177157,,,2.0,1.7
2023-03-05T01:14:00+09:00,smartmeter,177158,,312.0,,
2023-03-05T01:14:00+09:00,smartmeter,177159,,,2.1,1.7
2023-03-05T01:15:00+09:00,smartmeter,177160,,436.0,,
2023-03-05T01:15:00+09:00,smartmeter,177161,,,2.7,2.2
2023-03-05T01:16:00+09:00,smartmeter,177162,,448.0,,
2023-03-05T01:16:00+09:00,smartmeter,177163,,,2.7,2.2
2023-03-05T01:17:00+09:00,smartmeter,177164,,332.0,,
2023-03-05T01:17:00+09:00,smartmeter,177165,,,2.4,1.5
2023-03-05T01:18:00+09:00,smartmeter,177166,,320.0,,
2023-03-05T01:18:00+09:00,smartmeter,177167,,,2.5,1.3
2023-03-05T01:19:00+09:00,smartmeter,177168,,392.0,,
2023-03-05T01:19:00+09:00,smartmeter,177169,,,2.6,1.8
2023-03-05T01:20:00+09:00,smartmeter,177170,,300.0,,
2023-03-05T01:20:00+09:00,smartmeter,177171,,,2.3,1.3
2023-03-05T01:21:00+09:00,smartmeter,177172,,332.0,,
2023-03-05T01:21:00+09:00,smartmeter,177173,,,2.6,1.3
2023-03-05T01:22:00+09:00,smartmeter,177174,,320.0,,
2023-03-05T01:22:00+09:00,smartmeter,177175,,,2.5,1.3
2023-03-05T01:23:00+09:00,smartmeter,177176,,356.0,,
2023-03-05T01:23:00+09:00,smartmeter,177177,,,2.3,1.8
2023-03-05T01:24:00+09:00,smartmeter,177178,,324.0,,
2023-03-05T01:24:00+09:00,smartmeter,177179,,,2.5,1.3
2023-03-05T01:25:00+09:00,smartmeter,177180,,308.0,,
2023-03-05T01:25:00+09:00,smartmeter,177181,,,2.4,1.3
2023-03-05T01:26:00+09:00,smartmeter,177182,,348.0,,
2023-03-05T01:26:00+09:00,smartmeter,177183,,,2.5,1.6
2023-03-05T01:27:00+09:00,smartmeter,177184,,348.0,,
2023-03-05T01:27:00+09:00,smartmeter,177185,,,2.2,1.8
2023-03-05T01:28:00+09:00,smartmeter,177186,,316.0,,
2023-03-05T01:28:00+09:00,smartmeter,177187,,,2.4,1.3
2023-03-05T01:29:00+09:00,smartmeter,177188,,328.0,,
2023-03-05T01:29:00+09:00,smartmeter,177189,,,2.6,1.3
2023-03-05T01:30:00+09:00,smartmeter,177190,,348.0,,
2023-03-05T01:30:00+09:00,smartmeter,177191,,,2.2,1.8
2023-03-05T01:30:00+09:00,smartmeter,177192,4884.51,,,
2023-03-05T01:31:00+09:00,smartmeter,177193,,804.0,,
2023-03-05T01:31:00+09:00,smartmeter,177194,,,4.0,4.5
2023-03-05T01:32:00+09:00,smartmeter,177195,,476.0,,
2023-03-05T01:32:00+09:00,smartmeter,177196,,,3.4,2.0
2023-03-05T01:33:00+09:00,smartmeter,177197,,472.0,,
2023-03-05T01:33:00+09:00,smartmeter,177198,,,3.3,2.0
2023-03-05T01:34:00+09:00,smartmeter,177199,,572.0,,
2023-03-05T01:34:00+09:00,smartmeter,177200,,,3.7,2.5
2023-03-05T01:35:00+09:00,smartmeter,177201,,632.0,,
2023-03-05T01:35:00+09:00,smartmeter,177202,,,3.6,3.2
2023-03-05T01:36:00+09:00,smartmeter,177203,,616.0,,
2023-03-05T01:36:00+09:00,smartmeter,177204,,,3.4,3.3
2023-03-05T01:37:00+09:00,smartmeter,177205,,848.0,,
2023-03-05T01:37:00+09:00,smartmeter,177206,,,5.5,3.4
2023-03-05T01:38:00+09:00,smartmeter,177207,,692.0,,
2023-03-05T01:38:00+09:00,smartmeter,177208,,,3.6,3.9
2023-03-05T01:39:00+09:00,smartmeter,177209,,504.0,,
2023-03-05T01:39:00+09:00,smartmeter,177210,,,3.7,2.0
2023-03-05T01:40:00+09:00,smartmeter,177211,,536.0,,
2023-03-05T01:40:00+09:00,smartmeter,177212,,,3.3,2.6
2023-03-05T01:41:00+09:00,smartmeter,177213,,488.0,,
2023-03-05T01:41:00+09:00,smartmeter,177214,,,2.9,2.5
2023-03-05T01:42:00+09:00,smartmeter,177215,,508.0,,
2023-03-05T01:42:00+09:00,smartmeter,177216,,,3.1,2.3
2023-03-05T01:43:00+09:00,smartmeter,177217,,408.0,,
2023-03-05T01:43:00+09:00,smartmeter,177218,,,2.7,1.9
2023-03-05T01:44:00+09:00,smartmeter,177219,,556.0,,
2023-03-05T01:44:00+09:00,smartmeter,177220,,,2.8,3.3
2023-03-05T01:45:00+09:00,smartmeter,177221,,484.0,,
2023-03-05T01:45:00+09:00,smartmeter,177222,,,2.8,2.5
2023-03-05T01:46:00+09:00,smartmeter,177223,,568.0,,
2023-03-05T01:46:00+09:00,smartmeter,177224,,,2.9,3.3
2023-03-05T01:47:00+09:00,smartmeter,177225,,352.0,,
2023-03-05T01:47:00+09:00,smartmeter,177226,,,2.1,1.9
2023-03-05T01:48:00+09:00,smartmeter,177227,,784.0,,
2023-03-05T01:48:00+09:00,smartmeter,177228,,,1.7,6.7
2023-03-05T01:49:00+09:00,smartmeter,177229,,628.0,,
2023-03-05T01:49:00+09:00,smartmeter,177230,,,2.4,4.4
2023-03-05T01:50:00+09:00,smartmeter,177231,,1012.0,,
2023-03-05T01:50:00+09:00,smartmeter,177232,,,5.9,4.3
2023-03-05T01:51:00+09:00,smartmeter,177233,,976.0,,
2023-03-05T01:51:00+09:00,smartmeter,177234,,,6.9,2.9
2023-03-05T01:52:00+09:00,smartmeter,177235,,528.0,,
2023-03-05T01:52:00+09:00,smartmeter,177236,,,2.7,3.2
2023-03-05T01:53:00+09:00,smartmeter,177237,,564.0,,
2023-03-05T01:53:00+09:00,smartmeter,177238,,,2.4,3.7
2023-03-05T01:54:00+09:00,smartmeter,177239,,996.0,,
2023-03-05T01:54:00+09:00,smartmeter,177240,,,7.0,3.0
2023-03-05T01:55:00+09:00,smartmeter,177241,,1076.0,,
2023-03-05T01:55:00+09:00,smartmeter,177242,,,7.0,3.9
2023-03-05T01:56:00+09:00,smartmeter,177243,,940.0,,
2023-03-05T01:56:00+09:00,smartmeter,177244,,,7.1,2.4
2023-03-05T01:57:00+09:00,smartmeter,177245,,1072.0,,
