measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-07-10T23:54:00+09:00,smartmeter,126980,,,4.5,1.1
2023-07-10T23:55:00+09:00,smartmeter,126981,,496.0,,
2023-07-10T23:55:00+09:00,smartmeter,126982,,,4.6,1.1
2023-07-10T23:56:00+09:00,smartmeter,126983,,492.0,,
2023-07-10T23:56:00+09:00,smartmeter,126984,,,4.5,1.1
2023-07-10T23:57:00+09:00,smartmeter,126985,,504.0,,
2023-07-10T23:57:00+09:00,smartmeter,126986,,,4.7,1.1
2023-07-10T23:58:00+09:00,smartmeter,126987,,504.0,,
2023-07-10T23:58:00+09:00,smartmeter,126988,,,4.5,1.3
2023-07-10T23:59:00+09:00,smartmeter,126989,,556.0,,
2023-07-10T23:59:00+09:00,smartmeter,126990,,,4.5,1.8
2023-07-11T00:00:00+09:00,smartmeter,126991,,512.0,,
2023-07-11T00:00:00+09:00,smartmeter,126992,,,4.5,1.4
2023-07-11T00:00:00+09:00,smartmeter,126993,6776.64,,,
2023-07-11T00:01:00+09:00,smartmeter,126994,,512.0,,
2023-07-11T00:01:00+09:00,smartmeter,126995,,,4.5,1.4
2023-07-11T00:02:00+09:00,smartmeter,126996,,516.0,,
2023-07-11T00:02:00+09:00,smartmeter,126997,,,4.6,1.4
2023-07-11T00:03:00+09:00,smartmeter,126998,,508.0,,
2023-07-11T00:03:00+09:00,smartmeter,126999,,,4.6,1.4
2023-07-11T00:04:00+09:00,smartmeter,127000,,512.0,,
2023-07-11T00:04:00+09:00,smartmeter,127001,,,4.6,1.3
2023-07-11T00:05:00+09:00,smartmeter,127002,,508.0,,
2023-07-11T00:05:00+09:00,smartmeter,127003,,,4.6,1.3
2023-07-11T00:06:00+09:00,smartmeter,127004,,496.0,,
2023-07-11T00:06:00+09:00,smartmeter,127005,,,4.5,1.3
2023-07-11T00:07:00+09:00,smartmeter,127006,,524.0,,
2023-07-11T00:07:00+09:00,smartmeter,127007,,,4.4,1.6
2023-07-11T00:08:00+09:00,smartmeter,127008,,480.0,,
2023-07-11T00:08:00+09:00,smartmeter,127009,,,4.4,1.3
2023-07-11T00:09:00+09:00,smartmeter,127010,,480.0,,
2023-07-11T00:09:00+09:00,smartmeter,127011,,,4.4,1.3
2023-07-11T00:10:00+09:00,smartmeter,127012,,480.0,,
2023-07-11T00:10:00+09:00,smartmeter,127013,,,4.3,1.4
2023-07-11T00:11:00+09:00,smartmeter,127014,,500.0,,
2023-07-11T00:11:00+09:00,smartmeter,127015,,,4.5,1.4
2023-07-11T00:12:00+09:00,smartmeter,127016,,472.0,,
2023-07-11T00:12:00+09:00,smartmeter,127017,,,4.3,1.3
2023-07-11T00:13:00+09:00,smartmeter,127018,,456.0,,
2023-07-11T00:13:00+09:00,smartmeter,127019,,,4.2,1.1
2023-07-11T00:14:00+09:00,smartmeter,127020,,476.0,,
2023-07-11T00:14:00+09:00,smartmeter,127021,,,4.4,1.1
2023-07-11T00:15:00+09:00,smartmeter,127022,,460.0,,
2023-07-11T00:15:00+09:00,smartmeter,127023,,,4.2,1.2
2023-07-11T00:16:00+09:00,smartmeter,127024,,456.0,,
2023-07-11T00:16:00+09:00,smartmeter,127025,,,4.2,1.1
2023-07-11T00:17:00+09:00,smartmeter,127026,,456.0,,
2023-07-11T00:17:00+09:00,smartmeter,127027,,,4.2,1.1
2023-07-11T00:18:00+09:00,smartmeter,127028,,468.0,,
