measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-04-21T23:59:00+09:00,smartmeter,76361,,516.0,,
2023-04-22T00:00:00+09:00,smartmeter,76364,,,4.6,1.4
2023-04-22T00:00:00+09:00,smartmeter,76365,5577.63,,,
2023-04-22T00:01:00+09:00,smartmeter,76366,,484.0,,
2023-04-22T00:01:00+09:00,smartmeter,76367,,,4.4,1.5
2023-04-22T00:02:00+09:00,smartmeter,76368,,480.0,,
2023-04-22T00:02:00+09:00,smartmeter,76369,,,4.3,1.5
2023-04-22T00:03:00+09:00,smartmeter,76370,,480.0,,
2023-04-22T00:03:00+09:00,smartmeter,76371,,,4.3,1.5
2023-04-22T00:04:00+09:00,smartmeter,76372,,492.0,,
2023-04-22T00:04:00+09:00,smartmeter,76373,,,4.4,1.5
2023-04-22T00:05:00+09:00,smartmeter,76374,,496.0,,
2023-04-22T00:05:00+09:00,smartmeter,76375,,,4.4,1.5
2023-04-22T00:06:00+09:00,smartmeter,76376,,476.0,,
2023-04-22T00:06:00+09:00,smartmeter,76377,,,4.2,1.5
2023-04-22T00:07:00+09:00,smartmeter,76378,,468.0,,
2023-04-22T00:07:00+09:00,smartmeter,76379,,,4.2,1.4
2023-04-22T00:08:00+09:00,smartmeter,76380,,464.0,,
2023-04-22T00:08:00+09:00,smartmeter,76381,,,4.2,1.4
2023-04-22T00:09:00+09:00,smartmeter,76382,,476.0,,
2023-04-22T00:09:00+09:00,smartmeter,76383,,,4.3,1.4
2023-04-22T00:10:00+09:00,smartmeter,76384,,496.0,,
2023-04-22T00:10:00+09:00,smartmeter,76385,,,4.5,1.5
2023-04-22T00:11:00+09:00,smartmeter,76386,,512.0,,
2023-04-22T00:11:00+09:00,smartmeter,76387,,,4.6,1.4
2023-04-22T00:12:00+09:00,smartmeter,76388,,532.0,,
2023-04-22T00:12:00+09:00,smartmeter,76389,,,4.6,1.7
2023-04-22T00:13:00+09:00,smartmeter,76390,,516.0,,
2023-04-22T00:13:00+09:00,smartmeter,76391,,,4.4,1.6
2023-04-22T00:14:00+09:00,smartmeter,76392,,508.0,,
2023-04-22T00:14:00+09:00,smartmeter,76393,,,4.3,1.7
2023-04-22T00:20:00+09:00,smartmeter,76398,,512.0,,
2023-04-22T00:28:00+09:00,smartmeter,76404,,568.0,,
2023-04-22T00:28:00+09:00,smartmeter,76405,,,4.4,2.1
2023-04-22T00:30:00+09:00,smartmeter,76406,,532.0,,
2023-04-22T00:30:00+09:00,smartmeter,76407,,,4.3,1.9
2023-04-22T00:30:00+09:00,smartmeter,76408,,496.0,,
2023-04-22T00:30:00+09:00,smartmeter,76410,5577.89,,,
2023-04-22T00:32:00+09:00,smartmeter,76411,,516.0,,
2023-04-22T00:33:00+09:00,smartmeter,76413,,504.0,,
2023-04-22T00:33:00+09:00,smartmeter,76414,,,4.3,1.6
2023-04-22T00:34:00+09:00,smartmeter,76415,,488.0,,
2023-04-22T00:34:00+09:00,smartmeter,76416,,,4.1,1.6
2023-04-22T00:35:00+09:00,smartmeter,76417,,484.0,,
2023-04-22T00:35:00+09:00,smartmeter,76418,,,4.1,1.7
2023-04-22T00:36:00+09:00,smartmeter,76419,,488.0,,
2023-04-22T00:36:00+09:00,smartmeter,76420,,,4.1,1.6
2023-04-22T00:37:00+09:00,smartmeter,76421,,500.0,,
2023-04-22T00:37:00+09:00,smartmeter,76422,,,4.2,1.6
2023-04-22T00:38:00+09:00,smartmeter,76423,,488.0,,
2023-04-22T00:38:00+09:00,smartmeter,76424,,,4.1,1.6
2023-04-22T00:39:00+09:00,smartmeter,76425,,344.0,,
2023-04-22T00:39:00+09:00,smartmeter,76426,,,2.5,1.6
2023-04-22T00:40:00+09:00,smartmeter,76427,,340.0,,
2023-04-22T00:40:00+09:00,smartmeter,76428,,,2.5,1.6
2023-04-22T00:41:00+09:00,smartmeter,76429,,336.0,,
2023-04-22T00:41:00+09:00,smartmeter,76430,,,2.5,1.6
2023-04-22T00:42:00+09:00,smartmeter,76431,,336.0,,
2023-04-22T00:42:00+09:00,smartmeter,76432,,,2.5,1.6
2023-04-22T00:43:00+09:00,smartmeter,76433,,344.0,,
2023-04-22T00:44:00+09:00,smartmeter,76435,,356.0,,
2023-04-22T00:44:00+09:00,smartmeter,76436,,,2.6,1.6
2023-04-22T00:45:00+09:00,smartmeter,76437,,360.0,,
2023-04-22T00:45:00+09:00,smartmeter,76438,,,2.6,1.6
2023-04-22T00:46:00+09:00,smartmeter,76439,,340.0,,
2023-04-22T00:46:00+09:00,smartmeter,76440,,,2.4,1.6
2023-04-22T00:47:00+09:00,smartmeter,76441,,288.0,,
2023-04-22T00:47:00+09:00,smartmeter,76442,,,2.0,1.6
2023-04-22T00:48:00+09:00,smartmeter,76443,,316.0,,
2023-04-22T00:48:00+09:00,smartmeter,76444,,,2.0,1.8
2023-04-22T00:49:00+09:00,smartmeter,76445,,312.0,,
2023-04-22T00:49:00+09:00,smartmeter,76446,,,2.0,1.9
2023-04-22T00:50:00+09:00,smartmeter,76447,,348.0,,
2023-04-22T00:50:00+09:00,smartmeter,76448,,,2.1,2.0
2023-04-22T00:51:00+09:00,smartmeter,76449,,368.0,,
2023-04-22T00:51:00+09:00,smartmeter,76450,,,2.2,2.1
2023-04-22T00:52:00+09:00,smartmeter,76451,,320.0,,
2023-04-22T00:53:00+09:00,smartmeter,76453,,408.0,,
2023-04-22T00:53:00+09:00,smartmeter,76454,,,3.0,1.8
2023-04-22T00:54:00+09:00,smartmeter,76455,,400.0,,
2023-04-22T00:54:00+09:00,smartmeter,76456,,,2.9,1.8
2023-04-22T00:55:00+09:00,smartmeter,76457,,400.0,,
2023-04-22T00:56:00+09:00,smartmeter,76460,,,3.0,1.7
2023-04-22T00:57:00+09:00,smartmeter,76461,,460.0,,
2023-04-22T00:57:00+09:00,smartmeter,76462,,,3.9,1.5
