measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-06-18T00:00:00+09:00,smartmeter,60983,,676.0,,
2023-06-18T00:00:00+09:00,smartmeter,60984,,,5.0,2.4
2023-06-18T00:00:00+09:00,smartmeter,60985,6412.66,,,
2023-06-18T00:01:00+09:00,smartmeter,60986,,704.0,,
2023-06-18T00:01:00+09:00,smartmeter,60987,,,5.0,2.6
2023-06-18T00:02:00+09:00,smartmeter,60988,,680.0,,
2023-06-18T00:02:00+09:00,smartmeter,60989,,,5.0,2.3
2023-06-18T00:03:00+09:00,smartmeter,60990,,640.0,,
2023-06-18T00:03:00+09:00,smartmeter,60991,,,4.6,2.4
2023-06-18T00:04:00+09:00,smartmeter,60992,,644.0,,
2023-06-18T00:04:00+09:00,smartmeter,60993,,,4.6,2.4
2023-06-18T00:05:00+09:00,smartmeter,60994,,648.0,,
2023-06-18T00:05:00+09:00,smartmeter,60995,,,4.7,2.4
2023-06-18T00:06:00+09:00,smartmeter,60996,,628.0,,
2023-06-18T00:06:00+09:00,smartmeter,60997,,,4.5,2.3
2023-06-18T00:07:00+09:00,smartmeter,60998,,624.0,,
2023-06-18T00:07:00+09:00,smartmeter,60999,,,4.6,2.3
2023-06-18T00:08:00+09:00,smartmeter,61000,,632.0,,
2023-06-18T00:08:00+09:00,smartmeter,61001,,,4.6,2.3
2023-06-18T00:09:00+09:00,smartmeter,61002,,964.0,,
2023-06-18T00:09:00+09:00,smartmeter,61003,,,7.7,2.3
2023-06-18T00:10:00+09:00,smartmeter,61004,,660.0,,
2023-06-18T00:10:00+09:00,smartmeter,61005,,,4.5,2.7
2023-06-18T00:11:00+09:00,smartmeter,61006,,620.0,,
2023-06-18T00:11:00+09:00,smartmeter,61007,,,4.5,2.3
2023-06-18T00:12:00+09:00,smartmeter,61008,,632.0,,
2023-06-18T00:12:00+09:00,smartmeter,61009,,,4.7,2.2
2023-06-18T00:13:00+09:00,smartmeter,61010,,604.0,,
2023-06-18T00:13:00+09:00,smartmeter,61011,,,4.4,2.2
2023-06-18T00:14:00+09:00,smartmeter,61012,,612.0,,
2023-06-18T00:14:00+09:00,smartmeter,61013,,,4.6,2.2
2023-06-18T00:15:00+09:00,smartmeter,61014,,628.0,,
2023-06-18T00:15:00+09:00,smartmeter,61015,,,4.8,2.1
2023-06-18T00:16:00+09:00,smartmeter,61016,,620.0,,
2023-06-18T00:16:00+09:00,smartmeter,61017,,,4.7,2.1
2023-06-18T00:17:00+09:00,smartmeter,61018,,620.0,,
2023-06-18T00:17:00+09:00,smartmeter,61019,,,4.7,2.1
2023-06-18T00:18:00+09:00,smartmeter,61020,,624.0,,
2023-06-18T00:18:00+09:00,smartmeter,61021,,,4.7,2.1
2023-06-18T00:19:00+09:00,smartmeter,61022,,1004.0,,
2023-06-18T00:19:00+09:00,smartmeter,61023,,,7.7,2.7
2023-06-18T00:20:00+09:00,smartmeter,61024,,612.0,,
2023-06-18T00:20:00+09:00,smartmeter,61025,,,4.6,2.2
2023-06-18T00:21:00+09:00,smartmeter,61026,,612.0,,
2023-06-18T00:21:00+09:00,smartmeter,61027,,,4.6,2.2
2023-06-18T00:22:00+09:00,smartmeter,61028,,648.0,,
2023-06-18T00:22:00+09:00,smartmeter,61029,,,4.9,2.2
2023-06-18T00:23:00+09:00,smartmeter,61030,,628.0,,
2023-06-18T00:23:00+09:00,smartmeter,61031,,,4.7,2.2
2023-06-18T00:24:00+09:00,smartmeter,61032,,628.0,,
2023-06-18T00:24:00+09:00,smartmeter,61033,,,4.7,2.1
2023-06-18T00:25:00+09:00,smartmeter,61034,,636.0,,
2023-06-18T00:25:00+09:00,smartmeter,61035,,,4.8,2.1
2023-06-18T00:26:00+09:00,smartmeter,61036,,620.0,,
2023-06-18T00:26:00+09:00,smartmeter,61037,,,4.7,2.1
2023-06-18T00:27:00+09:00,smartmeter,61038,,628.0,,
2023-06-18T00:27:00+09:00,smartmeter,61039,,,4.7,2.1
2023-06-18T00:28:00+09:00,smartmeter,61040,,684.0,,
2023-06-18T00:28:00+09:00,smartmeter,61041,,,4.7,2.7
2023-06-18T00:29:00+09:00,smartmeter,61042,,940.0,,
2023-06-18T00:29:00+09:00,smartmeter,61043,,,7.5,2.2
2023-06-18T00:30:00+09:00,smartmeter,61044,,644.0,,
2023-06-18T00:30:00+09:00,smartmeter,61045,,,4.4,2.6
2023-06-18T00:30:00+09:00,smartmeter,61046,6412.99,,,
2023-06-18T00:31:00+09:00,smartmeter,61047,,596.0,,
2023-06-18T00:31:00+09:00,smartmeter,61048,,,4.4,2.2
2023-06-18T00:32:00+09:00,smartmeter,61049,,620.0,,
2023-06-18T00:32:00+09:00,smartmeter,61050,,,4.6,2.1
2023-06-18T00:33:00+09:00,smartmeter,61051,,592.0,,
2023-06-18T00:33:00+09:00,smartmeter,61052,,,4.4,2.1
2023-06-18T00:34:00+09:00,smartmeter,61053,,588.0,,
2023-06-18T00:34:00+09:00,smartmeter,61054,,,4.3,2.1
2023-06-18T00:35:00+09:00,smartmeter,61055,,600.0,,
2023-06-18T00:35:00+09:00,smartmeter,61056,,,4.4,2.1
2023-06-18T00:36:00+09:00,smartmeter,61057,,588.0,,
2023-06-18T00:36:00+09:00,smartmeter,61058,,,4.3,2.1
2023-06-18T00:37:00+09:00,smartmeter,61059,,628.0,,
2023-06-18T00:37:00+09:00,smartmeter,61060,,,4.4,2.4
2023-06-18T00:38:00+09:00,smartmeter,61061,,596.0,,
2023-06-18T00:38:00+09:00,smartmeter,61062,,,4.4,2.2
2023-06-18T00:39:00+09:00,smartmeter,61063,,736.0,,
2023-06-18T00:39:00+09:00,smartmeter,61064,,,5.2,2.6
2023-06-18T00:40:00+09:00,smartmeter,61065,,580.0,,
2023-06-18T00:40:00+09:00,smartmeter,61066,,,4.2,2.2
2023-06-18T00:41:00+09:00,smartmeter,61067,,576.0,,
2023-06-18T00:41:00+09:00,smartmeter,61068,,,4.2,2.1
2023-06-18T00:42:00+09:00,smartmeter,61069,,620.0,,
2023-06-18T00:42:00+09:00,smartmeter,61070,,,4.6,2.1
2023-06-18T00:43:00+09:00,smartmeter,61071,,596.0,,
2023-06-18T00:43:00+09:00,smartmeter,61072,,,4.4,2.1
2023-06-18T00:44:00+09:00,smartmeter,61073,,600.0,,
2023-06-18T00:44:00+09:00,smartmeter,61074,,,4.5,2.1
2023-06-18T00:45:00+09:00,smartmeter,61075,,616.0,,
2023-06-18T00:45:00+09:00,smartmeter,61076,,,4.5,2.2
2023-06-18T00:46:00+09:00,smartmeter,61077,,652.0,,
2023-06-18T00:46:00+09:00,smartmeter,61078,,,4.6,2.5
2023-06-18T00:47:00+09:00,smartmeter,61079,,624.0,,
2023-06-18T00:47:00+09:00,smartmeter,61080,,,4.6,2.2
2023-06-18T00:48:00+09:00,smartmeter,61081,,640.0,,
2023-06-18T00:48:00+09:00,smartmeter,61082,,,4.6,2.4
2023-06-18T00:49:00+09:00,smartmeter,61083,,636.0,,
2023-06-18T00:49:00+09:00,smartmeter,61084,,,4.8,2.1
2023-06-18T00:50:00+09:00,smartmeter,61085,,608.0,,
2023-06-18T00:50:00+09:00,smartmeter,61086,,,4.6,2.1
2023-06-18T00:51:00+09:00,smartmeter,61087,,700.0,,
2023-06-18T00:51:00+09:00,smartmeter,61088,,,5.5,2.1
2023-06-18T00:52:00+09:00,smartmeter,61089,,1068.0,,
2023-06-18T00:52:00+09:00,smartmeter,61090,,,8.7,2.1
2023-06-18T00:53:00+09:00,smartmeter,61091,,604.0,,
