measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-05-10T00:00:00+09:00,smartmeter,128869,,348.0,,
2023-05-10T00:00:00+09:00,smartmeter,128870,,,2.6,1.5
2023-05-10T00:00:00+09:00,smartmeter,128871,5841.95,,,
2023-05-10T00:01:00+09:00,smartmeter,128872,,328.0,,
2023-05-10T00:01:00+09:00,smartmeter,128873,,,2.4,1.6
2023-05-10T00:02:00+09:00,smartmeter,128874,,324.0,,
2023-05-10T00:02:00+09:00,smartmeter,128875,,,2.3,1.6
2023-05-10T00:03:00+09:00,smartmeter,128876,,328.0,,
2023-05-10T00:03:00+09:00,smartmeter,128877,,,2.3,1.6
2023-05-10T00:04:00+09:00,smartmeter,128878,,400.0,,
2023-05-10T00:04:00+09:00,smartmeter,128879,,,2.5,2.0
2023-05-10T00:05:00+09:00,smartmeter,128880,,360.0,,
2023-05-10T00:05:00+09:00,smartmeter,128881,,,2.4,1.7
2023-05-10T00:06:00+09:00,smartmeter,128882,,316.0,,
2023-05-10T00:06:00+09:00,smartmeter,128883,,,2.3,1.5
2023-05-10T00:07:00+09:00,smartmeter,128884,,308.0,,
2023-05-10T00:07:00+09:00,smartmeter,128885,,,2.3,1.5
2023-05-10T00:08:00+09:00,smartmeter,128886,,320.0,,
2023-05-10T00:08:00+09:00,smartmeter,128887,,,2.4,1.5
2023-05-10T00:09:00+09:00,smartmeter,128888,,324.0,,
2023-05-10T00:09:00+09:00,smartmeter,128889,,,2.5,1.4
2023-05-10T00:10:00+09:00,smartmeter,128890,,420.0,,
2023-05-10T00:10:00+09:00,smartmeter,128891,,,3.5,1.4
2023-05-10T00:11:00+09:00,smartmeter,128892,,412.0,,
2023-05-10T00:11:00+09:00,smartmeter,128893,,,3.4,1.5
2023-05-10T00:12:00+09:00,smartmeter,128894,,456.0,,
2023-05-10T00:12:00+09:00,smartmeter,128895,,,3.4,1.8
2023-05-10T00:13:00+09:00,smartmeter,128896,,440.0,,
2023-05-10T00:13:00+09:00,smartmeter,128897,,,3.4,1.6
2023-05-10T00:14:00+09:00,smartmeter,128898,,420.0,,
2023-05-10T00:14:00+09:00,smartmeter,128899,,,3.6,1.3
2023-05-10T00:15:00+09:00,smartmeter,128900,,428.0,,
2023-05-10T00:15:00+09:00,smartmeter,128901,,,3.7,1.3
2023-05-10T00:16:00+09:00,smartmeter,128902,,416.0,,
2023-05-10T00:16:00+09:00,smartmeter,128903,,,3.6,1.3
2023-05-10T00:17:00+09:00,smartmeter,128904,,404.0,,
2023-05-10T00:17:00+09:00,smartmeter,128905,,,3.5,1.3
2023-05-10T00:18:00+09:00,smartmeter,128906,,408.0,,
2023-05-10T00:18:00+09:00,smartmeter,128907,,,3.6,1.2
2023-05-10T00:19:00+09:00,smartmeter,128908,,424.0,,
2023-05-10T00:19:00+09:00,smartmeter,128909,,,3.5,1.4
2023-05-10T00:20:00+09:00,smartmeter,128910,,484.0,,
2023-05-10T00:20:00+09:00,smartmeter,128911,,,3.7,1.7
2023-05-10T00:21:00+09:00,smartmeter,128912,,460.0,,
2023-05-10T00:21:00+09:00,smartmeter,128913,,,3.7,1.6
2023-05-10T00:22:00+09:00,smartmeter,128914,,416.0,,
2023-05-10T00:22:00+09:00,smartmeter,128915,,,3.6,1.3
2023-05-10T00:23:00+09:00,smartmeter,128916,,408.0,,
2023-05-10T00:23:00+09:00,smartmeter,128917,,,3.5,1.3
2023-05-10T00:24:00+09:00,smartmeter,128918,,412.0,,
2023-05-10T00:24:00+09:00,smartmeter,128919,,,3.5,1.3
2023-05-10T00:25:00+09:00,smartmeter,128920,,404.0,,
2023-05-10T00:25:00+09:00,smartmeter,128921,,,3.5,1.3
2023-05-10T00:26:00+09:00,smartmeter,128922,,404.0,,
2023-05-10T00:26:00+09:00,smartmeter,128923,,,3.5,1.3
2023-05-10T00:27:00+09:00,smartmeter,128924,,456.0,,
2023-05-10T00:27:00+09:00,smartmeter,128925,,,3.6,1.6
2023-05-10T00:28:00+09:00,smartmeter,128926,,456.0,,
2023-05-10T00:28:00+09:00,smartmeter,128927,,,3.4,1.7
2023-05-10T00:29:00+09:00,smartmeter,128928,,384.0,,
2023-05-10T00:29:00+09:00,smartmeter,128929,,,3.3,1.2
2023-05-10T00:30:00+09:00,smartmeter,128930,,388.0,,
2023-05-10T00:30:00+09:00,smartmeter,128931,,,3.3,1.3
2023-05-10T00:30:00+09:00,smartmeter,128932,5842.15,,,
2023-05-10T00:31:00+09:00,smartmeter,128933,,384.0,,
2023-05-10T00:31:00+09:00,smartmeter,128934,,,3.3,1.3
2023-05-10T00:32:00+09:00,smartmeter,128935,,408.0,,
2023-05-10T00:32:00+09:00,smartmeter,128936,,,3.5,1.3
2023-05-10T00:33:00+09:00,smartmeter,128937,,404.0,,
2023-05-10T00:33:00+09:00,smartmeter,128938,,,3.4,1.3
2023-05-10T00:34:00+09:00,smartmeter,128939,,384.0,,
2023-05-10T00:34:00+09:00,smartmeter,128940,,,3.3,1.3
2023-05-10T00:35:00+09:00,smartmeter,128941,,436.0,,
2023-05-10T00:35:00+09:00,smartmeter,128942,,,3.2,1.8
