measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-02-22T00:00:00+09:00,smartmeter,147262,,1008.0,,
2023-02-22T00:00:00+09:00,smartmeter,147263,,,6.7,3.9
2023-02-22T00:00:00+09:00,smartmeter,147264,4698.66,,,
2023-02-22T00:01:00+09:00,smartmeter,147265,,932.0,,
2023-02-22T00:01:00+09:00,smartmeter,147266,,,6.4,3.5
2023-02-22T00:02:00+09:00,smartmeter,147267,,932.0,,
2023-02-22T00:02:00+09:00,smartmeter,147268,,,6.5,3.5
2023-02-22T00:03:00+09:00,smartmeter,147269,,1036.0,,
2023-02-22T00:03:00+09:00,smartmeter,147270,,,6.8,4.0
2023-02-22T00:04:00+09:00,smartmeter,147271,,1016.0,,
2023-02-22T00:04:00+09:00,smartmeter,147272,,,7.2,3.7
2023-02-22T00:05:00+09:00,smartmeter,147273,,988.0,,
2023-02-22T00:05:00+09:00,smartmeter,147274,,,7.1,3.5
2023-02-22T00:06:00+09:00,smartmeter,147275,,964.0,,
2023-02-22T00:06:00+09:00,smartmeter,147276,,,6.9,3.4
2023-02-22T00:07:00+09:00,smartmeter,147277,,1052.0,,
2023-02-22T00:07:00+09:00,smartmeter,147278,,,7.2,4.0
2023-02-22T00:08:00+09:00,smartmeter,147279,,860.0,,
2023-02-22T00:08:00+09:00,smartmeter,147280,,,5.7,3.4
2023-02-22T00:09:00+09:00,smartmeter,147281,,868.0,,
2023-02-22T00:10:00+09:00,smartmeter,147283,,652.0,,
2023-02-22T00:11:00+09:00,smartmeter,147286,,,4.4,1.8
2023-02-22T00:12:00+09:00,smartmeter,147287,,544.0,,
2023-02-22T00:12:00+09:00,smartmeter,147288,,,4.2,1.7
2023-02-22T00:14:00+09:00,smartmeter,147291,,900.0,,
2023-02-22T00:14:00+09:00,smartmeter,147292,,,5.9,3.6
2023-02-22T00:19:00+09:00,smartmeter,147297,,900.0,,
2023-02-22T00:20:00+09:00,smartmeter,147299,,1000.0,,
2023-02-22T00:20:00+09:00,smartmeter,147300,,,5.9,4.3
2023-02-22T00:21:00+09:00,smartmeter,147301,,1004.0,,
2023-02-22T00:23:00+09:00,smartmeter,147305,,1236.0,,
2023-02-22T00:23:00+09:00,smartmeter,147306,,,5.9,6.8
2023-02-22T00:24:00+09:00,smartmeter,147307,,1036.0,,
2023-02-22T00:24:00+09:00,smartmeter,147308,,,6.2,4.5
2023-02-22T00:25:00+09:00,smartmeter,147309,,356.0,,
2023-02-22T00:25:00+09:00,smartmeter,147310,,,2.4,1.8
2023-02-22T00:26:00+09:00,smartmeter,147311,,292.0,,
2023-02-22T00:26:00+09:00,smartmeter,147312,,,2.0,1.8
2023-02-22T00:27:00+09:00,smartmeter,147313,,532.0,,
2023-02-22T00:27:00+09:00,smartmeter,147314,,,3.7,2.3
2023-02-22T00:28:00+09:00,smartmeter,147315,,408.0,,
2023-02-22T00:28:00+09:00,smartmeter,147316,,,2.9,1.8
2023-02-22T00:29:00+09:00,smartmeter,147317,,388.0,,
2023-02-22T00:29:00+09:00,smartmeter,147318,,,2.8,1.7
2023-02-22T00:30:00+09:00,smartmeter,147319,,404.0,,
2023-02-22T00:30:00+09:00,smartmeter,147320,,,2.9,1.8
2023-02-22T00:30:00+09:00,smartmeter,147321,4699.07,,,
2023-02-22T00:31:00+09:00,smartmeter,147322,,520.0,,
2023-02-22T00:31:00+09:00,smartmeter,147323,,,3.6,2.3
2023-02-22T00:32:00+09:00,smartmeter,147324,,456.0,,
2023-02-22T00:32:00+09:00,smartmeter,147325,,,3.5,1.7
2023-02-22T00:33:00+09:00,smartmeter,147326,,432.0,,
2023-02-22T00:33:00+09:00,smartmeter,147327,,,3.3,1.7
2023-02-22T00:34:00+09:00,smartmeter,147328,,500.0,,
2023-02-22T00:34:00+09:00,smartmeter,147329,,,3.4,2.3
2023-02-22T00:35:00+09:00,smartmeter,147330,,464.0,,
2023-02-22T00:35:00+09:00,smartmeter,147331,,,3.6,1.7
2023-02-22T00:36:00+09:00,smartmeter,147332,,444.0,,
2023-02-22T00:36:00+09:00,smartmeter,147333,,,3.5,1.7
2023-02-22T00:37:00+09:00,smartmeter,147334,,412.0,,
2023-02-22T00:37:00+09:00,smartmeter,147335,,,2.4,2.2
2023-02-22T00:38:00+09:00,smartmeter,147336,,388.0,,
2023-02-22T00:38:00+09:00,smartmeter,147337,,,2.6,1.8
2023-02-22T00:39:00+09:00,smartmeter,147338,,368.0,,
2023-02-22T00:39:00+09:00,smartmeter,147339,,,2.6,1.7
2023-02-22T00:40:00+09:00,smartmeter,147340,,384.0,,
2023-02-22T00:40:00+09:00,smartmeter,147341,,,2.4,2.1
2023-02-22T00:41:00+09:00,smartmeter,147342,,384.0,,
2023-02-22T00:41:00+09:00,smartmeter,147343,,,2.5,2.0
2023-02-22T00:42:00+09:00,smartmeter,147344,,372.0,,
2023-02-22T00:42:00+09:00,smartmeter,147345,,,2.6,1.7
2023-02-22T00:43:00+09:00,smartmeter,147346,,368.0,,
2023-02-22T00:43:00+09:00,smartmeter,147347,,,2.4,1.9
2023-02-22T00:44:00+09:00,smartmeter,147348,,384.0,,
2023-02-22T00:44:00+09:00,smartmeter,147349,,,2.2,2.2
2023-02-22T00:45:00+09:00,smartmeter,147350,,348.0,,
2023-02-22T00:45:00+09:00,smartmeter,147351,,,2.4,1.7
2023-02-22T00:46:00+09:00,smartmeter,147352,,304.0,,
2023-02-22T00:46:00+09:00,smartmeter,147353,,,2.0,1.7
2023-02-22T00:47:00+09:00,smartmeter,147354,,356.0,,
2023-02-22T00:47:00+09:00,smartmeter,147355,,,2.0,2.2
2023-02-22T00:48:00+09:00,smartmeter,147356,,272.0,,
2023-02-22T00:48:00+09:00,smartmeter,147357,,,1.8,1.7
2023-02-22T00:49:00+09:00,smartmeter,147358,,284.0,,
2023-02-22T00:49:00+09:00,smartmeter,147359,,,1.9,1.7
2023-02-22T00:50:00+09:00,smartmeter,147360,,360.0,,
2023-02-22T00:50:00+09:00,smartmeter,147361,,,2.0,2.2
2023-02-22T00:51:00+09:00,smartmeter,147362,,316.0,,
2023-02-22T00:51:00+09:00,smartmeter,147363,,,1.9,1.9
2023-02-22T00:52:00+09:00,smartmeter,147364,,272.0,,
2023-02-22T00:52:00+09:00,smartmeter,147365,,,1.8,1.7
2023-02-22T00:53:00+09:00,smartmeter,147366,,316.0,,
2023-02-22T00:53:00+09:00,smartmeter,147367,,,2.0,1.9
2023-02-22T00:54:00+09:00,smartmeter,147368,,360.0,,
2023-02-22T00:54:00+09:00,smartmeter,147369,,,2.0,2.2
2023-02-22T00:55:00+09:00,smartmeter,147370,,272.0,,
2023-02-22T00:55:00+09:00,smartmeter,147371,,,1.8,1.7
2023-02-22T00:56:00+09:00,smartmeter,147372,,276.0,,
2023-02-22T00:56:00+09:00,smartmeter,147373,,,1.8,1.7
2023-02-22T00:57:00+09:00,smartmeter,147374,,452.0,,
2023-02-22T00:57:00+09:00,smartmeter,147375,,,2.9,2.2
2023-02-22T00:58:00+09:00,smartmeter,147376,,444.0,,
2023-02-22T00:58:00+09:00,smartmeter,147377,,,3.5,1.7
2023-02-22T00:59:00+09:00,smartmeter,147378,,412.0,,
2023-02-22T00:59:00+09:00,smartmeter,147379,,,3.2,1.7
2023-02-22T01:00:00+09:00,smartmeter,147380,,472.0,,
2023-02-22T01:00:00+09:00,smartmeter,147381,,,3.3,2.2
2023-02-22T01:00:00+09:00,smartmeter,147382,4699.26,,,
2023-02-22T01:01:00+09:00,smartmeter,147383,,436.0,,
2023-02-22T01:01:00+09:00,smartmeter,147384,,,3.4,1.7
2023-02-22T01:02:00+09:00,smartmeter,147385,,424.0,,
2023-02-22T01:02:00+09:00,smartmeter,147386,,,3.3,1.7
2023-02-22T01:03:00+09:00,smartmeter,147387,,460.0,,
2023-02-22T01:03:00+09:00,smartmeter,147388,,,3.2,2.2
2023-02-22T01:04:00+09:00,smartmeter,147389,,452.0,,
2023-02-22T01:04:00+09:00,smartmeter,147390,,,3.3,1.9
2023-02-22T01:05:00+09:00,smartmeter,147391,,436.0,,
2023-02-22T01:05:00+09:00,smartmeter,147392,,,3.4,1.7
2023-02-22T01:06:00+09:00,smartmeter,147393,,356.0,,
2023-02-22T01:06:00+09:00,smartmeter,147394,,,2.2,2.0
2023-02-22T01:07:00+09:00,smartmeter,147395,,384.0,,
2023-02-22T01:07:00+09:00,smartmeter,147396,,,2.2,2.2
2023-02-22T01:08:00+09:00,smartmeter,147397,,340.0,,
2023-02-22T01:08:00+09:00,smartmeter,147398,,,2.3,1.7
2023-02-22T01:09:00+09:00,smartmeter,147399,,332.0,,
2023-02-22T01:09:00+09:00,smartmeter,147400,,,2.2,1.7
2023-02-22T01:10:00+09:00,smartmeter,147401,,388.0,,
2023-02-22T01:10:00+09:00,smartmeter,147402,,,2.3,2.2
2023-02-22T01:11:00+09:00,smartmeter,147403,,336.0,,
2023-02-22T01:11:00+09:00,smartmeter,147404,,,2.3,1.7
2023-02-22T01:12:00+09:00,smartmeter,147405,,284.0,,
2023-02-22T01:12:00+09:00,smartmeter,147406,,,1.8,1.7
2023-02-22T01:13:00+09:00,smartmeter,147407,,340.0,,
2023-02-22T01:13:00+09:00,smartmeter,147408,,,1.8,2.2
2023-02-22T01:14:00+09:00,smartmeter,147409,,472.0,,
2023-02-22T01:14:00+09:00,smartmeter,147410,,,1.8,3.7
2023-02-22T01:15:00+09:00,smartmeter,147411,,280.0,,
2023-02-22T01:15:00+09:00,smartmeter,147412,,,1.8,1.7
2023-02-22T01:16:00+09:00,smartmeter,147413,,332.0,,
2023-02-22T01:16:00+09:00,smartmeter,147414,,,1.8,2.2
2023-02-22T01:17:00+09:00,smartmeter,147415,,320.0,,
2023-02-22T01:17:00+09:00,smartmeter,147416,,,1.8,2.1
2023-02-22T01:18:00+09:00,smartmeter,147417,,276.0,,
2023-02-22T01:18:00+09:00,smartmeter,147418,,,1.8,1.7
2023-02-22T01:19:00+09:00,smartmeter,147419,,316.0,,
2023-02-22T01:19:00+09:00,smartmeter,147420,,,1.8,2.0
2023-02-22T01:20:00+09:00,smartmeter,147421,,328.0,,
2023-02-22T01:20:00+09:00,smartmeter,147422,,,1.8,2.2
2023-02-22T01:21:00+09:00,smartmeter,147423,,272.0,,
2023-02-22T01:21:00+09:00,smartmeter,147424,,,1.8,1.7
2023-02-22T01:22:00+09:00,smartmeter,147425,,272.0,,
2023-02-22T01:22:00+09:00,smartmeter,147426,,,1.8,1.7
2023-02-22T01:23:00+09:00,smartmeter,147427,,340.0,,
2023-02-22T01:23:00+09:00,smartmeter,147428,,,1.8,2.2
2023-02-22T01:24:00+09:00,smartmeter,147429,,352.0,,
2023-02-22T01:24:00+09:00,smartmeter,147430,,,2.3,1.9
2023-02-22T01:25:00+09:00,smartmeter,147431,,324.0,,
2023-02-22T01:25:00+09:00,smartmeter,147432,,,2.2,1.7
2023-02-22T01:26:00+09:00,smartmeter,147433,,552.0,,
2023-02-22T01:26:00+09:00,smartmeter,147434,,,4.1,2.2
2023-02-22T01:27:00+09:00,smartmeter,147435,,432.0,,
2023-02-22T01:27:00+09:00,smartmeter,147436,,,3.3,1.7
2023-02-22T01:28:00+09:00,smartmeter,147437,,424.0,,
2023-02-22T01:28:00+09:00,smartmeter,147438,,,3.3,1.7
2023-02-22T01:29:00+09:00,smartmeter,147439,,468.0,,
2023-02-22T01:29:00+09:00,smartmeter,147440,,,3.2,2.2
2023-02-22T01:30:00+09:00,smartmeter,147441,,452.0,,
2023-02-22T01:30:00+09:00,smartmeter,147442,,,3.3,1.9
2023-02-22T01:30:00+09:00,smartmeter,147443,4699.45,,,
2023-02-22T01:31:00+09:00,smartmeter,147444,,440.0,,
2023-02-22T01:31:00+09:00,smartmeter,147445,,,3.4,1.7
2023-02-22T01:32:00+09:00,smartmeter,147446,,628.0,,
2023-02-22T01:32:00+09:00,smartmeter,147447,,,3.1,3.9
2023-02-22T01:33:00+09:00,smartmeter,147448,,480.0,,
2023-02-22T01:33:00+09:00,smartmeter,147449,,,3.3,2.2
2023-02-22T01:34:00+09:00,smartmeter,147450,,444.0,,
2023-02-22T01:34:00+09:00,smartmeter,147451,,,3.4,1.7
2023-02-22T01:35:00+09:00,smartmeter,147452,,320.0,,
2023-02-22T01:35:00+09:00,smartmeter,147453,,,2.1,1.7
2023-02-22T01:36:00+09:00,smartmeter,147454,,388.0,,
2023-02-22T01:36:00+09:00,smartmeter,147455,,,2.2,2.2
2023-02-22T01:37:00+09:00,smartmeter,147456,,356.0,,
2023-02-22T01:37:00+09:00,smartmeter,147457,,,2.4,1.7
2023-02-22T01:38:00+09:00,smartmeter,147458,,324.0,,
2023-02-22T01:38:00+09:00,smartmeter,147459,,,2.2,1.7
2023-02-22T01:39:00+09:00,smartmeter,147460,,336.0,,
2023-02-22T01:39:00+09:00,smartmeter,147461,,,1.8,2.2
2023-02-22T01:40:00+09:00,smartmeter,147462,,304.0,,
2023-02-22T01:40:00+09:00,smartmeter,147463,,,2.0,1.7
2023-02-22T01:41:00+09:00,smartmeter,147464,,304.0,,
2023-02-22T01:41:00+09:00,smartmeter,147465,,,1.9,1.7
2023-02-22T01:42:00+09:00,smartmeter,147466,,336.0,,
2023-02-22T01:42:00+09:00,smartmeter,147467,,,1.8,2.2
2023-02-22T01:43:00+09:00,smartmeter,147468,,308.0,,
2023-02-22T01:43:00+09:00,smartmeter,147469,,,1.9,1.8
2023-02-22T01:44:00+09:00,smartmeter,147470,,308.0,,
2023-02-22T01:44:00+09:00,smartmeter,147471,,,2.0,1.7
2023-02-22T01:45:00+09:00,smartmeter,147472,,304.0,,
2023-02-22T01:45:00+09:00,smartmeter,147473,,,1.9,1.9
2023-02-22T01:46:00+09:00,smartmeter,147474,,328.0,,
2023-02-22T01:46:00+09:00,smartmeter,147475,,,1.8,2.2
2023-02-22T01:47:00+09:00,smartmeter,147476,,296.0,,
2023-02-22T01:47:00+09:00,smartmeter,147477,,,2.0,1.7
2023-02-22T01:48:00+09:00,smartmeter,147478,,292.0,,
2023-02-22T01:48:00+09:00,smartmeter,147479,,,2.0,1.7
2023-02-22T01:49:00+09:00,smartmeter,147480,,328.0,,
2023-02-22T01:49:00+09:00,smartmeter,147481,,,1.8,2.2
2023-02-22T01:50:00+09:00,smartmeter,147482,,324.0,,
2023-02-22T01:50:00+09:00,smartmeter,147483,,,2.3,1.7
2023-02-22T01:51:00+09:00,smartmeter,147484,,428.0,,
2023-02-22T01:51:00+09:00,smartmeter,147485,,,2.4,2.6
2023-02-22T01:52:00+09:00,smartmeter,147486,,404.0,,
2023-02-22T01:52:00+09:00,smartmeter,147487,,,2.4,2.2
2023-02-22T01:53:00+09:00,smartmeter,147488,,324.0,,
2023-02-22T01:53:00+09:00,smartmeter,147489,,,2.2,1.7
2023-02-22T01:54:00+09:00,smartmeter,147490,,332.0,,
2023-02-22T01:54:00+09:00,smartmeter,147491,,,2.3,1.7
2023-02-22T01:55:00+09:00,smartmeter,147492,,384.0,,
2023-02-22T01:55:00+09:00,smartmeter,147493,,,2.4,2.0
2023-02-22T01:56:00+09:00,smartmeter,147494,,376.0,,
2023-02-22T01:56:00+09:00,smartmeter,147495,,,2.3,2.0
2023-02-22T01:57:00+09:00,smartmeter,147496,,412.0,,
2023-02-22T01:57:00+09:00,smartmeter,147497,,,3.1,1.7
2023-02-22T01:58:00+09:00,smartmeter,147498,,456.0,,
2023-02-22T01:58:00+09:00,smartmeter,147499,,,3.3,2.0
2023-02-22T01:59:00+09:00,smartmeter,147500,,504.0,,
2023-02-22T01:59:00+09:00,smartmeter,147501,,,3.4,2.2
2023-02-22T02:00:00+09:00,smartmeter,147502,,420.0,,
2023-02-22T02:00:00+09:00,smartmeter,147503,,,3.2,1.7
2023-02-22T02:00:00+09:00,smartmeter,147504,4699.64,,,
2023-02-22T02:01:00+09:00,smartmeter,147505,,416.0,,
2023-02-22T02:01:00+09:00,smartmeter,147506,,,3.1,1.7
2023-02-22T02:02:00+09:00,smartmeter,147507,,492.0,,
2023-02-22T02:02:00+09:00,smartmeter,147508,,,3.3,2.2
2023-02-22T02:03:00+09:00,smartmeter,147509,,440.0,,
2023-02-22T02:03:00+09:00,smartmeter,147510,,,3.4,1.7
2023-02-22T02:04:00+09:00,smartmeter,147511,,416.0,,
2023-02-22T02:04:00+09:00,smartmeter,147512,,,3.2,1.7
2023-02-22T02:05:00+09:00,smartmeter,147513,,632.0,,
2023-02-22T02:05:00+09:00,smartmeter,147514,,,2.7,4.2
2023-02-22T02:06:00+09:00,smartmeter,147515,,336.0,,
2023-02-22T02:06:00+09:00,smartmeter,147516,,,1.9,2.0
2023-02-22T02:07:00+09:00,smartmeter,147517,,280.0,,
2023-02-22T02:07:00+09:00,smartmeter,147518,,,1.8,1.7
2023-02-22T02:08:00+09:00,smartmeter,147519,,284.0,,
2023-02-22T02:08:00+09:00,smartmeter,147520,,,1.7,1.8
2023-02-22T02:09:00+09:00,smartmeter,147521,,772.0,,
2023-02-22T02:09:00+09:00,smartmeter,147522,,,1.9,6.0
2023-02-22T02:10:00+09:00,smartmeter,147523,,300.0,,
2023-02-22T02:10:00+09:00,smartmeter,147524,,,1.9,1.7
2023-02-22T02:11:00+09:00,smartmeter,147525,,276.0,,
2023-02-22T02:11:00+09:00,smartmeter,147526,,,1.7,1.7
2023-02-22T02:12:00+09:00,smartmeter,147527,,344.0,,
2023-02-22T02:12:00+09:00,smartmeter,147528,,,1.9,2.2
2023-02-22T02:13:00+09:00,smartmeter,147529,,304.0,,
2023-02-22T02:13:00+09:00,smartmeter,147530,,,2.0,1.7
2023-02-22T02:14:00+09:00,smartmeter,147531,,300.0,,
2023-02-22T02:14:00+09:00,smartmeter,147532,,,2.0,1.7
2023-02-22T02:15:00+09:00,smartmeter,147533,,336.0,,
2023-02-22T02:15:00+09:00,smartmeter,147534,,,1.8,2.2
2023-02-22T02:16:00+09:00,smartmeter,147535,,304.0,,
2023-02-22T02:16:00+09:00,smartmeter,147536,,,1.9,1.8
2023-02-22T02:17:00+09:00,smartmeter,147537,,360.0,,
2023-02-22T02:17:00+09:00,smartmeter,147538,,,2.5,1.7
2023-02-22T02:18:00+09:00,smartmeter,147539,,384.0,,
2023-02-22T02:18:00+09:00,smartmeter,147540,,,2.3,2.2
2023-02-22T02:19:00+09:00,smartmeter,147541,,340.0,,
2023-02-22T02:19:00+09:00,smartmeter,147542,,,2.2,1.9
2023-02-22T02:20:00+09:00,smartmeter,147543,,332.0,,
2023-02-22T02:20:00+09:00,smartmeter,147544,,,2.3,1.7
2023-02-22T02:21:00+09:00,smartmeter,147545,,372.0,,
2023-02-22T02:21:00+09:00,smartmeter,147546,,,2.4,1.9
2023-02-22T02:22:00+09:00,smartmeter,147547,,368.0,,
2023-02-22T02:22:00+09:00,smartmeter,147548,,,2.2,2.1
2023-02-22T02:23:00+09:00,smartmeter,147549,,320.0,,
2023-02-22T02:23:00+09:00,smartmeter,147550,,,2.2,1.7
2023-02-22T02:24:00+09:00,smartmeter,147551,,344.0,,
2023-02-22T02:24:00+09:00,smartmeter,147552,,,2.4,1.7
2023-02-22T02:25:00+09:00,smartmeter,147553,,388.0,,
2023-02-22T02:25:00+09:00,smartmeter,147554,,,2.2,2.2
2023-02-22T02:26:00+09:00,smartmeter,147555,,312.0,,
2023-02-22T02:26:00+09:00,smartmeter,147556,,,2.1,1.7
2023-02-22T02:27:00+09:00,smartmeter,147557,,440.0,,
2023-02-22T02:27:00+09:00,smartmeter,147558,,,3.5,1.7
2023-02-22T02:28:00+09:00,smartmeter,147559,,488.0,,
2023-02-22T02:28:00+09:00,smartmeter,147560,,,3.3,2.2
2023-02-22T02:29:00+09:00,smartmeter,147561,,404.0,,
2023-02-22T02:29:00+09:00,smartmeter,147562,,,3.1,1.7
2023-02-22T02:30:00+09:00,smartmeter,147563,,424.0,,
2023-02-22T02:30:00+09:00,smartmeter,147564,,,3.3,1.7
2023-02-22T02:30:00+09:00,smartmeter,147565,4699.82,,,
2023-02-22T02:31:00+09:00,smartmeter,147566,,444.0,,
2023-02-22T02:31:00+09:00,smartmeter,147567,,,2.8,2.2
2023-02-22T02:32:00+09:00,smartmeter,147568,,364.0,,
2023-02-22T02:32:00+09:00,smartmeter,147569,,,2.6,1.7
2023-02-22T02:33:00+09:00,smartmeter,147570,,368.0,,
2023-02-22T02:33:00+09:00,smartmeter,147571,,,2.7,1.7
2023-02-22T02:34:00+09:00,smartmeter,147572,,440.0,,
