measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-08-21T00:00:00+09:00,smartmeter,240167,,864.0,,
2023-08-21T00:00:00+09:00,smartmeter,240168,,,6.6,2.3
2023-08-21T00:00:00+09:00,smartmeter,240169,7618.47,,,
2023-08-21T00:01:00+09:00,smartmeter,240170,,888.0,,
2023-08-21T00:01:00+09:00,smartmeter,240171,,,6.8,2.3
2023-08-21T00:02:00+09:00,smartmeter,240172,,888.0,,
2023-08-21T00:02:00+09:00,smartmeter,240173,,,6.8,2.3
2023-08-21T00:03:00+09:00,smartmeter,240174,,888.0,,
2023-08-21T00:03:00+09:00,smartmeter,240175,,,6.8,2.3
2023-08-21T00:04:00+09:00,smartmeter,240176,,904.0,,
2023-08-21T00:04:00+09:00,smartmeter,240177,,,7.0,2.3
2023-08-21T00:05:00+09:00,smartmeter,240178,,920.0,,
2023-08-21T00:05:00+09:00,smartmeter,240179,,,6.8,2.5
2023-08-21T00:06:00+09:00,smartmeter,240180,,912.0,,
2023-08-21T00:06:00+09:00,smartmeter,240181,,,6.8,2.5
2023-08-21T00:07:00+09:00,smartmeter,240182,,896.0,,
2023-08-21T00:07:00+09:00,smartmeter,240183,,,6.9,2.3
2023-08-21T00:08:00+09:00,smartmeter,240184,,896.0,,
2023-08-21T00:08:00+09:00,smartmeter,240185,,,6.8,2.4
2023-08-21T00:09:00+09:00,smartmeter,240186,,888.0,,
2023-08-21T00:09:00+09:00,smartmeter,240187,,,6.8,2.3
2023-08-21T00:10:00+09:00,smartmeter,240188,,888.0,,
2023-08-21T00:10:00+09:00,smartmeter,240189,,,6.8,2.3
2023-08-21T00:11:00+09:00,smartmeter,240190,,892.0,,
2023-08-21T00:11:00+09:00,smartmeter,240191,,,6.8,2.3
2023-08-21T00:12:00+09:00,smartmeter,240192,,888.0,,
2023-08-21T00:12:00+09:00,smartmeter,240193,,,6.9,2.2
2023-08-21T00:13:00+09:00,smartmeter,240194,,896.0,,
2023-08-21T00:13:00+09:00,smartmeter,240195,,,7.0,2.1
2023-08-21T00:14:00+09:00,smartmeter,240196,,920.0,,
2023-08-21T00:14:00+09:00,smartmeter,240197,,,7.4,2.1
2023-08-21T00:15:00+09:00,smartmeter,240198,,948.0,,
2023-08-21T00:15:00+09:00,smartmeter,240199,,,7.6,2.1
2023-08-21T00:16:00+09:00,smartmeter,240200,,908.0,,
2023-08-21T00:16:00+09:00,smartmeter,240201,,,7.2,2.1
2023-08-21T00:17:00+09:00,smartmeter,240202,,908.0,,
2023-08-21T00:17:00+09:00,smartmeter,240203,,,7.2,2.1
2023-08-21T00:18:00+09:00,smartmeter,240204,,904.0,,
2023-08-21T00:18:00+09:00,smartmeter,240205,,,7.1,2.2
2023-08-21T00:19:00+09:00,smartmeter,240206,,908.0,,
2023-08-21T00:19:00+09:00,smartmeter,240207,,,7.2,2.1
2023-08-21T00:20:00+09:00,smartmeter,240208,,904.0,,
2023-08-21T00:20:00+09:00,smartmeter,240209,,,7.1,2.1
2023-08-21T00:21:00+09:00,smartmeter,240210,,920.0,,
2023-08-21T00:21:00+09:00,smartmeter,240211,,,7.3,2.1
2023-08-21T00:22:00+09:00,smartmeter,240212,,944.0,,
2023-08-21T00:22:00+09:00,smartmeter,240213,,,7.2,2.4
2023-08-21T00:23:00+09:00,smartmeter,240214,,940.0,,
2023-08-21T00:23:00+09:00,smartmeter,240215,,,7.4,2.4
2023-08-21T00:24:00+09:00,smartmeter,240216,,952.0,,
2023-08-21T00:24:00+09:00,smartmeter,240217,,,7.4,2.4
2023-08-21T00:25:00+09:00,smartmeter,240218,,900.0,,
2023-08-21T00:25:00+09:00,smartmeter,240219,,,7.2,2.2
2023-08-21T00:26:00+09:00,smartmeter,240220,,928.0,,
2023-08-21T00:26:00+09:00,smartmeter,240221,,,7.1,2.4
2023-08-21T00:27:00+09:00,smartmeter,240222,,908.0,,
2023-08-21T00:27:00+09:00,smartmeter,240223,,,7.2,2.2
2023-08-21T00:28:00+09:00,smartmeter,240224,,900.0,,
2023-08-21T00:28:00+09:00,smartmeter,240225,,,7.1,2.2
2023-08-21T00:29:00+09:00,smartmeter,240226,,908.0,,
2023-08-21T00:29:00+09:00,smartmeter,240227,,,7.2,2.2
2023-08-21T00:30:00+09:00,smartmeter,240228,,908.0,,
