measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-07-25T00:00:00+09:00,smartmeter,164100,,672.0,,
2023-07-25T00:00:00+09:00,smartmeter,164101,,,5.6,1.7
2023-07-25T00:00:00+09:00,smartmeter,164102,7043.91,,,
2023-07-25T00:01:00+09:00,smartmeter,164103,,676.0,,
2023-07-25T00:01:00+09:00,smartmeter,164104,,,5.6,1.7
2023-07-25T00:02:00+09:00,smartmeter,164105,,680.0,,
2023-07-25T00:02:00+09:00,smartmeter,164106,,,5.6,1.7
2023-07-25T00:03:00+09:00,smartmeter,164107,,696.0,,
2023-07-25T00:03:00+09:00,smartmeter,164108,,,5.8,1.8
2023-07-25T00:04:00+09:00,smartmeter,164109,,672.0,,
2023-07-25T00:04:00+09:00,smartmeter,164110,,,5.7,1.7
2023-07-25T00:05:00+09:00,smartmeter,164111,,672.0,,
2023-07-25T00:05:00+09:00,smartmeter,164112,,,5.7,1.7
2023-07-25T00:06:00+09:00,smartmeter,164113,,668.0,,
2023-07-25T00:06:00+09:00,smartmeter,164114,,,5.7,1.7
2023-07-25T00:07:00+09:00,smartmeter,164115,,664.0,,
2023-07-25T00:07:00+09:00,smartmeter,164116,,,5.6,1.7
2023-07-25T00:08:00+09:00,smartmeter,164117,,672.0,,
2023-07-25T00:08:00+09:00,smartmeter,164118,,,5.7,1.7
2023-07-25T00:09:00+09:00,smartmeter,164119,,660.0,,
2023-07-25T00:09:00+09:00,smartmeter,164120,,,5.6,1.7
2023-07-25T00:10:00+09:00,smartmeter,164121,,656.0,,
2023-07-25T00:10:00+09:00,smartmeter,164122,,,5.6,1.7
2023-07-25T00:11:00+09:00,smartmeter,164123,,644.0,,
2023-07-25T00:11:00+09:00,smartmeter,164124,,,5.5,1.5
2023-07-25T00:12:00+09:00,smartmeter,164125,,692.0,,
2023-07-25T00:12:00+09:00,smartmeter,164126,,,5.5,2.0
2023-07-25T00:13:00+09:00,smartmeter,164127,,628.0,,
2023-07-25T00:13:00+09:00,smartmeter,164128,,,5.4,1.5
2023-07-25T00:14:00+09:00,smartmeter,164129,,620.0,,
2023-07-25T00:14:00+09:00,smartmeter,164130,,,5.3,1.5
2023-07-25T00:15:00+09:00,smartmeter,164131,,616.0,,
2023-07-25T00:15:00+09:00,smartmeter,164132,,,5.2,1.5
2023-07-25T00:16:00+09:00,smartmeter,164133,,656.0,,
2023-07-25T00:16:00+09:00,smartmeter,164134,,,5.2,1.9
2023-07-25T00:17:00+09:00,smartmeter,164135,,512.0,,
2023-07-25T00:17:00+09:00,smartmeter,164136,,,4.0,1.5
2023-07-25T00:18:00+09:00,smartmeter,164137,,512.0,,
2023-07-25T00:18:00+09:00,smartmeter,164138,,,4.0,1.5
2023-07-25T00:19:00+09:00,smartmeter,164139,,512.0,,
2023-07-25T00:19:00+09:00,smartmeter,164140,,,4.0,1.5
2023-07-25T00:20:00+09:00,smartmeter,164141,,512.0,,
2023-07-25T00:20:00+09:00,smartmeter,164142,,,4.0,1.5
2023-07-25T00:21:00+09:00,smartmeter,164143,,524.0,,
2023-07-25T00:21:00+09:00,smartmeter,164144,,,4.0,1.6
2023-07-25T00:22:00+09:00,smartmeter,164145,,512.0,,
2023-07-25T00:22:00+09:00,smartmeter,164146,,,4.0,1.5
2023-07-25T00:23:00+09:00,smartmeter,164147,,544.0,,
2023-07-25T00:23:00+09:00,smartmeter,164148,,,4.3,1.5
2023-07-25T00:24:00+09:00,smartmeter,164149,,552.0,,
2023-07-25T00:24:00+09:00,smartmeter,164150,,,4.4,1.5
2023-07-25T00:25:00+09:00,smartmeter,164151,,600.0,,
2023-07-25T00:25:00+09:00,smartmeter,164152,,,4.4,2.0
2023-07-25T00:26:00+09:00,smartmeter,164153,,560.0,,
2023-07-25T00:26:00+09:00,smartmeter,164154,,,4.5,1.5
2023-07-25T00:27:00+09:00,smartmeter,164155,,616.0,,
2023-07-25T00:27:00+09:00,smartmeter,164156,,,5.2,1.5
2023-07-25T00:28:00+09:00,smartmeter,164157,,616.0,,
2023-07-25T00:28:00+09:00,smartmeter,164158,,,5.2,1.5
2023-07-25T00:29:00+09:00,smartmeter,164159,,668.0,,
2023-07-25T00:29:00+09:00,smartmeter,164160,,,5.1,2.1
2023-07-25T00:30:00+09:00,smartmeter,164161,,616.0,,
2023-07-25T00:30:00+09:00,smartmeter,164162,,,5.2,1.5
2023-07-25T00:30:00+09:00,smartmeter,164163,7044.22,,,
2023-07-25T00:31:00+09:00,smartmeter,164164,,616.0,,
2023-07-25T00:31:00+09:00,smartmeter,164165,,,5.2,1.5
2023-07-25T00:32:00+09:00,smartmeter,164166,,612.0,,
2023-07-25T00:32:00+09:00,smartmeter,164167,,,5.1,1.5
2023-07-25T00:33:00+09:00,smartmeter,164168,,656.0,,
2023-07-25T00:33:00+09:00,smartmeter,164169,,,5.4,1.7
2023-07-25T00:34:00+09:00,smartmeter,164170,,652.0,,
2023-07-25T00:34:00+09:00,smartmeter,164171,,,5.4,1.6
2023-07-25T00:35:00+09:00,smartmeter,164172,,600.0,,
2023-07-25T00:35:00+09:00,smartmeter,164173,,,5.0,1.5
2023-07-25T00:36:00+09:00,smartmeter,164174,,568.0,,
2023-07-25T00:36:00+09:00,smartmeter,164175,,,4.7,1.5
2023-07-25T00:37:00+09:00,smartmeter,164176,,608.0,,
2023-07-25T00:37:00+09:00,smartmeter,164177,,,4.7,1.9
2023-07-25T00:38:00+09:00,smartmeter,164178,,564.0,,
2023-07-25T00:38:00+09:00,smartmeter,164179,,,4.7,1.5
2023-07-25T00:39:00+09:00,smartmeter,164180,,564.0,,
2023-07-25T00:39:00+09:00,smartmeter,164181,,,4.7,1.5
2023-07-25T00:40:00+09:00,smartmeter,164182,,568.0,,
2023-07-25T00:40:00+09:00,smartmeter,164183,,,4.7,1.5
2023-07-25T00:41:00+09:00,smartmeter,164184,,568.0,,
2023-07-25T00:41:00+09:00,smartmeter,164185,,,4.7,1.6
2023-07-25T00:42:00+09:00,smartmeter,164186,,568.0,,
2023-07-25T00:42:00+09:00,smartmeter,164187,,,4.7,1.5
2023-07-25T00:43:00+09:00,smartmeter,164188,,568.0,,
2023-07-25T00:43:00+09:00,smartmeter,164189,,,4.7,1.5
2023-07-25T00:44:00+09:00,smartmeter,164190,,568.0,,
2023-07-25T00:44:00+09:00,smartmeter,164191,,,4.7,1.5
2023-07-25T00:45:00+09:00,smartmeter,164192,,568.0,,
2023-07-25T00:45:00+09:00,smartmeter,164193,,,4.7,1.5
2023-07-25T00:46:00+09:00,smartmeter,164194,,568.0,,
2023-07-25T00:46:00+09:00,smartmeter,164195,,,4.7,1.5
2023-07-25T00:47:00+09:00,smartmeter,164196,,564.0,,
2023-07-25T00:47:00+09:00,smartmeter,164197,,,4.7,1.5
2023-07-25T00:48:00+09:00,smartmeter,164198,,564.0,,
2023-07-25T00:48:00+09:00,smartmeter,164199,,,4.7,1.5
2023-07-25T00:49:00+09:00,smartmeter,164200,,684.0,,
2023-07-25T00:49:00+09:00,smartmeter,164201,,,4.7,2.7
2023-07-25T00:50:00+09:00,smartmeter,164202,,564.0,,
2023-07-25T00:50:00+09:00,smartmeter,164203,,,4.7,1.5
2023-07-25T00:51:00+09:00,smartmeter,164204,,572.0,,
2023-07-25T00:51:00+09:00,smartmeter,164205,,,4.7,1.5
2023-07-25T00:52:00+09:00,smartmeter,164206,,564.0,,
2023-07-25T00:52:00+09:00,smartmeter,164207,,,4.7,1.5
2023-07-25T00:53:00+09:00,smartmeter,164208,,568.0,,
2023-07-25T00:53:00+09:00,smartmeter,164209,,,4.7,1.5
2023-07-25T00:54:00+09:00,smartmeter,164210,,580.0,,
2023-07-25T00:54:00+09:00,smartmeter,164211,,,4.8,1.5
2023-07-25T00:55:00+09:00,smartmeter,164212,,568.0,,
2023-07-25T00:55:00+09:00,smartmeter,164213,,,4.7,1.5
2023-07-25T00:56:00+09:00,smartmeter,164214,,564.0,,
2023-07-25T00:56:00+09:00,smartmeter,164215,,,4.7,1.5
2023-07-25T00:57:00+09:00,smartmeter,164216,,560.0,,
2023-07-25T00:57:00+09:00,smartmeter,164217,,,4.7,1.5
2023-07-25T00:58:00+09:00,smartmeter,164218,,568.0,,
2023-07-25T00:58:00+09:00,smartmeter,164219,,,4.7,1.6
2023-07-25T00:59:00+09:00,smartmeter,164220,,596.0,,
2023-07-25T00:59:00+09:00,smartmeter,164221,,,4.7,1.8
2023-07-25T01:00:00+09:00,smartmeter,164222,,552.0,,
2023-07-25T01:00:00+09:00,smartmeter,164223,,,4.6,1.5
2023-07-25T01:00:00+09:00,smartmeter,164224,7044.51,,,
2023-07-25T01:01:00+09:00,smartmeter,164225,,544.0,,
2023-07-25T01:01:00+09:00,smartmeter,164226,,,4.5,1.5
2023-07-25T01:02:00+09:00,smartmeter,164227,,548.0,,
2023-07-25T01:02:00+09:00,smartmeter,164228,,,4.6,1.5
