measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-08-19T00:00:00+09:00,smartmeter,234315,,1236.0,,
2023-08-19T00:00:00+09:00,smartmeter,234316,,,10.8,2.3
2023-08-19T00:00:00+09:00,smartmeter,234317,7570.06,,,
2023-08-19T00:01:00+09:00,smartmeter,234318,,1196.0,,
2023-08-19T00:01:00+09:00,smartmeter,234319,,,9.8,2.9
2023-08-19T00:02:00+09:00,smartmeter,234320,,1068.0,,
2023-08-19T00:02:00+09:00,smartmeter,234321,,,9.0,2.3
2023-08-19T00:03:00+09:00,smartmeter,234322,,1056.0,,
2023-08-19T00:03:00+09:00,smartmeter,234323,,,8.9,2.4
2023-08-19T00:04:00+09:00,smartmeter,234324,,1048.0,,
2023-08-19T00:04:00+09:00,smartmeter,234325,,,8.8,2.4
2023-08-19T00:05:00+09:00,smartmeter,234326,,1068.0,,
2023-08-19T00:05:00+09:00,smartmeter,234327,,,8.8,2.6
2023-08-19T00:06:00+09:00,smartmeter,234328,,1016.0,,
2023-08-19T00:06:00+09:00,smartmeter,234329,,,8.5,2.3
2023-08-19T00:07:00+09:00,smartmeter,234330,,1008.0,,
2023-08-19T00:07:00+09:00,smartmeter,234331,,,8.4,2.3
2023-08-19T00:08:00+09:00,smartmeter,234332,,996.0,,
2023-08-19T00:08:00+09:00,smartmeter,234333,,,8.3,2.3
2023-08-19T00:09:00+09:00,smartmeter,234334,,996.0,,
2023-08-19T00:09:00+09:00,smartmeter,234335,,,8.3,2.3
2023-08-19T00:10:00+09:00,smartmeter,234336,,968.0,,
2023-08-19T00:10:00+09:00,smartmeter,234337,,,7.7,2.5
2023-08-19T00:11:00+09:00,smartmeter,234338,,972.0,,
2023-08-19T00:11:00+09:00,smartmeter,234339,,,8.0,2.3
2023-08-19T00:12:00+09:00,smartmeter,234340,,980.0,,
2023-08-19T00:12:00+09:00,smartmeter,234341,,,8.0,2.3
2023-08-19T00:13:00+09:00,smartmeter,234342,,968.0,,
2023-08-19T00:13:00+09:00,smartmeter,234343,,,8.0,2.2
2023-08-19T00:14:00+09:00,smartmeter,234344,,796.0,,
2023-08-19T00:14:00+09:00,smartmeter,234345,,,5.9,2.3
2023-08-19T00:15:00+09:00,smartmeter,234346,,804.0,,
2023-08-19T00:15:00+09:00,smartmeter,234347,,,6.1,2.2
2023-08-19T00:16:00+09:00,smartmeter,234348,,800.0,,
2023-08-19T00:16:00+09:00,smartmeter,234349,,,6.1,2.2
2023-08-19T00:17:00+09:00,smartmeter,234350,,796.0,,
2023-08-19T00:17:00+09:00,smartmeter,234351,,,6.1,2.2
2023-08-19T00:18:00+09:00,smartmeter,234352,,864.0,,
2023-08-19T00:18:00+09:00,smartmeter,234353,,,6.1,2.7
2023-08-19T00:19:00+09:00,smartmeter,234354,,796.0,,
2023-08-19T00:19:00+09:00,smartmeter,234355,,,6.0,2.2
2023-08-19T00:20:00+09:00,smartmeter,234356,,792.0,,
2023-08-19T00:20:00+09:00,smartmeter,234357,,,6.0,2.2
2023-08-19T00:21:00+09:00,smartmeter,234358,,788.0,,
2023-08-19T00:21:00+09:00,smartmeter,234359,,,6.0,2.2
2023-08-19T00:22:00+09:00,smartmeter,234360,,712.0,,
2023-08-19T00:22:00+09:00,smartmeter,234361,,,4.6,2.6
2023-08-19T00:23:00+09:00,smartmeter,234362,,668.0,,
2023-08-19T00:23:00+09:00,smartmeter,234363,,,4.6,2.2
2023-08-19T00:24:00+09:00,smartmeter,234364,,672.0,,
2023-08-19T00:24:00+09:00,smartmeter,234365,,,4.7,2.2
2023-08-19T00:25:00+09:00,smartmeter,234366,,676.0,,
2023-08-19T00:25:00+09:00,smartmeter,234367,,,4.7,2.2
2023-08-19T00:26:00+09:00,smartmeter,234368,,736.0,,
2023-08-19T00:26:00+09:00,smartmeter,234369,,,4.8,2.7
2023-08-19T00:27:00+09:00,smartmeter,234370,,668.0,,
2023-08-19T00:27:00+09:00,smartmeter,234371,,,4.7,2.2
2023-08-19T00:28:00+09:00,smartmeter,234372,,672.0,,
2023-08-19T00:28:00+09:00,smartmeter,234373,,,4.7,2.2
2023-08-19T00:29:00+09:00,smartmeter,234374,,680.0,,
2023-08-19T00:29:00+09:00,smartmeter,234375,,,4.7,2.2
2023-08-19T00:30:00+09:00,smartmeter,234376,,692.0,,
2023-08-19T00:30:00+09:00,smartmeter,234377,,,4.7,2.3
2023-08-19T00:30:00+09:00,smartmeter,234378,7570.5,,,
2023-08-19T00:31:00+09:00,smartmeter,234379,,692.0,,
2023-08-19T00:31:00+09:00,smartmeter,234380,,,4.8,2.2
2023-08-19T00:32:00+09:00,smartmeter,234381,,676.0,,
2023-08-19T00:32:00+09:00,smartmeter,234382,,,4.7,2.2
2023-08-19T00:33:00+09:00,smartmeter,234383,,676.0,,
2023-08-19T00:33:00+09:00,smartmeter,234384,,,4.7,2.2
2023-08-19T00:34:00+09:00,smartmeter,234385,,796.0,,
2023-08-19T00:34:00+09:00,smartmeter,234386,,,6.0,2.2
2023-08-19T00:35:00+09:00,smartmeter,234387,,808.0,,
2023-08-19T00:35:00+09:00,smartmeter,234388,,,6.1,2.2
2023-08-19T00:36:00+09:00,smartmeter,234389,,780.0,,
2023-08-19T00:36:00+09:00,smartmeter,234390,,,5.8,2.2
2023-08-19T00:37:00+09:00,smartmeter,234391,,784.0,,
2023-08-19T00:37:00+09:00,smartmeter,234392,,,5.8,2.2
2023-08-19T00:38:00+09:00,smartmeter,234393,,796.0,,
2023-08-19T00:38:00+09:00,smartmeter,234394,,,6.0,2.2
2023-08-19T00:39:00+09:00,smartmeter,234395,,812.0,,
2023-08-19T00:39:00+09:00,smartmeter,234396,,,6.1,2.3
2023-08-19T00:40:00+09:00,smartmeter,234397,,796.0,,
2023-08-19T00:40:00+09:00,smartmeter,234398,,,6.0,2.1
2023-08-19T00:41:00+09:00,smartmeter,234399,,804.0,,
2023-08-19T00:41:00+09:00,smartmeter,234400,,,6.2,2.1
2023-08-19T00:42:00+09:00,smartmeter,234401,,796.0,,
2023-08-19T00:42:00+09:00,smartmeter,234402,,,6.1,2.2
2023-08-19T00:43:00+09:00,smartmeter,234403,,840.0,,
2023-08-19T00:43:00+09:00,smartmeter,234404,,,6.0,2.6
2023-08-19T00:44:00+09:00,smartmeter,234405,,800.0,,
2023-08-19T00:44:00+09:00,smartmeter,234406,,,6.1,2.2
2023-08-19T00:45:00+09:00,smartmeter,234407,,788.0,,
2023-08-19T00:45:00+09:00,smartmeter,234408,,,6.0,2.2
2023-08-19T00:46:00+09:00,smartmeter,234409,,808.0,,
2023-08-19T00:46:00+09:00,smartmeter,234410,,,6.2,2.2
2023-08-19T00:47:00+09:00,smartmeter,234411,,780.0,,
2023-08-19T00:47:00+09:00,smartmeter,234412,,,5.9,2.2
2023-08-19T00:48:00+09:00,smartmeter,234413,,784.0,,
2023-08-19T00:48:00+09:00,smartmeter,234414,,,5.9,2.2
2023-08-19T00:49:00+09:00,smartmeter,234415,,788.0,,
2023-08-19T00:49:00+09:00,smartmeter,234416,,,6.0,2.1
2023-08-19T00:50:00+09:00,smartmeter,234417,,792.0,,
2023-08-19T00:50:00+09:00,smartmeter,234418,,,6.0,2.2
2023-08-19T00:51:00+09:00,smartmeter,234419,,776.0,,
2023-08-19T00:51:00+09:00,smartmeter,234420,,,5.9,2.2
2023-08-19T00:52:00+09:00,smartmeter,234421,,800.0,,
2023-08-19T00:52:00+09:00,smartmeter,234422,,,6.0,2.3
2023-08-19T00:53:00+09:00,smartmeter,234423,,776.0,,
2023-08-19T00:53:00+09:00,smartmeter,234424,,,5.9,2.1
2023-08-19T00:54:00+09:00,smartmeter,234425,,788.0,,
