measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-04-01T00:00:00+09:00,smartmeter,15007,,748.0,,
2023-04-01T00:00:00+09:00,smartmeter,15008,,,2.7,5.2
2023-04-01T00:00:00+09:00,smartmeter,15009,5283.58,,,
2023-04-01T00:01:00+09:00,smartmeter,15010,,332.0,,
2023-04-01T00:01:00+09:00,smartmeter,15011,,,2.6,1.5
2023-04-01T00:02:00+09:00,smartmeter,15012,,400.0,,
2023-04-01T00:02:00+09:00,smartmeter,15013,,,2.6,2.0
2023-04-01T00:03:00+09:00,smartmeter,15014,,408.0,,
2023-04-01T00:03:00+09:00,smartmeter,15015,,,2.9,1.9
2023-04-01T00:04:00+09:00,smartmeter,15016,,368.0,,
2023-04-01T00:04:00+09:00,smartmeter,15017,,,2.9,1.5
2023-04-01T00:05:00+09:00,smartmeter,15018,,448.0,,
2023-04-01T00:05:00+09:00,smartmeter,15019,,,3.8,1.6
2023-04-01T00:06:00+09:00,smartmeter,15020,,428.0,,
2023-04-01T00:06:00+09:00,smartmeter,15021,,,3.7,1.4
2023-04-01T00:07:00+09:00,smartmeter,15022,,428.0,,
2023-04-01T00:07:00+09:00,smartmeter,15023,,,3.7,1.4
2023-04-01T00:08:00+09:00,smartmeter,15024,,448.0,,
2023-04-01T00:08:00+09:00,smartmeter,15025,,,3.8,1.5
2023-04-01T00:09:00+09:00,smartmeter,15026,,512.0,,
2023-04-01T00:09:00+09:00,smartmeter,15027,,,4.0,1.9
2023-04-01T00:10:00+09:00,smartmeter,15028,,488.0,,
2023-04-01T00:10:00+09:00,smartmeter,15029,,,4.0,1.8
2023-04-01T00:11:00+09:00,smartmeter,15030,,484.0,,
2023-04-01T00:11:00+09:00,smartmeter,15031,,,3.8,1.9
2023-04-01T00:12:00+09:00,smartmeter,15032,,476.0,,
2023-04-01T00:12:00+09:00,smartmeter,15033,,,3.9,1.8
2023-04-01T00:13:00+09:00,smartmeter,15034,,476.0,,
2023-04-01T00:13:00+09:00,smartmeter,15035,,,3.9,1.8
2023-04-01T00:14:00+09:00,smartmeter,15036,,492.0,,
2023-04-01T00:14:00+09:00,smartmeter,15037,,,4.1,1.6
2023-04-01T00:15:00+09:00,smartmeter,15038,,544.0,,
2023-04-01T00:15:00+09:00,smartmeter,15039,,,4.0,2.1
2023-04-01T00:16:00+09:00,smartmeter,15040,,528.0,,
2023-04-01T00:16:00+09:00,smartmeter,15041,,,3.9,2.1
2023-04-01T00:17:00+09:00,smartmeter,15042,,468.0,,
2023-04-01T00:17:00+09:00,smartmeter,15043,,,3.9,1.6
2023-04-01T00:18:00+09:00,smartmeter,15044,,484.0,,
2023-04-01T00:18:00+09:00,smartmeter,15045,,,4.0,1.6
2023-04-01T00:19:00+09:00,smartmeter,15046,,492.0,,
2023-04-01T00:19:00+09:00,smartmeter,15047,,,4.0,1.6
2023-04-01T00:20:00+09:00,smartmeter,15048,,464.0,,
2023-04-01T00:20:00+09:00,smartmeter,15049,,,3.8,1.6
2023-04-01T00:21:00+09:00,smartmeter,15050,,484.0,,
2023-04-01T00:21:00+09:00,smartmeter,15051,,,3.7,1.9
2023-04-01T00:22:00+09:00,smartmeter,15052,,508.0,,
2023-04-01T00:22:00+09:00,smartmeter,15053,,,3.6,2.1
2023-04-01T00:23:00+09:00,smartmeter,15054,,512.0,,
2023-04-01T00:23:00+09:00,smartmeter,15055,,,3.8,2.0
2023-04-01T00:24:00+09:00,smartmeter,15056,,468.0,,
2023-04-01T00:24:00+09:00,smartmeter,15057,,,3.8,1.6
2023-04-01T00:25:00+09:00,smartmeter,15058,,468.0,,
2023-04-01T00:25:00+09:00,smartmeter,15059,,,3.8,1.6
2023-04-01T00:26:00+09:00,smartmeter,15060,,444.0,,
2023-04-01T00:26:00+09:00,smartmeter,15061,,,3.6,1.6
2023-04-01T00:27:00+09:00,smartmeter,15062,,448.0,,
2023-04-01T00:27:00+09:00,smartmeter,15063,,,3.6,1.6
2023-04-01T00:28:00+09:00,smartmeter,15064,,476.0,,
2023-04-01T00:28:00+09:00,smartmeter,15065,,,3.6,1.9
2023-04-01T00:29:00+09:00,smartmeter,15066,,436.0,,
2023-04-01T00:29:00+09:00,smartmeter,15067,,,2.7,2.2
2023-04-01T00:30:00+09:00,smartmeter,15068,,432.0,,
2023-04-01T00:30:00+09:00,smartmeter,15069,,,2.8,2.0
2023-04-01T00:30:00+09:00,smartmeter,15070,5283.81,,,
2023-04-01T00:31:00+09:00,smartmeter,15071,,348.0,,
2023-04-01T00:31:00+09:00,smartmeter,15072,,,2.5,1.6
2023-04-01T00:32:00+09:00,smartmeter,15073,,356.0,,
2023-04-01T00:32:00+09:00,smartmeter,15074,,,2.5,1.6
2023-04-01T00:33:00+09:00,smartmeter,15075,,356.0,,
2023-04-01T00:33:00+09:00,smartmeter,15076,,,2.5,1.6
2023-04-01T00:34:00+09:00,smartmeter,15077,,352.0,,
2023-04-01T00:34:00+09:00,smartmeter,15078,,,2.5,1.6
2023-04-01T00:35:00+09:00,smartmeter,15079,,408.0,,
2023-04-01T00:35:00+09:00,smartmeter,15080,,,2.6,2.1
2023-04-01T00:36:00+09:00,smartmeter,15081,,440.0,,
2023-04-01T00:36:00+09:00,smartmeter,15082,,,2.8,2.2
2023-04-01T00:37:00+09:00,smartmeter,15083,,424.0,,
