measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2022-09-29T00:00:00+09:00,smartmeter,,,672.0,,
2022-09-29T00:00:00+09:00,smartmeter,,,,4.7,2.7
2022-09-29T00:00:00+09:00,smartmeter,,2219.42,,,
2022-09-29T00:01:00+09:00,smartmeter,,,672.0,,
2022-09-29T00:01:00+09:00,smartmeter,,,,4.7,2.7
2022-09-29T00:02:00+09:00,smartmeter,,,680.0,,
2022-09-29T00:02:00+09:00,smartmeter,,,,4.7,2.8
2022-09-29T00:03:00+09:00,smartmeter,,,680.0,,
2022-09-29T00:03:00+09:00,smartmeter,,,,4.8,2.8
2022-09-29T00:04:00+09:00,smartmeter,,,748.0,,
2022-09-29T00:04:00+09:00,smartmeter,,,,4.8,3.3
2022-09-29T00:05:00+09:00,smartmeter,,,696.0,,
2022-09-29T00:05:00+09:00,smartmeter,,,,4.9,2.8
2022-09-29T00:06:00+09:00,smartmeter,,,692.0,,
2022-09-29T00:06:00+09:00,smartmeter,,,,4.8,2.8
2022-09-29T00:07:00+09:00,smartmeter,,,688.0,,
2022-09-29T00:07:00+09:00,smartmeter,,,,4.8,2.7
2022-09-29T00:08:00+09:00,smartmeter,,,668.0,,
2022-09-29T00:08:00+09:00,smartmeter,,,,4.6,2.7
2022-09-29T00:09:00+09:00,smartmeter,,,716.0,,
2022-09-29T00:09:00+09:00,smartmeter,,,,4.6,3.3
2022-09-29T00:10:00+09:00,smartmeter,,,656.0,,
2022-09-29T00:10:00+09:00,smartmeter,,,,4.5,2.8
2022-09-29T00:11:00+09:00,smartmeter,,,652.0,,
2022-09-29T00:11:00+09:00,smartmeter,,,,4.5,2.8
2022-09-29T00:12:00+09:00,smartmeter,,,652.0,,
2022-09-29T00:12:00+09:00,smartmeter,,,,4.4,2.8
2022-09-29T00:13:00+09:00,smartmeter,,,652.0,,
2022-09-29T00:13:00+09:00,smartmeter,,,,4.4,2.8
2022-09-29T00:14:00+09:00,smartmeter,,,708.0,,
2022-09-29T00:14:00+09:00,smartmeter,,,,4.4,3.3
2022-09-29T00:15:00+09:00,smartmeter,,,644.0,,
2022-09-29T00:15:00+09:00,smartmeter,,,,4.4,2.7
2022-09-29T00:16:00+09:00,smartmeter,,,668.0,,
2022-09-29T00:16:00+09:00,smartmeter,,,,4.6,2.7
2022-09-29T00:17:00+09:00,smartmeter,,,680.0,,
2022-09-29T00:17:00+09:00,smartmeter,,,,4.7,2.7
2022-09-29T00:18:00+09:00,smartmeter,,,680.0,,
2022-09-29T00:18:00+09:00,smartmeter,,,,4.7,2.7
2022-09-29T00:19:00+09:00,smartmeter,,,724.0,,
2022-09-29T00:19:00+09:00,smartmeter,,,,4.6,3.2
2022-09-29T00:20:00+09:00,smartmeter,,,704.0,,
2022-09-29T00:20:00+09:00,smartmeter,,,,4.9,2.8
2022-09-29T00:21:00+09:00,smartmeter,,,704.0,,
2022-09-29T00:21:00+09:00,smartmeter,,,,4.9,2.7
2022-09-29T00:22:00+09:00,smartmeter,,,676.0,,
2022-09-29T00:22:00+09:00,smartmeter,,,,4.7,2.7
2022-09-29T00:23:00+09:00,smartmeter,,,672.0,,
2022-09-29T00:23:00+09:00,smartmeter,,,,4.7,2.7
2022-09-29T00:24:00+09:00,smartmeter,,,728.0,,
2022-09-29T00:24:00+09:00,smartmeter,,,,4.7,3.2
2022-09-29T00:25:00+09:00,smartmeter,,,1024.0,,
2022-09-29T00:25:00+09:00,smartmeter,,,,4.9,6.0
2022-09-29T00:26:00+09:00,smartmeter,,,688.0,,
2022-09-29T00:26:00+09:00,smartmeter,,,,4.8,2.7
2022-09-29T00:27:00+09:00,smartmeter,,,676.0,,
2022-09-29T00:27:00+09:00,smartmeter,,,,4.7,2.7
2022-09-29T00:28:00+09:00,smartmeter,,,700.0,,
2022-09-29T00:28:00+09:00,smartmeter,,,,4.7,3.0
2022-09-29T00:29:00+09:00,smartmeter,,,700.0,,
2022-09-29T00:29:00+09:00,smartmeter,,,,4.7,3.0
2022-09-29T00:30:00+09:00,smartmeter,,,680.0,,
2022-09-29T00:30:00+09:00,smartmeter,,,,4.7,2.8
