measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-06-11T00:00:00+09:00,smartmeter,40635,,452.0,,
2023-06-11T00:00:00+09:00,smartmeter,40636,,,3.3,1.9
2023-06-11T00:00:00+09:00,smartmeter,40637,6305.71,,,
2023-06-11T00:01:00+09:00,smartmeter,40638,,408.0,,
2023-06-11T00:01:00+09:00,smartmeter,40639,,,3.4,1.5
2023-06-11T00:02:00+09:00,smartmeter,40640,,416.0,,
2023-06-11T00:02:00+09:00,smartmeter,40641,,,3.5,1.5
2023-06-11T00:03:00+09:00,smartmeter,40642,,484.0,,
2023-06-11T00:03:00+09:00,smartmeter,40643,,,3.6,1.9
2023-06-11T00:04:00+09:00,smartmeter,40644,,424.0,,
2023-06-11T00:04:00+09:00,smartmeter,40645,,,3.6,1.5
2023-06-11T00:05:00+09:00,smartmeter,40646,,424.0,,
2023-06-11T00:05:00+09:00,smartmeter,40647,,,3.6,1.5
2023-06-11T00:06:00+09:00,smartmeter,40648,,440.0,,
2023-06-11T00:06:00+09:00,smartmeter,40649,,,3.5,1.7
2023-06-11T00:07:00+09:00,smartmeter,40650,,408.0,,
2023-06-11T00:07:00+09:00,smartmeter,40651,,,3.5,1.4
2023-06-11T00:08:00+09:00,smartmeter,40652,,404.0,,
2023-06-11T00:08:00+09:00,smartmeter,40653,,,3.5,1.4
2023-06-11T00:09:00+09:00,smartmeter,40654,,436.0,,
2023-06-11T00:09:00+09:00,smartmeter,40655,,,3.7,1.4
2023-06-11T00:10:00+09:00,smartmeter,40656,,432.0,,
2023-06-11T00:10:00+09:00,smartmeter,40657,,,3.7,1.4
2023-06-11T00:11:00+09:00,smartmeter,40658,,440.0,,
2023-06-11T00:11:00+09:00,smartmeter,40659,,,3.7,1.4
2023-06-11T00:12:00+09:00,smartmeter,40660,,436.0,,
2023-06-11T00:12:00+09:00,smartmeter,40661,,,3.8,1.4
2023-06-11T00:13:00+09:00,smartmeter,40662,,436.0,,
2023-06-11T00:13:00+09:00,smartmeter,40663,,,3.7,1.4
2023-06-11T00:14:00+09:00,smartmeter,40664,,408.0,,
2023-06-11T00:14:00+09:00,smartmeter,40665,,,3.6,1.3
2023-06-11T00:15:00+09:00,smartmeter,40666,,400.0,,
2023-06-11T00:15:00+09:00,smartmeter,40667,,,3.5,1.3
2023-06-11T00:16:00+09:00,smartmeter,40668,,460.0,,
2023-06-11T00:16:00+09:00,smartmeter,40669,,,3.5,1.7
2023-06-11T00:17:00+09:00,smartmeter,40670,,404.0,,
2023-06-11T00:17:00+09:00,smartmeter,40671,,,3.5,1.2
2023-06-11T00:18:00+09:00,smartmeter,40672,,400.0,,
2023-06-11T00:18:00+09:00,smartmeter,40673,,,3.5,1.2
2023-06-11T00:19:00+09:00,smartmeter,40674,,428.0,,
2023-06-11T00:19:00+09:00,smartmeter,40675,,,3.6,1.4
2023-06-11T00:20:00+09:00,smartmeter,40676,,392.0,,
2023-06-11T00:20:00+09:00,smartmeter,40677,,,3.4,1.2
2023-06-11T00:21:00+09:00,smartmeter,40678,,408.0,,
2023-06-11T00:21:00+09:00,smartmeter,40679,,,3.6,1.2
2023-06-11T00:22:00+09:00,smartmeter,40680,,412.0,,
2023-06-11T00:22:00+09:00,smartmeter,40681,,,3.6,1.3
2023-06-11T00:23:00+09:00,smartmeter,40682,,396.0,,
2023-06-11T00:23:00+09:00,smartmeter,40683,,,3.4,1.2
2023-06-11T00:24:00+09:00,smartmeter,40684,,404.0,,
2023-06-11T00:24:00+09:00,smartmeter,40685,,,3.5,1.2
2023-06-11T00:25:00+09:00,smartmeter,40686,,420.0,,
2023-06-11T00:25:00+09:00,smartmeter,40687,,,3.7,1.2
2023-06-11T00:26:00+09:00,smartmeter,40688,,448.0,,
2023-06-11T00:26:00+09:00,smartmeter,40689,,,3.7,1.4
2023-06-11T00:27:00+09:00,smartmeter,40690,,536.0,,
2023-06-11T00:27:00+09:00,smartmeter,40691,,,3.8,2.3
2023-06-11T00:28:00+09:00,smartmeter,40692,,452.0,,
2023-06-11T00:28:00+09:00,smartmeter,40693,,,4.0,1.2
2023-06-11T00:29:00+09:00,smartmeter,40694,,488.0,,
2023-06-11T00:29:00+09:00,smartmeter,40695,,,4.1,1.4
2023-06-11T00:30:00+09:00,smartmeter,40696,,436.0,,
2023-06-11T00:30:00+09:00,smartmeter,40697,,,3.8,1.2
2023-06-11T00:30:00+09:00,smartmeter,40698,6305.93,,,
2023-06-11T00:31:00+09:00,smartmeter,40699,,424.0,,
2023-06-11T00:31:00+09:00,smartmeter,40700,,,3.7,1.2
2023-06-11T00:32:00+09:00,smartmeter,40701,,472.0,,
2023-06-11T00:32:00+09:00,smartmeter,40702,,,3.8,1.6
2023-06-11T00:33:00+09:00,smartmeter,40703,,440.0,,
2023-06-11T00:33:00+09:00,smartmeter,40704,,,3.9,1.2
2023-06-11T00:34:00+09:00,smartmeter,40705,,424.0,,
2023-06-11T00:34:00+09:00,smartmeter,40706,,,3.8,1.2
2023-06-11T00:35:00+09:00,smartmeter,40707,,480.0,,
2023-06-11T00:35:00+09:00,smartmeter,40708,,,3.8,1.6
2023-06-11T00:36:00+09:00,smartmeter,40709,,428.0,,
2023-06-11T00:36:00+09:00,smartmeter,40710,,,3.8,1.2
2023-06-11T00:37:00+09:00,smartmeter,40711,,432.0,,
2023-06-11T00:37:00+09:00,smartmeter,40712,,,3.8,1.2
2023-06-11T00:38:00+09:00,smartmeter,40713,,472.0,,
2023-06-11T00:38:00+09:00,smartmeter,40714,,,3.8,1.6
2023-06-11T00:39:00+09:00,smartmeter,40715,,412.0,,
2023-06-11T00:39:00+09:00,smartmeter,40716,,,3.6,1.2
2023-06-11T00:40:00+09:00,smartmeter,40717,,412.0,,
2023-06-11T00:40:00+09:00,smartmeter,40718,,,3.7,1.2
2023-06-11T00:41:00+09:00,smartmeter,40719,,424.0,,
2023-06-11T00:41:00+09:00,smartmeter,40720,,,3.7,1.2
2023-06-11T00:42:00+09:00,smartmeter,40721,,404.0,,
2023-06-11T00:42:00+09:00,smartmeter,40722,,,3.5,1.2
2023-06-11T00:43:00+09:00,smartmeter,40723,,408.0,,
2023-06-11T00:43:00+09:00,smartmeter,40724,,,3.6,1.2
2023-06-11T00:44:00+09:00,smartmeter,40725,,408.0,,
2023-06-11T00:44:00+09:00,smartmeter,40726,,,3.6,1.2
2023-06-11T00:45:00+09:00,smartmeter,40727,,412.0,,
2023-06-11T00:45:00+09:00,smartmeter,40728,,,3.6,1.2
2023-06-11T00:46:00+09:00,smartmeter,40729,,408.0,,
2023-06-11T00:46:00+09:00,smartmeter,40730,,,3.6,1.2
2023-06-11T00:47:00+09:00,smartmeter,40731,,404.0,,
2023-06-11T00:47:00+09:00,smartmeter,40732,,,3.5,1.2
2023-06-11T00:48:00+09:00,smartmeter,40733,,292.0,,
2023-06-11T00:48:00+09:00,smartmeter,40734,,,2.3,1.2
2023-06-11T00:49:00+09:00,smartmeter,40735,,292.0,,
2023-06-11T00:49:00+09:00,smartmeter,40736,,,2.3,1.2
2023-06-11T00:50:00+09:00,smartmeter,40737,,308.0,,
2023-06-11T00:50:00+09:00,smartmeter,40738,,,2.5,1.2
2023-06-11T00:51:00+09:00,smartmeter,40739,,316.0,,
2023-06-11T00:51:00+09:00,smartmeter,40740,,,2.3,1.4
2023-06-11T00:52:00+09:00,smartmeter,40741,,292.0,,
2023-06-11T00:52:00+09:00,smartmeter,40742,,,2.3,1.2
2023-06-11T00:53:00+09:00,smartmeter,40743,,276.0,,
2023-06-11T00:53:00+09:00,smartmeter,40744,,,2.2,1.2
2023-06-11T00:54:00+09:00,smartmeter,40745,,380.0,,
2023-06-11T00:54:00+09:00,smartmeter,40746,,,2.5,1.7
2023-06-11T00:55:00+09:00,smartmeter,40747,,292.0,,
2023-06-11T00:55:00+09:00,smartmeter,40748,,,2.3,1.2
2023-06-11T00:56:00+09:00,smartmeter,40749,,284.0,,
2023-06-11T00:56:00+09:00,smartmeter,40750,,,2.2,1.2
2023-06-11T00:57:00+09:00,smartmeter,40751,,324.0,,
2023-06-11T00:57:00+09:00,smartmeter,40752,,,2.3,1.5
2023-06-11T00:58:00+09:00,smartmeter,40753,,624.0,,
2023-06-11T00:58:00+09:00,smartmeter,40754,,,5.5,1.2
2023-06-11T00:59:00+09:00,smartmeter,40755,,400.0,,
2023-06-11T00:59:00+09:00,smartmeter,40756,,,3.5,1.2
2023-06-11T01:00:00+09:00,smartmeter,40757,,400.0,,
2023-06-11T01:00:00+09:00,smartmeter,40758,,,3.5,1.2
2023-06-11T01:00:00+09:00,smartmeter,40759,6306.13,,,
2023-06-11T01:01:00+09:00,smartmeter,40760,,408.0,,
2023-06-11T01:01:00+09:00,smartmeter,40761,,,3.6,1.2
2023-06-11T01:02:00+09:00,smartmeter,40762,,548.0,,
2023-06-11T01:02:00+09:00,smartmeter,40763,,,3.6,2.7
2023-06-11T01:03:00+09:00,smartmeter,40764,,416.0,,
2023-06-11T01:03:00+09:00,smartmeter,40765,,,3.7,1.2
2023-06-11T01:04:00+09:00,smartmeter,40766,,428.0,,
2023-06-11T01:04:00+09:00,smartmeter,40767,,,3.5,1.4
2023-06-11T01:05:00+09:00,smartmeter,40768,,444.0,,
2023-06-11T01:05:00+09:00,smartmeter,40769,,,3.9,1.2
2023-06-11T01:06:00+09:00,smartmeter,40770,,416.0,,
2023-06-11T01:06:00+09:00,smartmeter,40771,,,3.6,1.2
2023-06-11T01:07:00+09:00,smartmeter,40772,,876.0,,
2023-06-11T01:07:00+09:00,smartmeter,40773,,,3.6,5.6
2023-06-11T01:08:00+09:00,smartmeter,40774,,428.0,,
2023-06-11T01:08:00+09:00,smartmeter,40775,,,3.8,1.2
2023-06-11T01:09:00+09:00,smartmeter,40776,,412.0,,
2023-06-11T01:09:00+09:00,smartmeter,40777,,,3.6,1.2
2023-06-11T01:10:00+09:00,smartmeter,40778,,416.0,,
2023-06-11T01:10:00+09:00,smartmeter,40779,,,3.7,1.2
2023-06-11T01:11:00+09:00,smartmeter,40780,,428.0,,
2023-06-11T01:11:00+09:00,smartmeter,40781,,,3.8,1.2
2023-06-11T01:12:00+09:00,smartmeter,40782,,436.0,,
2023-06-11T01:12:00+09:00,smartmeter,40783,,,3.9,1.2
2023-06-11T01:13:00+09:00,smartmeter,40784,,416.0,,
2023-06-11T01:13:00+09:00,smartmeter,40785,,,3.6,1.2
2023-06-11T01:14:00+09:00,smartmeter,40786,,476.0,,
2023-06-11T01:14:00+09:00,smartmeter,40787,,,3.6,1.7
2023-06-11T01:15:00+09:00,smartmeter,40788,,404.0,,
2023-06-11T01:15:00+09:00,smartmeter,40789,,,3.5,1.2
2023-06-11T01:16:00+09:00,smartmeter,40790,,404.0,,
2023-06-11T01:16:00+09:00,smartmeter,40791,,,3.5,1.2
2023-06-11T01:17:00+09:00,smartmeter,40792,,456.0,,
2023-06-11T01:17:00+09:00,smartmeter,40793,,,3.5,1.7
2023-06-11T01:18:00+09:00,smartmeter,40794,,396.0,,
2023-06-11T01:18:00+09:00,smartmeter,40795,,,3.4,1.2
2023-06-11T01:19:00+09:00,smartmeter,40796,,432.0,,
2023-06-11T01:19:00+09:00,smartmeter,40797,,,3.7,1.2
2023-06-11T01:20:00+09:00,smartmeter,40798,,440.0,,
2023-06-11T01:20:00+09:00,smartmeter,40799,,,3.4,1.6
2023-06-11T01:21:00+09:00,smartmeter,40800,,400.0,,
2023-06-11T01:21:00+09:00,smartmeter,40801,,,3.5,1.2
2023-06-11T01:22:00+09:00,smartmeter,40802,,412.0,,
2023-06-11T01:22:00+09:00,smartmeter,40803,,,3.6,1.2
2023-06-11T01:23:00+09:00,smartmeter,40804,,408.0,,
2023-06-11T01:23:00+09:00,smartmeter,40805,,,3.5,1.2
2023-06-11T01:24:00+09:00,smartmeter,40806,,408.0,,
2023-06-11T01:24:00+09:00,smartmeter,40807,,,3.5,1.2
2023-06-11T01:25:00+09:00,smartmeter,40808,,408.0,,
2023-06-11T01:25:00+09:00,smartmeter,40809,,,3.5,1.2
2023-06-11T01:26:00+09:00,smartmeter,40810,,424.0,,
2023-06-11T01:26:00+09:00,smartmeter,40811,,,3.6,1.2
2023-06-11T01:27:00+09:00,smartmeter,40812,,488.0,,
2023-06-11T01:27:00+09:00,smartmeter,40813,,,3.6,1.9
2023-06-11T01:28:00+09:00,smartmeter,40814,,452.0,,
2023-06-11T01:28:00+09:00,smartmeter,40815,,,3.7,1.4
2023-06-11T01:29:00+09:00,smartmeter,40816,,536.0,,
2023-06-11T01:29:00+09:00,smartmeter,40817,,,3.7,2.3
2023-06-11T01:30:00+09:00,smartmeter,40818,,812.0,,
2023-06-11T01:30:00+09:00,smartmeter,40819,,,3.6,5.0
2023-06-11T01:30:00+09:00,smartmeter,40820,6306.35,,,
2023-06-11T01:31:00+09:00,smartmeter,40821,,500.0,,
2023-06-11T01:31:00+09:00,smartmeter,40822,,,3.6,2.2
2023-06-11T01:32:00+09:00,smartmeter,40823,,508.0,,
2023-06-11T01:32:00+09:00,smartmeter,40824,,,4.0,1.9
2023-06-11T01:33:00+09:00,smartmeter,40825,,660.0,,
2023-06-11T01:33:00+09:00,smartmeter,40826,,,4.3,3.0
2023-06-11T01:34:00+09:00,smartmeter,40827,,448.0,,
2023-06-11T01:34:00+09:00,smartmeter,40828,,,3.0,2.1
2023-06-11T01:35:00+09:00,smartmeter,40829,,436.0,,
2023-06-11T01:35:00+09:00,smartmeter,40830,,,3.1,1.9
2023-06-11T01:36:00+09:00,smartmeter,40831,,432.0,,
2023-06-11T01:36:00+09:00,smartmeter,40832,,,3.1,1.8
2023-06-11T01:37:00+09:00,smartmeter,40833,,472.0,,
2023-06-11T01:37:00+09:00,smartmeter,40834,,,2.9,2.4
2023-06-11T01:38:00+09:00,smartmeter,40835,,452.0,,
2023-06-11T01:38:00+09:00,smartmeter,40836,,,2.9,2.2
2023-06-11T01:39:00+09:00,smartmeter,40837,,412.0,,
2023-06-11T01:39:00+09:00,smartmeter,40838,,,2.9,1.8
2023-06-11T01:40:00+09:00,smartmeter,40839,,440.0,,
2023-06-11T01:40:00+09:00,smartmeter,40840,,,3.1,1.8
2023-06-11T01:41:00+09:00,smartmeter,40841,,412.0,,
2023-06-11T01:41:00+09:00,smartmeter,40842,,,2.9,1.8
2023-06-11T01:42:00+09:00,smartmeter,40843,,448.0,,
2023-06-11T01:42:00+09:00,smartmeter,40844,,,2.9,2.3
2023-06-11T01:43:00+09:00,smartmeter,40845,,420.0,,
2023-06-11T01:43:00+09:00,smartmeter,40846,,,3.0,1.9
2023-06-11T01:44:00+09:00,smartmeter,40847,,556.0,,
2023-06-11T01:44:00+09:00,smartmeter,40848,,,3.7,2.4
