measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2022-09-14T00:00:00+09:00,smartmeter,,,,4.9,4.1
2022-09-14T00:00:00+09:00,smartmeter,,1899.41,,,
2022-09-14T00:01:00+09:00,smartmeter,,,,5.0,4.2
2022-09-14T00:02:00+09:00,smartmeter,,,,4.9,4.4
2022-09-14T00:03:00+09:00,smartmeter,,,,4.9,4.4
2022-09-14T00:03:00+09:00,smartmeter,,,,4.9,4.4
2022-09-14T00:04:00+09:00,smartmeter,,,908.0,,
2022-09-14T00:05:00+09:00,smartmeter,,,880.0,,
2022-09-14T00:05:00+09:00,smartmeter,,,,4.9,4.4
2022-09-14T00:05:00+09:00,smartmeter,,,,4.9,4.4
2022-09-14T00:06:00+09:00,smartmeter,,,,4.8,4.3
2022-09-14T00:07:00+09:00,smartmeter,,,,4.5,4.0
2022-09-14T00:08:00+09:00,smartmeter,,,,3.7,3.2
2022-09-14T00:08:00+09:00,smartmeter,,,,3.7,3.2
2022-09-14T00:09:00+09:00,smartmeter,,,,3.8,3.4
2022-09-14T00:10:00+09:00,smartmeter,,,,3.7,3.2
2022-09-14T00:11:00+09:00,smartmeter,,,,4.7,3.9
2022-09-14T00:11:00+09:00,smartmeter,,,,4.8,4.1
2022-09-14T00:12:00+09:00,smartmeter,,,,4.8,4.1
2022-09-14T00:13:00+09:00,smartmeter,,,,4.9,4.2
2022-09-14T00:14:00+09:00,smartmeter,,,,4.9,4.2
2022-09-14T00:14:00+09:00,smartmeter,,,,4.9,4.2
2022-09-14T00:15:00+09:00,smartmeter,,,876.0,,
2022-09-14T00:16:00+09:00,smartmeter,,,,5.0,4.2
2022-09-14T00:17:00+09:00,smartmeter,,,,5.2,4.2
2022-09-14T00:18:00+09:00,smartmeter,,,860.0,,
2022-09-14T00:19:00+09:00,smartmeter,,,,4.9,4.2
2022-09-14T00:20:00+09:00,smartmeter,,,848.0,,
2022-09-14T00:20:00+09:00,smartmeter,,,,3.8,3.3
2022-09-14T00:20:00+09:00,smartmeter,,,660.0,,
2022-09-14T00:21:00+09:00,smartmeter,,,,3.7,3.1
2022-09-14T00:22:00+09:00,smartmeter,,,,3.7,3.0
2022-09-14T00:23:00+09:00,smartmeter,,,648.0,,
2022-09-14T00:23:00+09:00,smartmeter,,,,4.1,3.5
2022-09-14T00:24:00+09:00,smartmeter,,,,4.7,4.1
2022-09-14T00:25:00+09:00,smartmeter,,,,4.8,4.1
2022-09-14T00:25:00+09:00,smartmeter,,,832.0,,
2022-09-14T00:26:00+09:00,smartmeter,,,,4.9,4.2
2022-09-14T00:27:00+09:00,smartmeter,,,872.0,,
2022-09-14T00:28:00+09:00,smartmeter,,,,5.3,4.2
2022-09-14T00:28:00+09:00,smartmeter,,,,4.9,4.3
2022-09-14T00:29:00+09:00,smartmeter,,,,5.2,4.2
2022-09-14T00:30:00+09:00,smartmeter,,,,4.9,4.2
2022-09-14T00:30:00+09:00,smartmeter,,1899.82,,,
2022-09-14T00:31:00+09:00,smartmeter,,,,5.3,4.2
2022-09-14T00:31:00+09:00,smartmeter,,,,4.9,4.2
2022-09-14T00:32:00+09:00,smartmeter,,,,5.2,4.2
2022-09-14T00:33:00+09:00,smartmeter,,,,3.9,3.0
2022-09-14T00:34:00+09:00,smartmeter,,,,3.8,3.2
2022-09-14T00:34:00+09:00,smartmeter,,,,3.6,3.1
2022-09-14T00:35:00+09:00,smartmeter,,,,3.8,3.0
2022-09-14T00:36:00+09:00,smartmeter,,,,4.4,3.7
2022-09-14T00:37:00+09:00,smartmeter,,,,4.7,4.1
2022-09-14T00:37:00+09:00,smartmeter,,,,4.9,4.1
2022-09-14T00:38:00+09:00,smartmeter,,,,4.9,4.2
2022-09-14T00:39:00+09:00,smartmeter,,,,4.8,4.2
2022-09-14T00:39:00+09:00,smartmeter,,,,4.9,4.2
2022-09-14T00:40:00+09:00,smartmeter,,,,4.9,4.5
2022-09-14T00:41:00+09:00,smartmeter,,,852.0,,
2022-09-14T00:42:00+09:00,smartmeter,,,,4.9,4.2
2022-09-14T00:42:00+09:00,smartmeter,,,,5.2,4.2
2022-09-14T00:43:00+09:00,smartmeter,,,864.0,,
2022-09-14T00:44:00+09:00,smartmeter,,,856.0,,
2022-09-14T00:45:00+09:00,smartmeter,,,,3.9,3.1
2022-09-14T00:45:00+09:00,smartmeter,,,628.0,,
2022-09-14T00:46:00+09:00,smartmeter,,,664.0,,
2022-09-14T00:47:00+09:00,smartmeter,,,,3.8,3.2
2022-09-14T00:48:00+09:00,smartmeter,,,,3.8,3.0
2022-09-14T00:48:00+09:00,smartmeter,,,,4.4,4.0
2022-09-14T00:49:00+09:00,smartmeter,,,,4.9,4.1
2022-09-14T00:50:00+09:00,smartmeter,,,,7.0,4.1
2022-09-14T00:51:00+09:00,smartmeter,,,,7.7,4.3
2022-09-14T00:51:00+09:00,smartmeter,,,1080.0,,
2022-09-14T00:52:00+09:00,smartmeter,,,,9.4,4.2
2022-09-14T00:53:00+09:00,smartmeter,,,,7.3,4.5
2022-09-14T00:54:00+09:00,smartmeter,,,,7.3,4.2
2022-09-14T00:55:00+09:00,smartmeter,,,,7.4,4.2
2022-09-14T00:56:00+09:00,smartmeter,,,1060.0,,
2022-09-14T00:57:00+09:00,smartmeter,,,1080.0,,
2022-09-14T00:58:00+09:00,smartmeter,,,,6.1,3.1
2022-09-14T00:59:00+09:00,smartmeter,,,,6.1,3.4
2022-09-14T01:00:00+09:00,smartmeter,,,,4.9,3.1
2022-09-14T01:00:00+09:00,smartmeter,,,,4.9,3.0
2022-09-14T01:00:00+09:00,smartmeter,,1900.25,,,
2022-09-14T01:02:00+09:00,smartmeter,,,944.0,,
2022-09-14T01:02:00+09:00,smartmeter,,,,6.0,4.1
2022-09-14T01:03:00+09:00,smartmeter,,,,6.3,4.3
2022-09-14T01:04:00+09:00,smartmeter,,,964.0,,
2022-09-14T01:05:00+09:00,smartmeter,,,,6.3,4.5
2022-09-14T01:05:00+09:00,smartmeter,,,,6.5,4.3
2022-09-14T01:06:00+09:00,smartmeter,,,,6.4,4.2
2022-09-14T01:07:00+09:00,smartmeter,,,972.0,,
2022-09-14T01:08:00+09:00,smartmeter,,,,6.6,4.2
2022-09-14T01:08:00+09:00,smartmeter,,,,6.3,4.2
2022-09-14T01:09:00+09:00,smartmeter,,,,5.8,3.0
2022-09-14T01:11:00+09:00,smartmeter,,,,6.6,3.1
2022-09-14T01:11:00+09:00,smartmeter,,,,6.1,3.0
2022-09-14T01:12:00+09:00,smartmeter,,,,7.5,3.9
2022-09-14T01:13:00+09:00,smartmeter,,,,7.3,4.1
2022-09-14T01:14:00+09:00,smartmeter,,,,7.4,4.1
2022-09-14T01:14:00+09:00,smartmeter,,,,7.5,4.2
2022-09-14T01:15:00+09:00,smartmeter,,,,7.7,4.2
2022-09-14T01:16:00+09:00,smartmeter,,,,7.5,4.2
