measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-05-31T00:00:00+09:00,smartmeter,9119,,748.0,,
2023-05-31T00:00:00+09:00,smartmeter,9120,,,6.1,1.8
2023-05-31T00:00:00+09:00,smartmeter,9121,6147.59,,,
2023-05-31T00:01:00+09:00,smartmeter,9122,,648.0,,
2023-05-31T00:01:00+09:00,smartmeter,9123,,,5.7,1.4
2023-05-31T00:02:00+09:00,smartmeter,9124,,968.0,,
2023-05-31T00:02:00+09:00,smartmeter,9125,,,5.8,4.5
2023-05-31T00:03:00+09:00,smartmeter,9126,,668.0,,
2023-05-31T00:03:00+09:00,smartmeter,9127,,,5.8,1.4
2023-05-31T00:04:00+09:00,smartmeter,9128,,660.0,,
2023-05-31T00:04:00+09:00,smartmeter,9129,,,5.8,1.4
2023-05-31T00:05:00+09:00,smartmeter,9130,,604.0,,
2023-05-31T00:05:00+09:00,smartmeter,9131,,,4.6,1.8
2023-05-31T00:06:00+09:00,smartmeter,9132,,572.0,,
2023-05-31T00:06:00+09:00,smartmeter,9133,,,4.7,1.4
2023-05-31T00:07:00+09:00,smartmeter,9134,,612.0,,
2023-05-31T00:07:00+09:00,smartmeter,9135,,,5.2,1.4
2023-05-31T00:08:00+09:00,smartmeter,9136,,588.0,,
2023-05-31T00:08:00+09:00,smartmeter,9137,,,4.9,1.4
2023-05-31T00:09:00+09:00,smartmeter,9138,,592.0,,
2023-05-31T00:09:00+09:00,smartmeter,9139,,,4.8,1.5
2023-05-31T00:10:00+09:00,smartmeter,9140,,584.0,,
2023-05-31T00:10:00+09:00,smartmeter,9141,,,4.9,1.4
2023-05-31T00:11:00+09:00,smartmeter,9142,,568.0,,
2023-05-31T00:11:00+09:00,smartmeter,9143,,,4.8,1.4
2023-05-31T00:12:00+09:00,smartmeter,9144,,568.0,,
2023-05-31T00:12:00+09:00,smartmeter,9145,,,4.8,1.3
2023-05-31T00:13:00+09:00,smartmeter,9146,,376.0,,
2023-05-31T00:13:00+09:00,smartmeter,9147,,,3.1,1.2
2023-05-31T00:14:00+09:00,smartmeter,9148,,476.0,,
2023-05-31T00:14:00+09:00,smartmeter,9149,,,3.5,1.7
2023-05-31T00:15:00+09:00,smartmeter,9150,,376.0,,
2023-05-31T00:15:00+09:00,smartmeter,9151,,,3.1,1.2
2023-05-31T00:16:00+09:00,smartmeter,9152,,376.0,,
2023-05-31T00:16:00+09:00,smartmeter,9153,,,3.1,1.2
2023-05-31T00:17:00+09:00,smartmeter,9154,,524.0,,
2023-05-31T00:17:00+09:00,smartmeter,9155,,,4.6,1.2
2023-05-31T00:18:00+09:00,smartmeter,9156,,460.0,,
2023-05-31T00:18:00+09:00,smartmeter,9157,,,4.1,1.2
2023-05-31T00:19:00+09:00,smartmeter,9158,,632.0,,
2023-05-31T00:19:00+09:00,smartmeter,9159,,,4.2,2.6
2023-05-31T00:20:00+09:00,smartmeter,9160,,556.0,,
2023-05-31T00:20:00+09:00,smartmeter,9161,,,3.9,2.2
2023-05-31T00:21:00+09:00,smartmeter,9162,,592.0,,
2023-05-31T00:21:00+09:00,smartmeter,9163,,,4.3,2.2
2023-05-31T00:22:00+09:00,smartmeter,9164,,556.0,,
2023-05-31T00:22:00+09:00,smartmeter,9165,,,4.5,1.7
2023-05-31T00:23:00+09:00,smartmeter,9166,,592.0,,
2023-05-31T00:23:00+09:00,smartmeter,9167,,,4.4,2.1
2023-05-31T00:24:00+09:00,smartmeter,9168,,568.0,,
2023-05-31T00:24:00+09:00,smartmeter,9169,,,4.7,1.6
2023-05-31T00:25:00+09:00,smartmeter,9170,,548.0,,
2023-05-31T00:25:00+09:00,smartmeter,9171,,,4.5,1.6
2023-05-31T00:26:00+09:00,smartmeter,9172,,556.0,,
2023-05-31T00:26:00+09:00,smartmeter,9173,,,4.6,1.6
2023-05-31T00:27:00+09:00,smartmeter,9174,,564.0,,
2023-05-31T00:27:00+09:00,smartmeter,9175,,,4.6,1.8
2023-05-31T00:28:00+09:00,smartmeter,9176,,616.0,,
2023-05-31T00:28:00+09:00,smartmeter,9177,,,4.4,2.3
2023-05-31T00:29:00+09:00,smartmeter,9178,,548.0,,
2023-05-31T00:29:00+09:00,smartmeter,9179,,,4.5,1.6
2023-05-31T00:30:00+09:00,smartmeter,9180,,516.0,,
2023-05-31T00:30:00+09:00,smartmeter,9181,,,4.4,1.4
2023-05-31T00:30:00+09:00,smartmeter,9182,6147.87,,,
