measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2023-08-18T00:00:00+09:00,smartmeter,231387,,820.0,,
2023-08-18T00:00:00+09:00,smartmeter,231388,,,6.2,2.3
2023-08-18T00:00:00+09:00,smartmeter,231389,7549.89,,,
2023-08-18T00:01:00+09:00,smartmeter,231390,,828.0,,
2023-08-18T00:01:00+09:00,smartmeter,231391,,,6.2,2.3
2023-08-18T00:02:00+09:00,smartmeter,231392,,832.0,,
2023-08-18T00:02:00+09:00,smartmeter,231393,,,6.2,2.3
2023-08-18T00:03:00+09:00,smartmeter,231394,,812.0,,
2023-08-18T00:03:00+09:00,smartmeter,231395,,,6.0,2.3
2023-08-18T00:04:00+09:00,smartmeter,231396,,816.0,,
2023-08-18T00:04:00+09:00,smartmeter,231397,,,6.1,2.3
2023-08-18T00:05:00+09:00,smartmeter,231398,,824.0,,
2023-08-18T00:05:00+09:00,smartmeter,231399,,,6.1,2.3
2023-08-18T00:06:00+09:00,smartmeter,231400,,816.0,,
2023-08-18T00:06:00+09:00,smartmeter,231401,,,5.9,2.5
2023-08-18T00:07:00+09:00,smartmeter,231402,,800.0,,
2023-08-18T00:07:00+09:00,smartmeter,231403,,,5.9,2.3
2023-08-18T00:08:00+09:00,smartmeter,231404,,800.0,,
2023-08-18T00:08:00+09:00,smartmeter,231405,,,5.9,2.3
2023-08-18T00:09:00+09:00,smartmeter,231406,,800.0,,
2023-08-18T00:09:00+09:00,smartmeter,231407,,,5.9,2.3
2023-08-18T00:10:00+09:00,smartmeter,231408,,796.0,,
2023-08-18T00:10:00+09:00,smartmeter,231409,,,5.9,2.3
2023-08-18T00:11:00+09:00,smartmeter,231410,,652.0,,
2023-08-18T00:11:00+09:00,smartmeter,231411,,,4.5,2.3
2023-08-18T00:12:00+09:00,smartmeter,231412,,644.0,,
2023-08-18T00:12:00+09:00,smartmeter,231413,,,4.5,2.1
2023-08-18T00:13:00+09:00,smartmeter,231414,,644.0,,
2023-08-18T00:13:00+09:00,smartmeter,231415,,,4.5,2.1
2023-08-18T00:14:00+09:00,smartmeter,231416,,656.0,,
2023-08-18T00:14:00+09:00,smartmeter,231417,,,4.6,2.1
2023-08-18T00:15:00+09:00,smartmeter,231418,,664.0,,
2023-08-18T00:15:00+09:00,smartmeter,231419,,,4.7,2.1
2023-08-18T00:16:00+09:00,smartmeter,231420,,644.0,,
2023-08-18T00:16:00+09:00,smartmeter,231421,,,4.5,2.1
2023-08-18T00:17:00+09:00,smartmeter,231422,,680.0,,
2023-08-18T00:17:00+09:00,smartmeter,231423,,,4.5,2.5
2023-08-18T00:18:00+09:00,smartmeter,231424,,660.0,,
2023-08-18T00:18:00+09:00,smartmeter,231425,,,4.6,2.1
2023-08-18T00:19:00+09:00,smartmeter,231426,,632.0,,
2023-08-18T00:19:00+09:00,smartmeter,231427,,,4.4,2.1
2023-08-18T00:20:00+09:00,smartmeter,231428,,648.0,,
2023-08-18T00:20:00+09:00,smartmeter,231429,,,4.5,2.1
2023-08-18T00:21:00+09:00,smartmeter,231430,,648.0,,
2023-08-18T00:21:00+09:00,smartmeter,231431,,,4.5,2.1
2023-08-18T00:22:00+09:00,smartmeter,231432,,632.0,,
2023-08-18T00:22:00+09:00,smartmeter,231433,,,4.4,2.1
2023-08-18T00:23:00+09:00,smartmeter,231434,,776.0,,
2023-08-18T00:23:00+09:00,smartmeter,231435,,,5.9,2.1
2023-08-18T00:24:00+09:00,smartmeter,231436,,760.0,,
2023-08-18T00:24:00+09:00,smartmeter,231437,,,5.7,2.1
2023-08-18T00:25:00+09:00,smartmeter,231438,,764.0,,
2023-08-18T00:25:00+09:00,smartmeter,231439,,,5.8,2.1
2023-08-18T00:26:00+09:00,smartmeter,231440,,752.0,,
2023-08-18T00:26:00+09:00,smartmeter,231441,,,5.7,2.1
2023-08-18T00:27:00+09:00,smartmeter,231442,,800.0,,
2023-08-18T00:27:00+09:00,smartmeter,231443,,,5.8,2.5
2023-08-18T00:28:00+09:00,smartmeter,231444,,772.0,,
2023-08-18T00:28:00+09:00,smartmeter,231445,,,5.9,2.1
2023-08-18T00:29:00+09:00,smartmeter,231446,,772.0,,
2023-08-18T00:29:00+09:00,smartmeter,231447,,,5.9,2.1
2023-08-18T00:30:00+09:00,smartmeter,231448,,780.0,,
2023-08-18T00:30:00+09:00,smartmeter,231449,,,6.0,2.1
2023-08-18T00:30:00+09:00,smartmeter,231450,7550.26,,,
2023-08-18T00:31:00+09:00,smartmeter,231451,,768.0,,
