measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2022-11-15T00:00:00+09:00,smartmeter,,,440.0,,
2022-11-15T00:00:00+09:00,smartmeter,,,,3.8,1.5
2022-11-15T00:00:00+09:00,smartmeter,,3035.76,,,
2022-11-15T00:01:00+09:00,smartmeter,,,436.0,,
2022-11-15T00:01:00+09:00,smartmeter,,,,3.5,1.7
2022-11-15T00:02:00+09:00,smartmeter,,,460.0,,
2022-11-15T00:02:00+09:00,smartmeter,,,,3.6,1.9
2022-11-15T00:03:00+09:00,smartmeter,,,464.0,,
2022-11-15T00:03:00+09:00,smartmeter,,,,3.6,1.9
2022-11-15T00:04:00+09:00,smartmeter,,,472.0,,
2022-11-15T00:04:00+09:00,smartmeter,,,,3.7,1.8
2022-11-15T00:05:00+09:00,smartmeter,,,464.0,,
2022-11-15T00:05:00+09:00,smartmeter,,,,3.7,1.7
2022-11-15T00:06:00+09:00,smartmeter,,,448.0,,
2022-11-15T00:06:00+09:00,smartmeter,,,,3.7,1.6
2022-11-15T00:07:00+09:00,smartmeter,,,472.0,,
2022-11-15T00:07:00+09:00,smartmeter,,,,3.5,2.0
2022-11-15T00:08:00+09:00,smartmeter,,,472.0,,
2022-11-15T00:08:00+09:00,smartmeter,,,,3.5,2.1
2022-11-15T00:09:00+09:00,smartmeter,,,464.0,,
2022-11-15T00:09:00+09:00,smartmeter,,,,3.4,2.1
2022-11-15T00:10:00+09:00,smartmeter,,,488.0,,
2022-11-15T00:10:00+09:00,smartmeter,,,,3.6,2.1
2022-11-15T00:11:00+09:00,smartmeter,,,492.0,,
2022-11-15T00:11:00+09:00,smartmeter,,,,3.6,2.0
2022-11-15T00:12:00+09:00,smartmeter,,,468.0,,
2022-11-15T00:12:00+09:00,smartmeter,,,,3.6,1.8
2022-11-15T00:13:00+09:00,smartmeter,,,444.0,,
2022-11-15T00:13:00+09:00,smartmeter,,,,3.4,1.8
2022-11-15T00:14:00+09:00,smartmeter,,,464.0,,
2022-11-15T00:14:00+09:00,smartmeter,,,,3.5,1.9
2022-11-15T00:15:00+09:00,smartmeter,,,456.0,,
2022-11-15T00:15:00+09:00,smartmeter,,,,3.0,2.2
2022-11-15T00:16:00+09:00,smartmeter,,,476.0,,
2022-11-15T00:16:00+09:00,smartmeter,,,,3.0,2.4
2022-11-15T00:17:00+09:00,smartmeter,,,500.0,,
2022-11-15T00:17:00+09:00,smartmeter,,,,3.2,2.4
2022-11-15T00:18:00+09:00,smartmeter,,,472.0,,
2022-11-15T00:18:00+09:00,smartmeter,,,,3.0,2.3
2022-11-15T00:20:00+09:00,smartmeter,,,316.0,,
2022-11-15T00:20:00+09:00,smartmeter,,,,2.0,1.8
2022-11-15T00:21:00+09:00,smartmeter,,,320.0,,
2022-11-15T00:21:00+09:00,smartmeter,,,,2.0,1.8
2022-11-15T00:22:00+09:00,smartmeter,,,324.0,,
2022-11-15T00:22:00+09:00,smartmeter,,,,2.1,1.8
2022-11-15T00:23:00+09:00,smartmeter,,,332.0,,
2022-11-15T00:23:00+09:00,smartmeter,,,,2.1,1.8
2022-11-15T00:24:00+09:00,smartmeter,,,340.0,,
2022-11-15T00:24:00+09:00,smartmeter,,,,2.2,1.8
2022-11-15T00:25:00+09:00,smartmeter,,,396.0,,
2022-11-15T00:25:00+09:00,smartmeter,,,,2.7,1.8
2022-11-15T00:26:00+09:00,smartmeter,,,372.0,,
2022-11-15T00:26:00+09:00,smartmeter,,,,2.5,1.8
2022-11-15T00:27:00+09:00,smartmeter,,,368.0,,
2022-11-15T00:27:00+09:00,smartmeter,,,,2.5,1.8
2022-11-15T00:28:00+09:00,smartmeter,,,364.0,,
2022-11-15T00:28:00+09:00,smartmeter,,,,2.4,1.8
2022-11-15T00:29:00+09:00,smartmeter,,,396.0,,
2022-11-15T00:29:00+09:00,smartmeter,,,,2.5,2.0
2022-11-15T00:30:00+09:00,smartmeter,,,448.0,,
2022-11-15T00:30:00+09:00,smartmeter,,,,2.7,2.4
2022-11-15T00:30:00+09:00,smartmeter,,3035.98,,,
2022-11-15T00:31:00+09:00,smartmeter,,,408.0,,
2022-11-15T00:31:00+09:00,smartmeter,,,,2.7,1.9
2022-11-15T00:32:00+09:00,smartmeter,,,392.0,,
2022-11-15T00:32:00+09:00,smartmeter,,,,2.7,1.8
2022-11-15T00:33:00+09:00,smartmeter,,,348.0,,
2022-11-15T00:33:00+09:00,smartmeter,,,,2.5,1.6
2022-11-15T00:34:00+09:00,smartmeter,,,328.0,,
2022-11-15T00:34:00+09:00,smartmeter,,,,2.5,1.5
2022-11-15T00:35:00+09:00,smartmeter,,,492.0,,
2022-11-15T00:35:00+09:00,smartmeter,,,,4.3,1.5
2022-11-15T00:36:00+09:00,smartmeter,,,420.0,,
2022-11-15T00:36:00+09:00,smartmeter,,,,3.5,1.5
2022-11-15T00:37:00+09:00,smartmeter,,,448.0,,
2022-11-15T00:37:00+09:00,smartmeter,,,,3.7,1.5
2022-11-15T00:38:00+09:00,smartmeter,,,456.0,,
2022-11-15T00:38:00+09:00,smartmeter,,,,3.8,1.5
2022-11-15T00:39:00+09:00,smartmeter,,,428.0,,
2022-11-15T00:39:00+09:00,smartmeter,,,,3.6,1.4
2022-11-15T00:40:00+09:00,smartmeter,,,428.0,,
2022-11-15T00:40:00+09:00,smartmeter,,,,3.6,1.4
2022-11-15T00:41:00+09:00,smartmeter,,,428.0,,
2022-11-15T00:41:00+09:00,smartmeter,,,,3.6,1.4
2022-11-15T00:42:00+09:00,smartmeter,,,448.0,,
2022-11-15T00:42:00+09:00,smartmeter,,,,3.8,1.4
2022-11-15T00:43:00+09:00,smartmeter,,,480.0,,
2022-11-15T00:43:00+09:00,smartmeter,,,,3.7,1.8
2022-11-15T00:44:00+09:00,smartmeter,,,484.0,,
2022-11-15T00:44:00+09:00,smartmeter,,,,3.6,2.0
2022-11-15T00:45:00+09:00,smartmeter,,,480.0,,
2022-11-15T00:45:00+09:00,smartmeter,,,,3.5,2.0
2022-11-15T00:46:00+09:00,smartmeter,,,480.0,,
2022-11-15T00:46:00+09:00,smartmeter,,,,3.5,2.0
2022-11-15T00:47:00+09:00,smartmeter,,,428.0,,
2022-11-15T00:47:00+09:00,smartmeter,,,,3.5,1.6
2022-11-15T00:48:00+09:00,smartmeter,,,428.0,,
2022-11-15T00:48:00+09:00,smartmeter,,,,3.6,1.4
2022-11-15T00:49:00+09:00,smartmeter,,,436.0,,
2022-11-15T00:49:00+09:00,smartmeter,,,,3.7,1.4
2022-11-15T00:50:00+09:00,smartmeter,,,460.0,,
2022-11-15T00:50:00+09:00,smartmeter,,,,3.5,1.8
2022-11-15T00:51:00+09:00,smartmeter,,,456.0,,
2022-11-15T00:51:00+09:00,smartmeter,,,,3.5,1.8
2022-11-15T00:52:00+09:00,smartmeter,,,456.0,,
2022-11-15T00:52:00+09:00,smartmeter,,,,3.5,1.8
2022-11-15T00:53:00+09:00,smartmeter,,,368.0,,
2022-11-15T00:53:00+09:00,smartmeter,,,,2.5,1.8
2022-11-15T00:54:00+09:00,smartmeter,,,380.0,,
2022-11-15T00:54:00+09:00,smartmeter,,,,2.6,1.8
2022-11-15T00:55:00+09:00,smartmeter,,,384.0,,
2022-11-15T00:55:00+09:00,smartmeter,,,,2.6,1.8
2022-11-15T00:56:00+09:00,smartmeter,,,388.0,,
2022-11-15T00:56:00+09:00,smartmeter,,,,2.6,1.8
2022-11-15T00:57:00+09:00,smartmeter,,,384.0,,
2022-11-15T00:57:00+09:00,smartmeter,,,,2.5,1.9
2022-11-15T00:58:00+09:00,smartmeter,,,416.0,,
2022-11-15T00:58:00+09:00,smartmeter,,,,2.6,2.2
2022-11-15T00:59:00+09:00,smartmeter,,,360.0,,
2022-11-15T00:59:00+09:00,smartmeter,,,,1.9,2.3
2022-11-15T01:00:00+09:00,smartmeter,,,344.0,,
2022-11-15T01:00:00+09:00,smartmeter,,,,1.9,2.2
2022-11-15T01:00:00+09:00,smartmeter,,3036.19,,,
2022-11-15T01:01:00+09:00,smartmeter,,,304.0,,
2022-11-15T01:01:00+09:00,smartmeter,,,,1.9,1.8
2022-11-15T01:02:00+09:00,smartmeter,,,308.0,,
2022-11-15T01:02:00+09:00,smartmeter,,,,1.9,1.8
2022-11-15T01:03:00+09:00,smartmeter,,,320.0,,
2022-11-15T01:03:00+09:00,smartmeter,,,,2.1,1.8
2022-11-15T01:04:00+09:00,smartmeter,,,324.0,,
2022-11-15T01:04:00+09:00,smartmeter,,,,2.1,1.8
