measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2022-10-05T00:00:00+09:00,smartmeter,,,712.0,,
2022-10-05T00:00:00+09:00,smartmeter,,,,5.1,2.7
2022-10-05T00:00:00+09:00,smartmeter,,2339.05,,,
2022-10-05T00:01:00+09:00,smartmeter,,,712.0,,
2022-10-05T00:01:00+09:00,smartmeter,,,,5.1,2.7
2022-10-05T00:02:00+09:00,smartmeter,,,716.0,,
2022-10-05T00:02:00+09:00,smartmeter,,,,5.1,2.7
2022-10-05T00:03:00+09:00,smartmeter,,,712.0,,
2022-10-05T00:03:00+09:00,smartmeter,,,,5.1,2.7
2022-10-05T00:04:00+09:00,smartmeter,,,716.0,,
2022-10-05T00:04:00+09:00,smartmeter,,,,5.1,2.7
2022-10-05T00:05:00+09:00,smartmeter,,,716.0,,
2022-10-05T00:05:00+09:00,smartmeter,,,,5.1,2.7
2022-10-05T00:06:00+09:00,smartmeter,,,748.0,,
2022-10-05T00:06:00+09:00,smartmeter,,,,5.1,3.0
2022-10-05T00:07:00+09:00,smartmeter,,,720.0,,
2022-10-05T00:07:00+09:00,smartmeter,,,,5.1,2.7
2022-10-05T00:08:00+09:00,smartmeter,,,764.0,,
2022-10-05T00:08:00+09:00,smartmeter,,,,5.1,3.2
2022-10-05T00:09:00+09:00,smartmeter,,,936.0,,
2022-10-05T00:09:00+09:00,smartmeter,,,,5.1,5.0
2022-10-05T00:10:00+09:00,smartmeter,,,728.0,,
2022-10-05T00:10:00+09:00,smartmeter,,,,5.2,2.7
2022-10-05T00:11:00+09:00,smartmeter,,,720.0,,
2022-10-05T00:11:00+09:00,smartmeter,,,,5.2,2.7
2022-10-05T00:12:00+09:00,smartmeter,,,712.0,,
2022-10-05T00:12:00+09:00,smartmeter,,,,5.1,2.7
2022-10-05T00:13:00+09:00,smartmeter,,,696.0,,
2022-10-05T00:13:00+09:00,smartmeter,,,,5.2,2.5
2022-10-05T00:14:00+09:00,smartmeter,,,696.0,,
2022-10-05T00:14:00+09:00,smartmeter,,,,5.2,2.5
2022-10-05T00:15:00+09:00,smartmeter,,,712.0,,
2022-10-05T00:15:00+09:00,smartmeter,,,,5.3,2.5
2022-10-05T00:16:00+09:00,smartmeter,,,704.0,,
2022-10-05T00:16:00+09:00,smartmeter,,,,5.2,2.5
2022-10-05T00:17:00+09:00,smartmeter,,,696.0,,
2022-10-05T00:17:00+09:00,smartmeter,,,,5.2,2.5
2022-10-05T00:18:00+09:00,smartmeter,,,708.0,,
2022-10-05T00:18:00+09:00,smartmeter,,,,5.2,2.5
2022-10-05T00:19:00+09:00,smartmeter,,,700.0,,
2022-10-05T00:19:00+09:00,smartmeter,,,,5.1,2.6
2022-10-05T00:20:00+09:00,smartmeter,,,680.0,,
2022-10-05T00:20:00+09:00,smartmeter,,,,5.0,2.5
2022-10-05T00:21:00+09:00,smartmeter,,,748.0,,
2022-10-05T00:21:00+09:00,smartmeter,,,,5.1,3.1
2022-10-05T00:22:00+09:00,smartmeter,,,680.0,,
2022-10-05T00:22:00+09:00,smartmeter,,,,4.9,2.6
2022-10-05T00:23:00+09:00,smartmeter,,,704.0,,
2022-10-05T00:23:00+09:00,smartmeter,,,,4.9,2.9
2022-10-05T00:24:00+09:00,smartmeter,,,668.0,,
2022-10-05T00:24:00+09:00,smartmeter,,,,4.8,2.5
2022-10-05T00:25:00+09:00,smartmeter,,,668.0,,
2022-10-05T00:25:00+09:00,smartmeter,,,,4.8,2.5
